All relevant information about the map is below:

Total # of nodes: 194
# of robots: 75, robots_origin_location: {172: {64, 9, 20, 31}, 173: {39}, 174: {49, 68, 23}, 175: {65, 2, 58}, 176: {73, 10, 12, 28}, 177: {24, 48, 63}, 178: set(), 179: {56, 27, 6, 30}, 180: {57, 74, 60}, 181: {69, 55}, 182: {62, 67, 21, 46}, 183: {26, 4, 38, 44}, 184: {53, 37, 22, 15}, 185: {16, 40, 72, 29}, 186: {8, 70}, 187: {25, 34, 14, 47}, 188: {35, 18, 19, 45}, 189: {59, 42, 43, 36}, 190: {51, 13, 54, 7}, 191: {17, 50, 3, 33}, 192: {1, 75}, 193: {11, 52, 61, 71}, 194: {32, 41, 66, 5}}
# of requests: 81, request_pairs: [(1, 82), (2, 83), (3, 84), (4, 85), (5, 86), (6, 87), (7, 88), (8, 89), (9, 90), (10, 91), (11, 92), (12, 93), (13, 94), (14, 95), (15, 96), (16, 97), (17, 98), (18, 99), (19, 100), (20, 101), (21, 102), (22, 103), (23, 104), (24, 105), (25, 106), (26, 107), (27, 108), (28, 109), (29, 110), (30, 111), (31, 112), (32, 113), (33, 114), (34, 115), (35, 116), (36, 117), (37, 118), (38, 119), (39, 120), (40, 121), (41, 122), (42, 123), (43, 124), (44, 125), (45, 126), (46, 127), (47, 128), (48, 129), (49, 130), (50, 131), (51, 132), (52, 133), (53, 134), (54, 135), (55, 136), (56, 137), (57, 138), (58, 139), (59, 140), (60, 141), (61, 142), (62, 143), (63, 144), (64, 145), (65, 146), (66, 147), (67, 148), (68, 149), (69, 150), (70, 151), (71, 152), (72, 153), (73, 154), (74, 155), (75, 156), (76, 157), (77, 158), (78, 159), (79, 160), (80, 161), (81, 162)]
# of depots: 23, depot nodes: [172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194]
# of service lines: 2
# of num transfers: 9, service lines mapping: {1: [163, 164, 165, 166, 167], 2: [168, 169, 170, 171]}
public transportation factor: 1.0
map_size: 194
outsourcing cost: 4583
robots max travel time: 373
request service time: 2
request half time window: 200
request max time: 400
depot capacity: 4
depot service time: 2
transfer capacity: 3
transfer service time: 2
request nodes time windows: {1: (161, 561), 2: (267, 667), 3: (172, 572), 4: (236, 636), 5: (15, 415), 6: (156, 556), 7: (104, 504), 8: (282, 682), 9: (280, 680), 10: (259, 659), 11: (25, 425), 12: (148, 548), 13: (6, 406), 14: (165, 565), 15: (42, 442), 16: (210, 610), 17: (50, 450), 18: (124, 524), 19: (91, 491), 20: (32, 432), 21: (73, 473), 22: (100, 500), 23: (230, 630), 24: (229, 629), 25: (102, 502), 26: (260, 660), 27: (231, 631), 28: (50, 450), 29: (262, 662), 30: (31, 431), 31: (106, 506), 32: (214, 614), 33: (261, 661), 34: (141, 541), 35: (2, 402), 36: (81, 481), 37: (92, 492), 38: (158, 558), 39: (259, 659), 40: (87, 487), 41: (163, 563), 42: (209, 609), 43: (279, 679), 44: (203, 603), 45: (255, 655), 46: (91, 491), 47: (148, 548), 48: (4, 404), 49: (198, 598), 50: (21, 421), 51: (218, 618), 52: (261, 661), 53: (251, 651), 54: (139, 539), 55: (220, 620), 56: (188, 588), 57: (28, 428), 58: (168, 568), 59: (151, 551), 60: (260, 660), 61: (72, 472), 62: (14, 414), 63: (232, 632), 64: (2, 402), 65: (35, 435), 66: (144, 544), 67: (258, 658), 68: (167, 567), 69: (24, 424), 70: (197, 597), 71: (67, 467), 72: (34, 434), 73: (122, 522), 74: (100, 500), 75: (92, 492), 76: (247, 647), 77: (104, 504), 78: (163, 563), 79: (144, 544), 80: (234, 634), 81: (46, 446), 82: (396, 796), 83: (477, 877), 84: (296, 696), 85: (522, 922), 86: (174, 574), 87: (396, 796), 88: (261, 661), 89: (424, 824), 90: (454, 854), 91: (501, 901), 92: (347, 747), 93: (513, 913), 94: (232, 632), 95: (300, 700), 96: (349, 749), 97: (369, 769), 98: (201, 601), 99: (275, 675), 100: (273, 673), 101: (418, 818), 102: (321, 721), 103: (441, 841), 104: (454, 854), 105: (447, 847), 106: (336, 736), 107: (617, 1017), 108: (440, 840), 109: (277, 677), 110: (633, 1033), 111: (130, 530), 112: (251, 651), 113: (579, 979), 114: (401, 801), 115: (454, 854), 116: (280, 680), 117: (389, 789), 118: (242, 642), 119: (315, 715), 120: (469, 869), 121: (225, 625), 122: (511, 911), 123: (606, 1006), 124: (612, 1012), 125: (524, 924), 126: (416, 816), 127: (480, 880), 128: (277, 677), 129: (378, 778), 130: (507, 907), 131: (181, 581), 132: (522, 922), 133: (449, 849), 134: (538, 938), 135: (295, 695), 136: (545, 945), 137: (589, 989), 138: (161, 561), 139: (489, 889), 140: (251, 651), 141: (538, 938), 142: (387, 787), 143: (414, 814), 144: (625, 1025), 145: (186, 586), 146: (184, 584), 147: (508, 908), 148: (647, 1047), 149: (380, 780), 150: (307, 707), 151: (585, 985), 152: (303, 703), 153: (250, 650), 154: (516, 916), 155: (275, 675), 156: (173, 573), 157: (328, 728), 158: (369, 769), 159: (393, 793), 160: (419, 819), 161: (543, 943), 162: (344, 744)}
transfer nodes departure time: {163: 190, 164: 212, 165: 234, 166: 256, 167: 334, 168: 939, 169: 989, 170: 1039, 171: 1091}
arcs info: --> (start node, end node): (time, cost, is public transportation arc? T/F)
   (1, 82): (106.7941945987702, 533.970972993851, False)
   (1, 164): (36.87817782917155, 184.39088914585773, False)
   (1, 165): (29.427877939124322, 147.13938969562162, False)
   (1, 166): (33.1058907144937, 165.52945357246847, False)
   (1, 167): (95.2732911156112, 476.366455578056, False)
   (1, 168): (171.54008277950666, 857.7004138975333, False)
   (1, 169): (124.32618388738553, 621.6309194369276, False)
   (1, 170): (77.83315488916018, 389.16577444580093, False)
   (1, 171): (34.132096331752024, 170.66048165876012, False)
   (1, 172): (44.181444068749045, 220.90722034374522, False)
   (1, 173): (106.4048871058092, 532.024435529046, False)
   (1, 174): (51.03920062069938, 255.1960031034969, False)
   (1, 175): (101.59232254457027, 507.9616127228513, False)
   (1, 176): (78.81624198095213, 394.0812099047606, False)
   (1, 177): (147.35331689514152, 736.7665844757075, False)
   (1, 178): (84.29116205154607, 421.4558102577303, False)
   (1, 179): (115.43396380615195, 577.1698190307598, False)
   (1, 180): (120.00416659433121, 600.0208329716561, False)
   (1, 181): (77.46612162745726, 387.3306081372863, False)
   (1, 182): (142.88806808127822, 714.4403404063911, False)
   (1, 183): (24.020824298928627, 120.10412149464314, False)
   (1, 184): (100.68763578513501, 503.43817892567506, False)
   (1, 185): (87.65842800324451, 438.29214001622256, False)
   (1, 186): (130.91982279242512, 654.5991139621256, False)
   (1, 187): (71.69379331573968, 358.4689665786984, False)
   (1, 188): (80.60397012554654, 403.0198506277327, False)
   (1, 189): (80.52328855678958, 402.6164427839479, False)
   (1, 190): (103.84603988597736, 519.2301994298869, False)
   (1, 191): (26.92582403567252, 134.6291201783626, False)
   (1, 192): (53.9351462406472, 269.675731203236, False)
   (1, 193): (149.6262009141447, 748.1310045707235, False)
   (1, 194): (97.8008179924892, 489.004089962446, False)
   (2, 83): (144.9310180741169, 724.6550903705845, False)
   (2, 167): (31.78049716414141, 158.90248582070706, False)
   (2, 168): (154.26276284314372, 771.3138142157186, False)
   (2, 169): (117.71151175649729, 588.5575587824865, False)
   (2, 170): (92.11405973031478, 460.5702986515739, False)
   (2, 171): (88.10221336606703, 440.51106683033515, False)
   (2, 172): (33.24154027718932, 166.20770138594662, False)
   (2, 173): (86.28441342444185, 431.4220671222092, False)
   (2, 174): (115.03912377969506, 575.1956188984753, False)
   (2, 175): (45.18849411078001, 225.94247055390008, False)
   (2, 176): (75.23961722390672, 376.1980861195336, False)
   (2, 177): (133.0338302838793, 665.1691514193965, False)
   (2, 178): (160.0124995117569, 800.0624975587845, False)
   (2, 179): (69.57010852370435, 347.85054261852173, False)
   (2, 180): (145.7737973711325, 728.8689868556626, False)
   (2, 181): (56.32051136131489, 281.60255680657446, False)
   (2, 182): (126.0, 630.0, False)
   (2, 183): (100.07996802557443, 500.39984012787215, False)
   (2, 184): (30.4138126514911, 152.0690632574555, False)
   (2, 185): (55.14526271584895, 275.72631357924473, False)
   (2, 186): (174.82848738120455, 874.1424369060228, False)
   (2, 187): (25.079872407968907, 125.39936203984453, False)
   (2, 188): (103.22790320451152, 516.1395160225576, False)
   (2, 189): (126.90547663517127, 634.5273831758564, False)
   (2, 190): (147.78700890132393, 738.9350445066196, False)
   (2, 191): (102.0196059588548, 510.098029794274, False)
   (2, 192): (129.86916493148019, 649.345824657401, False)
   (2, 193): (162.24980739587951, 811.2490369793976, False)
   (2, 194): (158.47397262642215, 792.3698631321108, False)
   (3, 84): (116.81181447096864, 584.0590723548432, False)
   (3, 165): (48.25971404805462, 241.29857024027308, False)
   (3, 166): (35.0, 175.0, False)
   (3, 167): (62.76941930590086, 313.8470965295043, False)
   (3, 168): (159.0628806478746, 795.3144032393731, False)
   (3, 169): (114.93476410555685, 574.6738205277843, False)
   (3, 170): (75.4254598925323, 377.12729946266154, False)
   (3, 171): (52.3450093132096, 261.72504656604804, False)
   (3, 172): (10.816653826391969, 54.083269131959845, False)
   (3, 173): (89.69392398596462, 448.46961992982307, False)
   (3, 174): (77.6659513557904, 388.329756778952, False)
   (3, 175): (71.02112361825881, 355.10561809129405, False)
   (3, 176): (66.91038783328041, 334.55193916640206, False)
   (3, 177): (135.4400236266961, 677.2001181334805, False)
   (3, 178): (119.10499569707393, 595.5249784853696, False)
   (3, 179): (89.09545442950498, 445.4772721475249, False)
   (3, 180): (126.64912159190051, 633.2456079595025, False)
   (3, 181): (56.79788728465171, 283.98943642325855, False)
   (3, 182): (129.65338406690356, 648.2669203345177, False)
   (3, 183): (59.00847396772772, 295.0423698386386, False)
   (3, 184): (66.85057965343307, 334.2528982671654, False)
   (3, 185): (63.8200595424354, 319.100297712177, False)
   (3, 186): (147.6651617681029, 738.3258088405146, False)
   (3, 187): (40.45985664828782, 202.2992832414391, False)
   (3, 188): (83.19855767980596, 415.9927883990298, False)
   (3, 189): (97.082439194738, 485.41219597369, False)
   (3, 190): (119.8874472161285, 599.4372360806425, False)
   (3, 191): (61.204574992397426, 306.0228749619871, False)
   (3, 192): (88.81441324469807, 444.07206622349037, False)
   (3, 193): (150.56227947264878, 752.8113973632439, False)
   (3, 194): (123.43419299367578, 617.1709649683789, False)
   (4, 85): (53.85164807134504, 269.2582403567252, False)
   (4, 168): (59.135437767890075, 295.67718883945037, False)
   (4, 169): (32.64965543462902, 163.24827717314508, False)
   (4, 170): (56.61271941887264, 283.0635970943632, False)
