All relevant information about the map is below:

Total # of nodes: 280
# of robots: 119, robots_origin_location: {231: {109, 69, 87}, 232: {20, 86, 95}, 233: set(), 234: {96, 60, 39}, 235: {74, 99, 62}, 236: {91, 10, 75}, 237: {34, 101, 15}, 238: {92, 54, 111}, 239: {79}, 240: {106, 119}, 241: {49, 67, 85}, 242: {77, 103}, 243: {24, 36, 5}, 244: {26, 53, 98}, 245: {52, 78, 68}, 246: {117}, 247: {40, 29}, 248: {16, 11, 47}, 249: {65, 70, 71}, 250: {63}, 251: {35, 22}, 252: {33, 45, 6}, 253: {114}, 254: {56, 81}, 255: {13}, 256: {72, 30, 55}, 257: {105, 21}, 258: {44, 110}, 259: {25, 2, 100}, 260: {108, 14, 31}, 261: {51, 4, 28}, 262: {107, 97, 43}, 263: {64, 3, 37}, 264: {93}, 265: {57, 23}, 266: {17, 59, 12}, 267: {80, 82, 19}, 268: {32, 48, 7}, 269: {1, 18, 9}, 270: {66, 76, 84}, 271: {115, 116, 118}, 272: {73}, 273: {8, 41, 89}, 274: {104, 58, 46}, 275: {90, 94}, 276: {50, 61, 38}, 277: {83, 42, 27}, 278: set(), 279: {102}, 280: {88, 113, 112}}
# of requests: 113, request_pairs: [(1, 114), (2, 115), (3, 116), (4, 117), (5, 118), (6, 119), (7, 120), (8, 121), (9, 122), (10, 123), (11, 124), (12, 125), (13, 126), (14, 127), (15, 128), (16, 129), (17, 130), (18, 131), (19, 132), (20, 133), (21, 134), (22, 135), (23, 136), (24, 137), (25, 138), (26, 139), (27, 140), (28, 141), (29, 142), (30, 143), (31, 144), (32, 145), (33, 146), (34, 147), (35, 148), (36, 149), (37, 150), (38, 151), (39, 152), (40, 153), (41, 154), (42, 155), (43, 156), (44, 157), (45, 158), (46, 159), (47, 160), (48, 161), (49, 162), (50, 163), (51, 164), (52, 165), (53, 166), (54, 167), (55, 168), (56, 169), (57, 170), (58, 171), (59, 172), (60, 173), (61, 174), (62, 175), (63, 176), (64, 177), (65, 178), (66, 179), (67, 180), (68, 181), (69, 182), (70, 183), (71, 184), (72, 185), (73, 186), (74, 187), (75, 188), (76, 189), (77, 190), (78, 191), (79, 192), (80, 193), (81, 194), (82, 195), (83, 196), (84, 197), (85, 198), (86, 199), (87, 200), (88, 201), (89, 202), (90, 203), (91, 204), (92, 205), (93, 206), (94, 207), (95, 208), (96, 209), (97, 210), (98, 211), (99, 212), (100, 213), (101, 214), (102, 215), (103, 216), (104, 217), (105, 218), (106, 219), (107, 220), (108, 221), (109, 222), (110, 223), (111, 224), (112, 225), (113, 226)]
# of depots: 50, depot nodes: [231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250, 251, 252, 253, 254, 255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 268, 269, 270, 271, 272, 273, 274, 275, 276, 277, 278, 279, 280]
# of service lines: 1
# of num transfers: 4, service lines mapping: {1: [227, 228, 229, 230]}
public transportation factor: 0.8
map_size: 280
outsourcing cost: 6250
robots max travel time: 868
request service time: 2
request half time window: 200
request max time: 400
depot capacity: 3
depot service time: 2
transfer capacity: 4
transfer service time: 2
request nodes time windows: {1: (316, 716), 2: (353, 753), 3: (259, 659), 4: (433, 833), 5: (452, 852), 6: (438, 838), 7: (254, 654), 8: (468, 868), 9: (466, 866), 10: (204, 604), 11: (263, 663), 12: (476, 876), 13: (425, 825), 14: (165, 565), 15: (298, 698), 16: (287, 687), 17: (403, 803), 18: (355, 755), 19: (401, 801), 20: (354, 754), 21: (390, 790), 22: (492, 892), 23: (252, 652), 24: (287, 687), 25: (110, 510), 26: (241, 641), 27: (368, 768), 28: (184, 584), 29: (170, 570), 30: (109, 509), 31: (416, 816), 32: (114, 514), 33: (269, 669), 34: (151, 551), 35: (85, 485), 36: (349, 749), 37: (294, 694), 38: (220, 620), 39: (94, 494), 40: (292, 692), 41: (228, 628), 42: (335, 735), 43: (485, 885), 44: (470, 870), 45: (294, 694), 46: (274, 674), 47: (208, 608), 48: (457, 857), 49: (494, 894), 50: (275, 675), 51: (231, 631), 52: (330, 730), 53: (413, 813), 54: (151, 551), 55: (134, 534), 56: (199, 599), 57: (196, 596), 58: (173, 573), 59: (269, 669), 60: (229, 629), 61: (428, 828), 62: (469, 869), 63: (192, 592), 64: (276, 676), 65: (379, 779), 66: (325, 725), 67: (342, 742), 68: (327, 727), 69: (182, 582), 70: (296, 696), 71: (218, 618), 72: (314, 714), 73: (121, 521), 74: (305, 705), 75: (221, 621), 76: (434, 834), 77: (93, 493), 78: (344, 744), 79: (231, 631), 80: (207, 607), 81: (470, 870), 82: (164, 564), 83: (285, 685), 84: (257, 657), 85: (156, 556), 86: (98, 498), 87: (153, 553), 88: (148, 548), 89: (423, 823), 90: (191, 591), 91: (461, 861), 92: (322, 722), 93: (121, 521), 94: (216, 616), 95: (97, 497), 96: (399, 799), 97: (250, 650), 98: (377, 777), 99: (147, 547), 100: (296, 696), 101: (441, 841), 102: (235, 635), 103: (342, 742), 104: (278, 678), 105: (417, 817), 106: (467, 867), 107: (219, 619), 108: (241, 641), 109: (297, 697), 110: (171, 571), 111: (258, 658), 112: (338, 738), 113: (431, 831), 114: (498, 898), 115: (708, 1108), 116: (451, 851), 117: (609, 1009), 118: (714, 1114), 119: (711, 1111), 120: (523, 923), 121: (808, 1208), 122: (667, 1067), 123: (316, 716), 124: (497, 897), 125: (660, 1060), 126: (716, 1116), 127: (499, 899), 128: (565, 965), 129: (443, 843), 130: (780, 1180), 131: (676, 1076), 132: (720, 1120), 133: (483, 883), 134: (767, 1167), 135: (736, 1136), 136: (448, 848), 137: (357, 757), 138: (271, 671), 139: (551, 951), 140: (745, 1145), 141: (502, 902), 142: (451, 851), 143: (299, 699), 144: (804, 1204), 145: (260, 660), 146: (487, 887), 147: (337, 737), 148: (234, 634), 149: (691, 1091), 150: (563, 963), 151: (359, 759), 152: (388, 788), 153: (447, 847), 154: (391, 791), 155: (676, 1076), 156: (794, 1194), 157: (679, 1079), 158: (639, 1039), 159: (646, 1046), 160: (397, 797), 161: (740, 1140), 162: (884, 1284), 163: (663, 1063), 164: (536, 936), 165: (584, 984), 166: (791, 1191), 167: (508, 908), 168: (198, 598), 169: (545, 945), 170: (471, 871), 171: (447, 847), 172: (570, 970), 173: (567, 967), 174: (617, 1017), 175: (841, 1241), 176: (382, 782), 177: (427, 827), 178: (650, 1050), 179: (719, 1119), 180: (515, 915), 181: (607, 1007), 182: (445, 845), 183: (660, 1060), 184: (550, 950), 185: (577, 977), 186: (416, 816), 187: (634, 1034), 188: (364, 764), 189: (817, 1217), 190: (175, 575), 191: (619, 1019), 192: (563, 963), 193: (456, 856), 194: (846, 1246), 195: (507, 907), 196: (552, 952), 197: (465, 865), 198: (525, 925), 199: (449, 849), 200: (339, 739), 201: (483, 883), 202: (591, 991), 203: (425, 825), 204: (758, 1158), 205: (674, 1074), 206: (421, 821), 207: (422, 822), 208: (409, 809), 209: (731, 1131), 210: (568, 968), 211: (630, 1030), 212: (392, 792), 213: (453, 853), 214: (825, 1225), 215: (588, 988), 216: (579, 979), 217: (627, 1027), 218: (748, 1148), 219: (816, 1216), 220: (520, 920), 221: (476, 876), 222: (559, 959), 223: (469, 869), 224: (607, 1007), 225: (520, 920), 226: (793, 1193)}
transfer nodes departure time: {227: 2218, 228: 2284, 229: 2351, 230: 2418}
arcs info: --> (start node, end node): (time, cost, is public transportation arc? T/F)
   (1, 114): (146.98639392814562, 734.9319696407281, False)
   (1, 227): (161.62301816263673, 808.1150908131837, False)
   (1, 228): (171.0730837975396, 855.3654189876979, False)
   (1, 229): (213.45959805077868, 1067.2979902538934, False)
   (1, 230): (273.38251590034065, 1366.9125795017032, False)
   (1, 231): (185.9516066077408, 929.7580330387041, False)
   (1, 232): (118.92854997854805, 594.6427498927402, False)
   (1, 233): (259.0308861892728, 1295.1544309463638, False)
   (1, 234): (97.45255255764212, 487.2627627882106, False)
   (1, 235): (32.38826948140329, 161.94134740701645, False)
   (1, 236): (66.18912297349165, 330.94561486745823, False)
   (1, 237): (87.20665112249179, 436.03325561245896, False)
   (1, 238): (142.46754016266303, 712.3377008133151, False)
   (1, 239): (191.83847372203522, 959.1923686101761, False)
   (1, 240): (81.49233092751734, 407.4616546375867, False)
   (1, 241): (105.11898020814318, 525.594901040716, False)
   (1, 242): (111.89280584559492, 559.4640292279746, False)
   (1, 243): (21.840329667841555, 109.20164833920778, False)
   (1, 244): (261.3350340080717, 1306.6751700403586, False)
   (1, 245): (171.72361514946044, 858.6180757473022, False)
   (1, 246): (131.2288078129189, 656.1440390645944, False)
   (1, 247): (153.0261415575783, 765.1307077878915, False)
   (1, 248): (192.89893727027115, 964.4946863513558, False)
   (1, 249): (153.8440769090575, 769.2203845452875, False)
   (1, 250): (101.13851887386922, 505.69259436934607, False)
   (1, 251): (137.64083696345355, 688.2041848172678, False)
   (1, 252): (161.38463371709216, 806.9231685854608, False)
   (1, 253): (198.73600579663466, 993.6800289831733, False)
   (1, 254): (254.26167623139747, 1271.3083811569873, False)
   (1, 255): (49.33558553417604, 246.6779276708802, False)
   (1, 256): (197.02284131541703, 985.1142065770852, False)
   (1, 257): (194.42736432920137, 972.1368216460069, False)
   (1, 258): (63.324560795950255, 316.62280397975127, False)
   (1, 259): (214.94650497274898, 1074.7325248637449, False)
   (1, 260): (215.62931155109686, 1078.1465577554843, False)
   (1, 261): (236.32604596192948, 1181.6302298096475, False)
   (1, 262): (187.48866632412745, 937.4433316206373, False)
   (1, 263): (43.18564576337837, 215.92822881689185, False)
   (1, 264): (88.05112151472007, 440.25560757360034, False)
   (1, 265): (166.83225107874077, 834.1612553937039, False)
   (1, 266): (229.2967509582288, 1146.483754791144, False)
   (1, 267): (157.25775020646836, 786.2887510323418, False)
   (1, 268): (118.84864324004712, 594.2432162002356, False)
   (1, 269): (136.13228860193308, 680.6614430096654, False)
   (1, 270): (115.00434774390054, 575.0217387195027, False)
   (1, 271): (6.4031242374328485, 32.01562118716424, False)
   (1, 272): (109.59014554237986, 547.9507277118993, False)
   (1, 273): (263.50332066218823, 1317.5166033109413, False)
   (1, 274): (40.80441152620633, 204.02205763103166, False)
   (1, 275): (105.0, 525.0, False)
   (1, 276): (227.17834403833479, 1135.8917201916738, False)
   (1, 277): (134.18271125595876, 670.9135562797939, False)
   (1, 278): (85.05292469985967, 425.26462349929835, False)
   (1, 279): (51.78802950489621, 258.94014752448106, False)
   (1, 280): (302.062907355405, 1510.314536777025, False)
   (2, 115): (228.02192877001983, 1140.109643850099, False)
   (2, 227): (209.53758612716717, 1047.687930635836, False)
   (2, 228): (135.83077707206124, 679.1538853603062, False)
   (2, 229): (76.40026177965623, 382.0013088982812, False)
   (2, 230): (78.08969202141856, 390.4484601070928, False)
   (2, 231): (188.1754500459611, 940.8772502298054, False)
   (2, 232): (175.60182231400674, 878.0091115700337, False)
   (2, 233): (216.01157376399996, 1080.0578688199998, False)
   (2, 234): (109.27488274987991, 546.3744137493995, False)
   (2, 235): (183.3057555015663, 916.5287775078315, False)
   (2, 236): (173.25414857947845, 866.2707428973922, False)
   (2, 237): (119.85407794480753, 599.2703897240376, False)
   (2, 238): (100.00499987500625, 500.02499937503126, False)
   (2, 239): (65.19202405202648, 325.9601202601324, False)
   (2, 240): (183.24027941476186, 916.2013970738093, False)
   (2, 241): (121.2023102090055, 606.0115510450275, False)
   (2, 242): (249.77589955798376, 1248.8794977899188, False)
   (2, 243): (191.62724232217087, 958.1362116108544, False)
   (2, 244): (61.35144660071187, 306.75723300355935, False)
   (2, 245): (170.35551062410633, 851.7775531205316, False)
   (2, 246): (75.0, 375.0, False)
   (2, 247): (68.15423684555495, 340.7711842277747, False)
   (2, 248): (160.85397104206038, 804.2698552103019, False)
   (2, 249): (88.36288813749809, 441.81444068749045, False)
   (2, 250): (165.4962235218677, 827.4811176093385, False)
   (2, 251): (86.33075929238663, 431.65379646193315, False)
   (2, 252): (95.90099061010788, 479.5049530505394, False)
   (2, 253): (67.08203932499369, 335.4101966249684, False)
   (2, 254): (51.62363799656123, 258.11818998280614, False)
   (2, 255): (246.1097316239242, 1230.548658119621, False)
   (2, 256): (63.071388124885914, 315.35694062442957, False)
   (2, 257): (202.5487595617411, 1012.7437978087055, False)
   (2, 258): (150.7647173578752, 753.8235867893761, False)
   (2, 259): (104.62313319720452, 523.1156659860226, False)
   (2, 260): (37.57658845611187, 187.88294228055935, False)
   (2, 261): (35.35533905932738, 176.7766952966369, False)
   (2, 262): (168.34488409215172, 841.7244204607586, False)
   (2, 263): (175.28548142958104, 876.4274071479052, False)
   (2, 264): (149.37536610833797, 746.8768305416899, False)
   (2, 265): (207.15453169071634, 1035.7726584535817, False)
   (2, 266): (41.48493702538308, 207.42468512691542, False)
   (2, 267): (121.00413216084813, 605.0206608042406, False)
   (2, 268): (237.59840066801797, 1187.99200334009, False)
   (2, 269): (137.46272221951665, 687.3136110975832, False)
   (2, 270): (135.35878250043476, 676.7939125021737, False)
   (2, 271): (203.2953516438583, 1016.4767582192916, False)
   (2, 272): (185.9516066077408, 929.7580330387041, False)
   (2, 273): (60.876925020897694, 304.38462510448846, False)
   (2, 274): (242.83533515532702, 1214.176675776635, False)
   (2, 275): (103.75451797391764, 518.7725898695883, False)
   (2, 276): (35.6931365951495, 178.46568297574748, False)
   (2, 277): (124.95199078045935, 624.7599539022967, False)
   (2, 278): (263.8825496314601, 1319.4127481573005, False)
   (2, 279): (166.88319268278636, 834.4159634139318, False)
   (2, 280): (101.6366075781753, 508.1830378908765, False)
   (3, 116): (154.35349040433132, 771.7674520216566, False)
   (3, 227): (246.02845363900494, 1230.1422681950246, False)
   (3, 228): (166.37908522407497, 831.8954261203749, False)
   (3, 229): (86.88498144098322, 434.4249072049161, False)
   (3, 230): (17.029386365926403, 85.14693182963201, False)
   (3, 231): (215.3369452741447, 1076.6847263707236, False)
   (3, 232): (222.03603311174518, 1110.180165558726, False)
   (3, 233): (220.19309707617992, 1100.9654853808997, False)
   (3, 234): (177.1016657177453, 885.5083285887265, False)
   (3, 235): (246.22144504490262, 1231.107225224513, False)
   (3, 236): (241.5967715016076, 1207.983857508038, False)
   (3, 237): (182.72657168567466, 913.6328584283733, False)
   (3, 238): (165.60495161679194, 828.0247580839597, False)
   (3, 239): (94.37160589923221, 471.85802949616107, False)
   (3, 240): (251.44581921360316, 1257.2290960680157, False)
   (3, 241): (177.1383639983163, 885.6918199915815, False)
   (3, 242): (301.7614952242913, 1508.8074761214566, False)
   (3, 243): (255.34486483969087, 1276.7243241984543, False)
   (3, 244): (7.211102550927978, 36.05551275463989, False)
   (3, 245): (201.10942295178512, 1005.5471147589255, False)
   (3, 246): (137.6117727521886, 688.058863760943, False)
