All relevant information about the map is below:

Total # of nodes: 118
# of robots: 54, robots_origin_location: {105: {35, 39, 41, 15, 25}, 106: {4, 7, 24, 27, 29}, 107: {49, 20, 38}, 108: {5, 46, 50, 21, 22}, 109: {26, 45, 14}, 110: {32, 51, 53}, 111: {42, 16, 17, 48, 52}, 112: {2}, 113: {9, 34, 54}, 114: {1, 6, 13, 19, 28}, 115: {3, 37, 8, 10, 43}, 116: {33, 47, 23}, 117: {11, 12, 44, 30, 31}, 118: {40, 18, 36}}
# of requests: 50, request_pairs: [(1, 51), (2, 52), (3, 53), (4, 54), (5, 55), (6, 56), (7, 57), (8, 58), (9, 59), (10, 60), (11, 61), (12, 62), (13, 63), (14, 64), (15, 65), (16, 66), (17, 67), (18, 68), (19, 69), (20, 70), (21, 71), (22, 72), (23, 73), (24, 74), (25, 75), (26, 76), (27, 77), (28, 78), (29, 79), (30, 80), (31, 81), (32, 82), (33, 83), (34, 84), (35, 85), (36, 86), (37, 87), (38, 88), (39, 89), (40, 90), (41, 91), (42, 92), (43, 93), (44, 94), (45, 95), (46, 96), (47, 97), (48, 98), (49, 99), (50, 100)]
# of depots: 14, depot nodes: [105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118]
# of service lines: 1
# of num transfers: 4, service lines mapping: {1: [101, 102, 103, 104]}
public transportation factor: 0.8
map_size: 118
outsourcing cost: 7916
robots max travel time: 967
request service time: 2
request half time window: 200
request max time: 400
depot capacity: 5
depot service time: 2
transfer capacity: 6
transfer service time: 2
request nodes time windows: {1: (0, 337), 2: (64, 464), 3: (0, 332), 4: (22, 422), 5: (52, 452), 6: (0, 371), 7: (0, 370), 8: (0, 370), 9: (53, 453), 10: (0, 353), 11: (20, 420), 12: (0, 336), 13: (18, 418), 14: (47, 447), 15: (6, 406), 16: (9, 409), 17: (0, 366), 18: (7, 407), 19: (76, 476), 20: (48, 448), 21: (0, 363), 22: (82, 482), 23: (9, 409), 24: (58, 458), 25: (54, 454), 26: (0, 368), 27: (28, 428), 28: (4, 404), 29: (6, 406), 30: (36, 436), 31: (0, 360), 32: (88, 488), 33: (25, 425), 34: (33, 433), 35: (71, 471), 36: (0, 322), 37: (19, 419), 38: (45, 445), 39: (0, 365), 40: (0, 324), 41: (0, 326), 42: (0, 384), 43: (85, 485), 44: (0, 349), 45: (0, 393), 46: (0, 335), 47: (93, 493), 48: (49, 449), 49: (0, 396), 50: (0, 371), 51: (163, 563), 52: (380, 780), 53: (252, 652), 54: (329, 729), 55: (210, 610), 56: (43, 443), 57: (248, 648), 58: (363, 763), 59: (437, 837), 60: (230, 630), 61: (227, 627), 62: (325, 725), 63: (412, 812), 64: (355, 755), 65: (69, 469), 66: (171, 571), 67: (76, 476), 68: (278, 678), 69: (280, 680), 70: (415, 815), 71: (183, 583), 72: (483, 883), 73: (333, 733), 74: (221, 621), 75: (371, 771), 76: (350, 750), 77: (117, 517), 78: (372, 772), 79: (266, 666), 80: (324, 724), 81: (154, 554), 82: (485, 885), 83: (119, 519), 84: (429, 829), 85: (261, 661), 86: (169, 569), 87: (91, 491), 88: (383, 783), 89: (118, 518), 90: (51, 451), 91: (206, 606), 92: (164, 564), 93: (265, 665), 94: (71, 471), 95: (308, 708), 96: (299, 699), 97: (177, 577), 98: (146, 546), 99: (208, 608), 100: (36, 436)}
transfer nodes departure time: {101: 117, 102: 140, 103: 163, 104: 186}
arcs info: --> (start node, end node): (time, cost, is public transportation arc? T/F)
   (1, 51): (56.32051136131489, 281.60255680657446, False)
   (1, 101): (46.52956049652737, 232.64780248263685, False)
   (1, 102): (21.840329667841555, 109.20164833920778, False)
   (1, 103): (6.4031242374328485, 32.01562118716424, False)
   (1, 104): (30.265491900843113, 151.32745950421557, False)
   (1, 105): (47.43416490252569, 237.17082451262843, False)
   (1, 106): (77.00649323271382, 385.0324661635691, False)
   (1, 107): (69.20260110718382, 346.0130055359191, False)
   (1, 108): (35.11409973215888, 175.57049866079439, False)
   (1, 109): (27.018512172212592, 135.09256086106296, False)
   (1, 110): (71.06335201775947, 355.31676008879737, False)
   (1, 111): (48.30113870293329, 241.50569351466643, False)
   (1, 112): (40.792156108742276, 203.9607805437114, False)
   (1, 113): (70.21395872616783, 351.0697936308392, False)
   (1, 114): (53.2634959423431, 266.31747971171546, False)
   (1, 115): (38.3275357934736, 191.637678967368, False)
   (1, 116): (32.0624390837628, 160.31219541881399, False)
   (1, 117): (62.80127387243033, 314.00636936215164, False)
   (1, 118): (42.5440947723653, 212.7204738618265, False)
   (2, 52): (90.6697303403953, 453.3486517019765, False)
   (2, 102): (55.90169943749474, 279.5084971874737, False)
   (2, 103): (31.953090617340916, 159.76545308670458, False)
   (2, 104): (12.649110640673518, 63.24555320336759, False)
   (2, 105): (32.89376840679705, 164.46884203398525, False)
   (2, 106): (46.84015371452148, 234.2007685726074, False)
   (2, 107): (39.81205847478876, 199.0602923739438, False)
   (2, 108): (4.123105625617661, 20.615528128088304, False)
   (2, 109): (18.384776310850235, 91.92388155425118, False)
   (2, 110): (66.2872536767062, 331.436268383531, False)
   (2, 111): (77.23341245859851, 386.16706229299257, False)
   (2, 112): (74.43117626371358, 372.15588131856794, False)
   (2, 113): (47.095647357266465, 235.47823678633233, False)
   (2, 114): (25.0, 125.0, False)
   (2, 115): (72.83543093852057, 364.17715469260287, False)
   (2, 116): (68.41052550594829, 342.0526275297414, False)
   (2, 117): (79.62411694957753, 398.1205847478876, False)
   (2, 118): (58.872744118140105, 294.3637205907005, False)
   (3, 53): (50.53711507397311, 252.68557536986555, False)
   (3, 101): (89.56003573022959, 447.8001786511479, False)
   (3, 102): (66.30987860040162, 331.54939300200806, False)
   (3, 103): (45.0, 225.0, False)
   (3, 104): (29.732137494637012, 148.66068747318505, False)
   (3, 105): (47.265209192385896, 236.32604596192948, False)
   (3, 106): (29.832867780352597, 149.164338901763, False)
   (3, 107): (23.08679276123039, 115.43396380615195, False)
   (3, 108): (21.18962010041709, 105.94810050208545, False)
   (3, 109): (35.4682957019364, 177.341478509682, False)
   (3, 110): (58.05170109479997, 290.25850547399983, False)
   (3, 111): (83.60023923410746, 418.0011961705373, False)
   (3, 112): (83.5224520712844, 417.61226035642204, False)
   (3, 113): (32.28002478313795, 161.40012391568973, False)
   (3, 114): (10.816653826391969, 54.083269131959845, False)
   (3, 115): (82.54089895318563, 412.7044947659282, False)
   (3, 116): (79.62411694957753, 398.1205847478876, False)
   (3, 117): (80.049984384758, 400.24992192379, False)
   (3, 118): (61.204574992397426, 306.0228749619871, False)
   (4, 54): (45.45327270945405, 227.26636354727023, False)
   (4, 101): (65.0, 325.0, False)
   (4, 102): (44.553338819890925, 222.76669409945464, False)
   (4, 103): (31.575306807693888, 157.87653403846943, False)
   (4, 104): (36.05551275463989, 180.27756377319946, False)
