All relevant information about the map is below:

Total # of nodes: 293
# of robots: 120, robots_origin_location: {263: {24, 119, 31}, 264: {67, 27, 102, 111}, 265: {40, 75, 28, 92}, 266: {89, 99, 37, 70}, 267: {8, 52, 45, 63}, 268: {33, 50, 13, 38}, 269: {16, 57, 2, 58}, 270: {34, 83, 14, 87}, 271: {80, 90, 96, 95}, 272: {56, 88, 29, 86}, 273: {18, 51, 77, 61}, 274: {98, 101, 85, 103}, 275: {81, 17, 62, 97}, 276: {120, 106}, 277: {41, 115, 23}, 278: {25, 26, 11, 53}, 279: {72, 82, 5, 78}, 280: {66, 12, 30, 76}, 281: {73, 107, 36, 84}, 282: {32, 1, 4, 22}, 283: {48, 100, 60, 105}, 284: {114, 118, 116, 6}, 285: {104, 110, 93, 46}, 286: {112, 113, 42, 117}, 287: {91, 43, 44, 15}, 288: {109, 19, 108, 69}, 289: {20, 68, 94, 55}, 290: {64, 71, 54, 47}, 291: {65, 10, 35, 21}, 292: {49, 74, 39, 7}, 293: {9, 3, 59, 79}}
# of requests: 127, request_pairs: [(1, 128), (2, 129), (3, 130), (4, 131), (5, 132), (6, 133), (7, 134), (8, 135), (9, 136), (10, 137), (11, 138), (12, 139), (13, 140), (14, 141), (15, 142), (16, 143), (17, 144), (18, 145), (19, 146), (20, 147), (21, 148), (22, 149), (23, 150), (24, 151), (25, 152), (26, 153), (27, 154), (28, 155), (29, 156), (30, 157), (31, 158), (32, 159), (33, 160), (34, 161), (35, 162), (36, 163), (37, 164), (38, 165), (39, 166), (40, 167), (41, 168), (42, 169), (43, 170), (44, 171), (45, 172), (46, 173), (47, 174), (48, 175), (49, 176), (50, 177), (51, 178), (52, 179), (53, 180), (54, 181), (55, 182), (56, 183), (57, 184), (58, 185), (59, 186), (60, 187), (61, 188), (62, 189), (63, 190), (64, 191), (65, 192), (66, 193), (67, 194), (68, 195), (69, 196), (70, 197), (71, 198), (72, 199), (73, 200), (74, 201), (75, 202), (76, 203), (77, 204), (78, 205), (79, 206), (80, 207), (81, 208), (82, 209), (83, 210), (84, 211), (85, 212), (86, 213), (87, 214), (88, 215), (89, 216), (90, 217), (91, 218), (92, 219), (93, 220), (94, 221), (95, 222), (96, 223), (97, 224), (98, 225), (99, 226), (100, 227), (101, 228), (102, 229), (103, 230), (104, 231), (105, 232), (106, 233), (107, 234), (108, 235), (109, 236), (110, 237), (111, 238), (112, 239), (113, 240), (114, 241), (115, 242), (116, 243), (117, 244), (118, 245), (119, 246), (120, 247), (121, 248), (122, 249), (123, 250), (124, 251), (125, 252), (126, 253), (127, 254)]
# of depots: 31, depot nodes: [263, 264, 265, 266, 267, 268, 269, 270, 271, 272, 273, 274, 275, 276, 277, 278, 279, 280, 281, 282, 283, 284, 285, 286, 287, 288, 289, 290, 291, 292, 293]
# of service lines: 3
# of num transfers: 8, service lines mapping: {1: [255, 256, 257], 2: [258, 259, 260], 3: [261, 262]}
public transportation factor: 0.8
map_size: 293
outsourcing cost: 7500
robots max travel time: 274
request service time: 2
request half time window: 200
request max time: 400
depot capacity: 4
depot service time: 2
transfer capacity: 1
transfer service time: 2
request nodes time windows: {1: (422, 822), 2: (188, 588), 3: (207, 607), 4: (347, 747), 5: (341, 741), 6: (145, 545), 7: (528, 928), 8: (385, 785), 9: (173, 573), 10: (500, 900), 11: (162, 562), 12: (302, 702), 13: (385, 785), 14: (204, 604), 15: (252, 652), 16: (185, 585), 17: (350, 750), 18: (316, 716), 19: (422, 822), 20: (324, 724), 21: (179, 579), 22: (436, 836), 23: (363, 763), 24: (525, 925), 25: (405, 805), 26: (426, 826), 27: (303, 703), 28: (164, 564), 29: (182, 582), 30: (363, 763), 31: (233, 633), 32: (315, 715), 33: (209, 609), 34: (125, 525), 35: (103, 503), 36: (256, 656), 37: (385, 785), 38: (238, 638), 39: (261, 661), 40: (103, 503), 41: (373, 773), 42: (505, 905), 43: (503, 903), 44: (470, 870), 45: (280, 680), 46: (264, 664), 47: (465, 865), 48: (209, 609), 49: (196, 596), 50: (386, 786), 51: (404, 804), 52: (186, 586), 53: (474, 874), 54: (332, 732), 55: (526, 926), 56: (215, 615), 57: (169, 569), 58: (238, 638), 59: (406, 806), 60: (275, 675), 61: (321, 721), 62: (117, 517), 63: (275, 675), 64: (130, 530), 65: (382, 782), 66: (394, 794), 67: (399, 799), 68: (373, 773), 69: (494, 894), 70: (271, 671), 71: (432, 832), 72: (228, 628), 73: (389, 789), 74: (239, 639), 75: (262, 662), 76: (213, 613), 77: (362, 762), 78: (173, 573), 79: (232, 632), 80: (120, 520), 81: (253, 653), 82: (356, 756), 83: (131, 531), 84: (415, 815), 85: (322, 722), 86: (382, 782), 87: (501, 901), 88: (380, 780), 89: (324, 724), 90: (191, 591), 91: (310, 710), 92: (207, 607), 93: (139, 539), 94: (392, 792), 95: (444, 844), 96: (252, 652), 97: (171, 571), 98: (401, 801), 99: (286, 686), 100: (358, 758), 101: (339, 739), 102: (419, 819), 103: (301, 701), 104: (105, 505), 105: (515, 915), 106: (456, 856), 107: (94, 494), 108: (290, 690), 109: (183, 583), 110: (498, 898), 111: (400, 800), 112: (165, 565), 113: (414, 814), 114: (397, 797), 115: (457, 857), 116: (259, 659), 117: (433, 833), 118: (386, 786), 119: (488, 888), 120: (118, 518), 121: (244, 644), 122: (430, 830), 123: (105, 505), 124: (527, 927), 125: (401, 801), 126: (350, 750), 127: (316, 716), 128: (734, 1134), 129: (442, 842), 130: (295, 695), 131: (683, 1083), 132: (730, 1130), 133: (508, 908), 134: (844, 1244), 135: (774, 1174), 136: (558, 958), 137: (724, 1124), 138: (382, 782), 139: (479, 879), 140: (655, 1055), 141: (456, 856), 142: (526, 926), 143: (330, 730), 144: (555, 955), 145: (661, 1061), 146: (757, 1157), 147: (609, 1009), 148: (467, 867), 149: (705, 1105), 150: (722, 1122), 151: (870, 1270), 152: (680, 1080), 153: (808, 1208), 154: (617, 1017), 155: (284, 684), 156: (444, 844), 157: (494, 894), 158: (493, 893), 159: (485, 885), 160: (557, 957), 161: (303, 703), 162: (389, 789), 163: (588, 988), 164: (652, 1052), 165: (336, 736), 166: (608, 1008), 167: (373, 773), 168: (715, 1115), 169: (814, 1214), 170: (730, 1130), 171: (738, 1138), 172: (382, 782), 173: (648, 1048), 174: (756, 1156), 175: (490, 890), 176: (569, 969), 177: (705, 1105), 178: (705, 1105), 179: (576, 976), 180: (815, 1215), 181: (589, 989), 182: (818, 1218), 183: (587, 987), 184: (342, 742), 185: (636, 1036), 186: (590, 990), 187: (601, 1001), 188: (448, 848), 189: (473, 873), 190: (583, 983), 191: (464, 864), 192: (743, 1143), 193: (767, 1167), 194: (620, 1020), 195: (535, 935), 196: (680, 1080), 197: (638, 1038), 198: (823, 1223), 199: (612, 1012), 200: (752, 1152), 201: (595, 995), 202: (639, 1039), 203: (596, 996), 204: (564, 964), 205: (325, 725), 206: (474, 874), 207: (452, 852), 208: (620, 1020), 209: (648, 1048), 210: (476, 876), 211: (768, 1168), 212: (720, 1120), 213: (642, 1042), 214: (808, 1208), 215: (724, 1124), 216: (654, 1054), 217: (398, 798), 218: (679, 1079), 219: (551, 951), 220: (426, 826), 221: (720, 1120), 222: (800, 1200), 223: (425, 825), 224: (345, 745), 225: (614, 1014), 226: (572, 972), 227: (684, 1084), 228: (621, 1021), 229: (567, 967), 230: (415, 815), 231: (318, 718), 232: (822, 1222), 233: (676, 1076), 234: (352, 752), 235: (548, 948), 236: (440, 840), 237: (786, 1186), 238: (741, 1141), 239: (455, 855), 240: (815, 1215), 241: (788, 1188), 242: (761, 1161), 243: (487, 887), 244: (718, 1118), 245: (548, 948), 246: (666, 1066), 247: (469, 869), 248: (486, 886), 249: (691, 1091), 250: (500, 900), 251: (837, 1237), 252: (484, 884), 253: (544, 944), 254: (609, 1009)}
transfer nodes departure time: {255: 2342, 256: 2434, 257: 2527, 258: 1914, 259: 2015, 260: 2117, 261: 284, 262: 464}
arcs info: --> (start node, end node): (time, cost, is public transportation arc? T/F)
   (1, 128): (26.30589287593181, 131.52946437965906, False)
   (1, 255): (152.73833834371774, 763.6916917185887, False)
   (1, 256): (44.384682042344295, 221.9234102117215, False)
   (1, 257): (77.52418977325722, 387.6209488662861, False)
   (1, 258): (238.30442715149042, 1191.5221357574521, False)
   (1, 259): (122.01639234135715, 610.0819617067857, False)
   (1, 260): (54.74486277268398, 273.7243138634199, False)
   (1, 263): (70.3846574190711, 351.92328709535553, False)
   (1, 264): (179.4017837146554, 897.008918573277, False)
   (1, 265): (182.42806801586207, 912.1403400793104, False)
   (1, 266): (117.23907198540937, 586.1953599270469, False)
   (1, 267): (112.29425630903836, 561.4712815451918, False)
   (1, 268): (62.369864518050704, 311.8493225902535, False)
   (1, 269): (90.44888059008801, 452.2444029504401, False)
   (1, 270): (158.39823231336896, 791.9911615668448, False)
   (1, 271): (169.77926846349644, 848.8963423174822, False)
   (1, 272): (174.18381095842403, 870.9190547921202, False)
   (1, 273): (109.4440496326776, 547.2202481633881, False)
   (1, 274): (199.58206332233365, 997.9103166116682, False)
   (1, 275): (132.5631924781536, 662.815962390768, False)
   (1, 276): (37.36308338453881, 186.81541692269406, False)
   (1, 277): (193.6620768245554, 968.3103841227771, False)
   (1, 278): (152.50573759698355, 762.5286879849177, False)
   (1, 279): (187.00267377767625, 935.0133688883813, False)
   (1, 280): (52.952809179494906, 264.76404589747455, False)
   (1, 281): (175.28548142958104, 876.4274071479052, False)
   (1, 282): (14.035668847618199, 70.178344238091, False)
   (1, 283): (241.49948240110163, 1207.497412005508, False)
   (1, 284): (109.03669107231748, 545.1834553615874, False)
   (1, 285): (211.4000946073582, 1057.000473036791, False)
   (1, 286): (31.38470965295043, 156.92354826475216, False)
   (1, 287): (27.073972741361768, 135.36986370680884, False)
   (1, 288): (40.19950248448356, 200.9975124224178, False)
   (1, 289): (134.6291201783626, 673.145600891813, False)
   (1, 290): (97.16995420396162, 485.84977101980814, False)
   (1, 291): (91.92388155425118, 459.6194077712559, False)
   (1, 292): (175.2826289168439, 876.4131445842195, False)
   (1, 293): (121.26417442921878, 606.320872146094, False)
   (2, 129): (188.27904822364064, 941.3952411182032, False)
   (2, 255): (189.6549498431296, 948.274749215648, False)
   (2, 256): (94.03190947758107, 470.1595473879053, False)
   (2, 257): (84.86459803710851, 424.32299018554255, False)
   (2, 258): (193.5071058126807, 967.5355290634035, False)
   (2, 259): (90.37698822156003, 451.88494110780016, False)
   (2, 260): (95.1892851112981, 475.9464255564905, False)
   (2, 262): (58.463663928973865, 292.31831964486935, False)
   (2, 263): (101.83319694480774, 509.1659847240387, False)
   (2, 264): (176.81911661356077, 884.0955830678038, False)
   (2, 265): (180.88670487352022, 904.4335243676011, False)
   (2, 266): (117.06835610018618, 585.3417805009309, False)
   (2, 267): (88.60022573334675, 443.00112866673373, False)
   (2, 268): (31.144823004794873, 155.72411502397438, False)
   (2, 269): (62.26556030423239, 311.3278015211619, False)
   (2, 270): (113.11056537742175, 565.5528268871087, False)
   (2, 271): (116.03878661895772, 580.1939330947886, False)
   (2, 272): (189.1137224000416, 945.5686120002081, False)
   (2, 273): (144.00694427700353, 720.0347213850176, False)
   (2, 274): (151.21177202850313, 756.0588601425156, False)
   (2, 275): (119.85407794480753, 599.2703897240376, False)
   (2, 276): (50.0, 250.0, False)
   (2, 277): (161.5951731952412, 807.9758659762059, False)
   (2, 278): (136.12494260788506, 680.6247130394253, False)
   (2, 279): (170.6985647274165, 853.4928236370826, False)
   (2, 280): (28.635642126552707, 143.17821063276352, False)
   (2, 281): (176.17321022221284, 880.8660511110643, False)
   (2, 282): (45.221676218380054, 226.10838109190027, False)
   (2, 283): (189.1718795170149, 945.8593975850745, False)
   (2, 284): (146.15402833996743, 730.7701416998372, False)
   (2, 285): (207.87015177749788, 1039.3507588874895, False)
   (2, 286): (56.71860364994893, 283.59301824974466, False)
   (2, 287): (40.162171256046406, 200.81085628023203, False)
   (2, 288): (87.8179936004006, 439.089968002003, False)
   (2, 289): (136.07718398026907, 680.3859199013453, False)
   (2, 290): (147.87156589419075, 739.3578294709538, False)
   (2, 291): (38.28837943815329, 191.44189719076647, False)
   (2, 292): (128.76334882255898, 643.8167441127949, False)
   (2, 293): (171.04677722775136, 855.2338861387568, False)
   (3, 130): (54.147945482723536, 270.7397274136177, False)
   (3, 255): (95.80187889597991, 479.0093944798996, False)
   (3, 256): (16.278820596099706, 81.39410298049853, False)
   (3, 257): (129.75746606650424, 648.7873303325212, False)
   (3, 258): (264.50330810785715, 1322.5165405392859, False)
   (3, 259): (141.94717327231282, 709.7358663615641, False)
   (3, 260): (17.72004514666935, 88.60022573334675, False)
   (3, 262): (150.6286825275983, 753.1434126379916, False)
   (3, 263): (35.510561809129406, 177.55280904564702, False)
   (3, 264): (159.3988707613702, 796.994353806851, False)
   (3, 265): (160.9751533622503, 804.8757668112514, False)
   (3, 266): (168.96153408394468, 844.8076704197234, False)
   (3, 267): (126.19429464123962, 630.9714732061981, False)
   (3, 268): (99.72462083156798, 498.62310415783986, False)
   (3, 269): (149.96666296213968, 749.8333148106984, False)
   (3, 270): (189.52836199366047, 947.6418099683024, False)
   (3, 271): (217.27862297059966, 1086.3931148529982, False)
   (3, 272): (135.8712625980932, 679.356312990466, False)
   (3, 273): (57.14017850864661, 285.70089254323307, False)
   (3, 274): (233.00643767930532, 1165.0321883965266, False)
   (3, 275): (188.403821617291, 942.0191080864549, False)
   (3, 276): (95.02105029939419, 475.10525149697094, False)
   (3, 277): (205.54804791094466, 1027.7402395547233, False)
   (3, 278): (151.11915828246265, 755.5957914123132, False)
   (3, 279): (181.39735389470266, 906.9867694735133, False)
   (3, 280): (91.43850392476902, 457.1925196238451, False)
   (3, 281): (151.92103211866353, 759.6051605933177, False)
   (3, 282): (62.03224967708329, 310.16124838541646, False)
   (3, 284): (54.12947441089743, 270.64737205448716, False)
   (3, 285): (189.61276328348785, 948.0638164174393, False)
   (3, 286): (86.37129152675674, 431.8564576337837, False)
   (3, 287): (66.88796603276258, 334.43983016381287, False)
   (3, 288): (19.4164878389476, 97.082439194738, False)
   (3, 289): (116.49892703368559, 582.494635168428, False)
   (3, 290): (43.139309220245984, 215.69654610122993, False)
   (3, 291): (143.8923208513922, 719.4616042569611, False)
   (3, 292): (207.01932276963907, 1035.0966138481954, False)
   (3, 293): (64.89992295835181, 324.49961479175903, False)
   (4, 131): (206.71236053995418, 1033.5618026997709, False)
   (4, 255): (207.9663434308542, 1039.831717154271, False)
   (4, 256): (96.42095207992918, 482.1047603996459, False)
   (4, 257): (23.600847442411894, 118.00423721205946, False)
   (4, 258): (253.0177859360879, 1265.0889296804396, False)
   (4, 259): (152.27934856703322, 761.3967428351662, False)
   (4, 260): (110.86027241532469, 554.3013620766235, False)
   (4, 263): (127.01574705523721, 635.0787352761861, False)
   (4, 264): (229.12005586591496, 1145.6002793295747, False)
   (4, 265): (232.63920563825866, 1163.1960281912934, False)
   (4, 266): (61.61168720299745, 308.05843601498725, False)
   (4, 267): (148.52945835759317, 742.6472917879659, False)
   (4, 268): (90.33825324855468, 451.6912662427734, False)
   (4, 269): (47.01063709417264, 235.05318547086318, False)
   (4, 270): (173.4156855650607, 867.0784278253035, False)
   (4, 271): (160.70469812671936, 803.5234906335968, False)
   (4, 272): (229.6366695456107, 1148.1833477280534, False)
   (4, 273): (165.67739737212196, 828.3869868606098, False)
   (4, 274): (208.47062143141417, 1042.3531071570708, False)
   (4, 275): (76.15773105863909, 380.78865529319546, False)
   (4, 276): (19.72308292331602, 98.6154146165801, False)
   (4, 277): (223.8972978845435, 1119.4864894227176, False)
   (4, 278): (194.4350791395421, 972.1753956977104, False)
   (4, 279): (229.40139493908924, 1147.0069746954462, False)
   (4, 280): (83.86298349093002, 419.3149174546501, False)
   (4, 281): (226.43321311150447, 1132.1660655575224, False)
   (4, 282): (63.812224534175265, 319.06112267087633, False)
   (4, 283): (238.88281646028875, 1194.4140823014438, False)
   (4, 284): (164.7604321431575, 823.8021607157874, False)
