All relevant information about the map is below:

Total # of nodes: 28
# of robots: 10, robots_origin_location: {25: {1, 2, 7}, 26: {9}, 27: {8, 4, 5}, 28: {10, 3, 6}}
# of requests: 10, request_pairs: [(1, 11), (2, 12), (3, 13), (4, 14), (5, 15), (6, 16), (7, 17), (8, 18), (9, 19), (10, 20)]
# of depots: 4, depot nodes: [25, 26, 27, 28]
# of service lines: 2
# of num transfers: 4, service lines mapping: {1: [21, 22], 2: [23, 24]}
public transportation factor: 1.0
map_size: 28
outsourcing cost: 7916
robots max travel time: 208
request service time: 2
request half time window: 200
request max time: 400
depot capacity: 4
depot service time: 2
transfer capacity: 0
transfer service time: 2
request nodes time windows: {1: (0, 257), 2: (0, 249), 3: (0, 260), 4: (0, 250), 5: (0, 259), 6: (0, 263), 7: (0, 232), 8: (0, 232), 9: (0, 242), 10: (0, 244), 11: (0, 280), 12: (0, 261), 13: (0, 280), 14: (12, 280), 15: (0, 280), 16: (0, 280), 17: (0, 265), 18: (0, 280), 19: (0, 280), 20: (0, 280)}
transfer nodes departure time: {21: 25, 22: 50, 23: 90, 24: 115}
arcs info: --> (start node, end node): (time, cost, is public transportation arc? T/F)
   (1, 11): (13.92838827718412, 69.6419413859206, False)
   (1, 21): (22.561028345356956, 112.80514172678478, False)
   (1, 22): (8.0, 40.0, False)
   (1, 23): (11.661903789690601, 58.309518948453004, False)
   (1, 24): (13.892443989449804, 69.46221994724903, False)
   (1, 25): (16.55294535724685, 82.76472678623423, False)
   (1, 26): (4.0, 20.0, False)
   (1, 27): (15.132745950421556, 75.66372975210778, False)
   (1, 28): (20.615528128088304, 103.07764064044152, False)
   (2, 12): (8.06225774829855, 40.311288741492746, False)
   (2, 22): (12.0, 60.0, False)
   (2, 23): (8.48528137423857, 42.426406871192846, False)
   (2, 24): (17.46424919657298, 87.3212459828649, False)
   (2, 25): (20.248456731316587, 101.24228365658294, False)
   (2, 26): (5.656854249492381, 28.284271247461902, False)
   (2, 27): (16.15549442140351, 80.77747210701756, False)
   (2, 28): (23.345235059857504, 116.72617529928752, False)
   (3, 13): (16.0312195418814, 80.15609770940699, False)
   (3, 21): (21.540659228538015, 107.70329614269008, False)
   (3, 22): (5.385164807134504, 26.92582403567252, False)
   (3, 23): (23.345235059857504, 116.72617529928752, False)
   (3, 24): (5.0990195135927845, 25.495097567963924, False)
   (3, 25): (5.385164807134504, 26.92582403567252, False)
   (3, 26): (14.317821063276353, 71.58910531638176, False)
   (3, 27): (17.029386365926403, 85.14693182963201, False)
   (3, 28): (14.0, 70.0, False)
   (4, 14): (17.72004514666935, 88.60022573334675, False)
   (4, 22): (6.082762530298219, 30.413812651491096, False)
   (4, 23): (13.892443989449804, 69.46221994724903, False)
