All relevant information about the map is below:

Total # of nodes: 186
# of robots: 77, robots_origin_location: {164: {16, 9, 2, 21}, 165: {26, 36}, 166: {8, 34, 75}, 167: {35, 4, 10, 15, 24}, 168: {40, 42, 45, 14, 23}, 169: {27, 28, 29}, 170: {12, 70}, 171: {50, 19, 71, 55}, 172: {25, 66, 20, 68}, 173: {57, 18, 44, 7}, 174: {32, 41, 72, 46}, 175: {73, 67, 37}, 176: {43, 13, 60, 61, 31}, 177: {65, 49}, 178: {5, 11, 58, 59, 62}, 179: {1, 76, 63}, 180: {17, 53, 30}, 181: {56, 22}, 182: {51, 47, 38, 39}, 183: {33, 74, 52, 54}, 184: {64, 69, 6}, 185: {3}, 186: {48, 77}}
# of requests: 80, request_pairs: [(1, 81), (2, 82), (3, 83), (4, 84), (5, 85), (6, 86), (7, 87), (8, 88), (9, 89), (10, 90), (11, 91), (12, 92), (13, 93), (14, 94), (15, 95), (16, 96), (17, 97), (18, 98), (19, 99), (20, 100), (21, 101), (22, 102), (23, 103), (24, 104), (25, 105), (26, 106), (27, 107), (28, 108), (29, 109), (30, 110), (31, 111), (32, 112), (33, 113), (34, 114), (35, 115), (36, 116), (37, 117), (38, 118), (39, 119), (40, 120), (41, 121), (42, 122), (43, 123), (44, 124), (45, 125), (46, 126), (47, 127), (48, 128), (49, 129), (50, 130), (51, 131), (52, 132), (53, 133), (54, 134), (55, 135), (56, 136), (57, 137), (58, 138), (59, 139), (60, 140), (61, 141), (62, 142), (63, 143), (64, 144), (65, 145), (66, 146), (67, 147), (68, 148), (69, 149), (70, 150), (71, 151), (72, 152), (73, 153), (74, 154), (75, 155), (76, 156), (77, 157), (78, 158), (79, 159), (80, 160)]
# of depots: 23, depot nodes: [164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186]
# of service lines: 1
# of num transfers: 3, service lines mapping: {1: [161, 162, 163]}
public transportation factor: 0.4
map_size: 186
outsourcing cost: 5833
robots max travel time: 505
request service time: 2
request half time window: 200
request max time: 400
depot capacity: 5
depot service time: 2
transfer capacity: 0
transfer service time: 2
request nodes time windows: {1: (125, 525), 2: (78, 478), 3: (254, 654), 4: (158, 558), 5: (238, 638), 6: (118, 518), 7: (90, 490), 8: (0, 393), 9: (109, 509), 10: (0, 387), 11: (9, 409), 12: (68, 468), 13: (201, 601), 14: (253, 653), 15: (83, 483), 16: (57, 457), 17: (241, 641), 18: (256, 656), 19: (32, 432), 20: (165, 565), 21: (52, 452), 22: (135, 535), 23: (202, 602), 24: (175, 575), 25: (136, 536), 26: (186, 586), 27: (132, 532), 28: (201, 601), 29: (205, 605), 30: (225, 625), 31: (17, 417), 32: (133, 533), 33: (216, 616), 34: (143, 543), 35: (137, 537), 36: (168, 568), 37: (106, 506), 38: (145, 545), 39: (112, 512), 40: (127, 527), 41: (63, 463), 42: (227, 627), 43: (79, 479), 44: (91, 491), 45: (70, 470), 46: (204, 604), 47: (8, 408), 48: (233, 633), 49: (52, 452), 50: (124, 524), 51: (51, 451), 52: (174, 574), 53: (58, 458), 54: (183, 583), 55: (176, 576), 56: (130, 530), 57: (153, 553), 58: (120, 520), 59: (41, 441), 60: (99, 499), 61: (80, 480), 62: (124, 524), 63: (62, 462), 64: (11, 411), 65: (0, 394), 66: (244, 644), 67: (0, 387), 68: (219, 619), 69: (138, 538), 70: (196, 596), 71: (52, 452), 72: (122, 522), 73: (197, 597), 74: (77, 477), 75: (21, 421), 76: (191, 591), 77: (89, 489), 78: (71, 471), 79: (246, 646), 80: (50, 450), 81: (427, 827), 82: (258, 658), 83: (635, 1035), 84: (273, 673), 85: (438, 838), 86: (477, 877), 87: (417, 817), 88: (394, 794), 89: (379, 779), 90: (141, 541), 91: (408, 808), 92: (306, 706), 93: (353, 753), 94: (266, 666), 95: (390, 790), 96: (438, 838), 97: (510, 910), 98: (438, 838), 99: (378, 778), 100: (349, 749), 101: (177, 577), 102: (432, 832), 103: (539, 939), 104: (490, 890), 105: (512, 912), 106: (399, 799), 107: (531, 931), 108: (465, 865), 109: (391, 791), 110: (375, 775), 111: (222, 622), 112: (270, 670), 113: (494, 894), 114: (527, 927), 115: (369, 769), 116: (452, 852), 117: (341, 741), 118: (505, 905), 119: (222, 622), 120: (334, 734), 121: (399, 799), 122: (601, 1001), 123: (186, 586), 124: (342, 742), 125: (416, 816), 126: (595, 995), 127: (225, 625), 128: (495, 895), 129: (271, 671), 130: (303, 703), 131: (376, 776), 132: (458, 858), 133: (238, 638), 134: (558, 958), 135: (513, 913), 136: (512, 912), 137: (348, 748), 138: (277, 677), 139: (241, 641), 140: (283, 683), 141: (430, 830), 142: (274, 674), 143: (245, 645), 144: (346, 746), 145: (232, 632), 146: (451, 851), 147: (358, 758), 148: (398, 798), 149: (522, 922), 150: (510, 910), 151: (412, 812), 152: (383, 783), 153: (373, 773), 154: (245, 645), 155: (398, 798), 156: (344, 744), 157: (410, 810), 158: (306, 706), 159: (424, 824), 160: (135, 535)}
transfer nodes departure time: {161: 1349, 162: 1378, 163: 1407}
arcs info: --> (start node, end node): (time, cost, is public transportation arc? T/F)
   (1, 81): (140.6627171641441, 703.3135858207206, False)
   (1, 161): (146.21901381147393, 731.0950690573696, False)
   (1, 162): (90.95603333479313, 454.78016667396565, False)
   (1, 163): (60.41522986797286, 302.0761493398643, False)
   (1, 164): (47.095647357266465, 235.47823678633233, False)
   (1, 165): (135.0148140020198, 675.0740700100989, False)
   (1, 166): (92.04890004774636, 460.2445002387318, False)
   (1, 167): (41.593268686170845, 207.96634343085424, False)
   (1, 168): (136.2130683891968, 681.065341945984, False)
   (1, 169): (22.360679774997898, 111.80339887498948, False)
   (1, 170): (98.00510190801293, 490.02550954006466, False)
   (1, 171): (112.25417586887359, 561.2708793443679, False)
   (1, 172): (12.041594578792296, 60.20797289396148, False)
   (1, 173): (27.730849247724095, 138.6542462386205, False)
   (1, 174): (96.08329719571451, 480.41648597857255, False)
   (1, 175): (152.97058540778355, 764.8529270389178, False)
   (1, 176): (26.90724809414742, 134.53624047073708, False)
   (1, 177): (164.50227961946302, 822.5113980973151, False)
   (1, 178): (137.2953021774598, 686.476510887299, False)
   (1, 179): (146.7548977036201, 733.7744885181005, False)
   (1, 180): (13.341664064126334, 66.70832032063167, False)
   (1, 181): (84.17244204607586, 420.8622102303793, False)
   (1, 182): (55.65968020030299, 278.29840100151495, False)
   (1, 183): (22.02271554554524, 110.1135777277262, False)
   (1, 184): (21.37755832643195, 106.88779163215975, False)
   (1, 185): (175.2055935180153, 876.0279675900765, False)
   (1, 186): (90.0, 450.0, False)
   (2, 82): (97.6165969494942, 488.08298474747096, False)
   (2, 161): (186.07525359380813, 930.3762679690407, False)
   (2, 162): (120.42009799032718, 602.1004899516358, False)
   (2, 163): (54.42425929675111, 272.12129648375554, False)
   (2, 164): (97.58073580374356, 487.9036790187178, False)
   (2, 165): (173.5655495770978, 867.8277478854891, False)
   (2, 166): (32.01562118716424, 160.0781059358212, False)
   (2, 167): (101.04454463255303, 505.22272316276513, False)
   (2, 168): (137.00364958642524, 685.0182479321262, False)
   (2, 169): (92.13034245024816, 460.65171225124084, False)
   (2, 170): (80.30566605165541, 401.52833025827704, False)
   (2, 171): (123.79418403139947, 618.9709201569973, False)
   (2, 172): (64.53681120105021, 322.6840560052511, False)
   (2, 173): (48.05205510693585, 240.26027553467927, False)
   (2, 174): (136.19104228986575, 680.9552114493288, False)
   (2, 175): (130.91982279242512, 654.5991139621256, False)
   (2, 176): (99.31767214348109, 496.58836071740546, False)
   (2, 177): (132.00378782444085, 660.0189391222043, False)
   (2, 178): (78.60025445251433, 393.00127226257166, False)
   (2, 179): (135.14806694880988, 675.7403347440494, False)
   (2, 180): (69.58448102845921, 347.92240514229604, False)
   (2, 181): (13.601470508735444, 68.00735254367721, False)
   (2, 182): (43.382023926967726, 216.91011963483862, False)
   (2, 183): (55.036351623268054, 275.1817581163403, False)
   (2, 184): (80.45495634204272, 402.2747817102136, False)
   (2, 185): (166.1114083980989, 830.5570419904944, False)
   (2, 186): (95.70788891204319, 478.53944456021594, False)
   (3, 83): (82.97590011563598, 414.8795005781799, False)
   (3, 161): (62.07253821135398, 310.3626910567699, False)
   (3, 162): (34.23448553724738, 171.17242768623692, False)
   (3, 163): (84.38601779915912, 421.9300889957956, False)
   (3, 164): (39.56008088970496, 197.80040444852483, False)
   (3, 165): (51.78802950489621, 258.94014752448106, False)
   (3, 166): (131.03434664239754, 655.1717332119877, False)
   (3, 167): (43.18564576337837, 215.92822881689185, False)
   (3, 168): (89.5377015563835, 447.68850778191745, False)
   (3, 169): (64.00781202322104, 320.0390601161052, False)
   (3, 170): (93.68030742904295, 468.4015371452148, False)
   (3, 171): (64.03124237432849, 320.1562118716424, False)
   (3, 172): (94.14881836751856, 470.7440918375928, False)
   (3, 173): (102.52804494381037, 512.6402247190518, False)
   (3, 174): (19.209372712298546, 96.04686356149273, False)
   (3, 175): (126.28935030318273, 631.4467515159137, False)
   (3, 176): (64.38167441127949, 321.90837205639747, False)
   (3, 177): (146.34206503941374, 731.7103251970686, False)
   (3, 178): (157.47063218263906, 787.3531609131953, False)
   (3, 179): (110.35397591387454, 551.7698795693727, False)
   (3, 180): (98.00510190801293, 490.02550954006466, False)
   (3, 181): (135.79396157414365, 678.9698078707182, False)
   (3, 182): (92.65527507918802, 463.2763753959401, False)
   (3, 183): (89.31965069345043, 446.5982534672521, False)
   (3, 184): (64.76109943476871, 323.80549717384355, False)
   (3, 185): (128.35108102388543, 641.7554051194271, False)
   (3, 186): (66.09841147864296, 330.4920573932148, False)
   (4, 84): (84.50443775329198, 422.5221887664599, False)
   (4, 161): (77.23341245859851, 386.16706229299257, False)
   (4, 162): (27.892651361962706, 139.46325680981352, False)
   (4, 163): (66.06814663663572, 330.3407331831786, False)
   (4, 164): (67.17886572427373, 335.8943286213687, False)
   (4, 165): (65.60487786742691, 328.02438933713455, False)
   (4, 166): (101.13357503816425, 505.6678751908213, False)
   (4, 167): (78.5175139698144, 392.587569849072, False)
   (4, 168): (30.479501308256342, 152.3975065412817, False)
