All relevant information about the map is below:

Total # of nodes: 243
# of robots: 99, robots_origin_location: {207: {98, 54, 31}, 208: {35, 86}, 209: {75, 62}, 210: {51, 78, 63}, 211: {25, 36, 44}, 212: {80, 34, 15}, 213: {73, 58, 93}, 214: set(), 215: {96, 27}, 216: {28, 70, 68}, 217: {8, 2, 3}, 218: {66, 99, 71}, 219: {67, 30, 47}, 220: {48, 83, 84}, 221: {56, 43, 60}, 222: {16, 74, 72}, 223: {57, 19, 39}, 224: {11, 52, 69}, 225: {40, 45, 29}, 226: {38, 12, 6}, 227: {17, 42, 20}, 228: {76, 85, 14}, 229: {89, 91}, 230: {65, 53, 37}, 231: {64, 1, 94}, 232: {33, 26, 5}, 233: {81, 49, 77}, 234: {50}, 235: {24, 59, 21}, 236: {88, 87, 55}, 237: {92}, 238: {10, 22, 23}, 239: {32, 9, 79}, 240: {41, 90, 61}, 241: {18, 13, 7}, 242: {97, 82, 4}, 243: {46, 95}}
# of requests: 101, request_pairs: [(1, 102), (2, 103), (3, 104), (4, 105), (5, 106), (6, 107), (7, 108), (8, 109), (9, 110), (10, 111), (11, 112), (12, 113), (13, 114), (14, 115), (15, 116), (16, 117), (17, 118), (18, 119), (19, 120), (20, 121), (21, 122), (22, 123), (23, 124), (24, 125), (25, 126), (26, 127), (27, 128), (28, 129), (29, 130), (30, 131), (31, 132), (32, 133), (33, 134), (34, 135), (35, 136), (36, 137), (37, 138), (38, 139), (39, 140), (40, 141), (41, 142), (42, 143), (43, 144), (44, 145), (45, 146), (46, 147), (47, 148), (48, 149), (49, 150), (50, 151), (51, 152), (52, 153), (53, 154), (54, 155), (55, 156), (56, 157), (57, 158), (58, 159), (59, 160), (60, 161), (61, 162), (62, 163), (63, 164), (64, 165), (65, 166), (66, 167), (67, 168), (68, 169), (69, 170), (70, 171), (71, 172), (72, 173), (73, 174), (74, 175), (75, 176), (76, 177), (77, 178), (78, 179), (79, 180), (80, 181), (81, 182), (82, 183), (83, 184), (84, 185), (85, 186), (86, 187), (87, 188), (88, 189), (89, 190), (90, 191), (91, 192), (92, 193), (93, 194), (94, 195), (95, 196), (96, 197), (97, 198), (98, 199), (99, 200), (100, 201), (101, 202)]
# of depots: 37, depot nodes: [207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243]
# of service lines: 1
# of num transfers: 4, service lines mapping: {1: [203, 204, 205, 206]}
public transportation factor: 0.0
map_size: 243
outsourcing cost: 3334
robots max travel time: 43
request service time: 2
request half time window: 200
request max time: 400
depot capacity: 3
depot service time: 2
transfer capacity: 10
transfer service time: 2
request nodes time windows: {1: (261, 661), 2: (111, 511), 3: (76, 476), 4: (108, 508), 5: (301, 701), 6: (161, 561), 7: (44, 444), 8: (280, 680), 9: (278, 678), 10: (314, 714), 11: (263, 663), 12: (216, 616), 13: (359, 759), 14: (347, 747), 15: (385, 785), 16: (277, 677), 17: (193, 593), 18: (263, 663), 19: (301, 701), 20: (113, 513), 21: (228, 628), 22: (51, 451), 23: (184, 584), 24: (86, 486), 25: (74, 474), 26: (56, 456), 27: (268, 668), 28: (298, 698), 29: (371, 771), 30: (110, 510), 31: (89, 489), 32: (65, 465), 33: (261, 661), 34: (115, 515), 35: (271, 671), 36: (405, 805), 37: (199, 599), 38: (129, 529), 39: (158, 558), 40: (142, 542), 41: (83, 483), 42: (278, 678), 43: (190, 590), 44: (327, 727), 45: (76, 476), 46: (93, 493), 47: (340, 740), 48: (260, 660), 49: (156, 556), 50: (175, 575), 51: (129, 529), 52: (285, 685), 53: (399, 799), 54: (129, 529), 55: (147, 547), 56: (98, 498), 57: (65, 465), 58: (371, 771), 59: (122, 522), 60: (338, 738), 61: (257, 657), 62: (323, 723), 63: (187, 587), 64: (103, 503), 65: (321, 721), 66: (348, 748), 67: (162, 562), 68: (52, 452), 69: (184, 584), 70: (177, 577), 71: (231, 631), 72: (54, 454), 73: (280, 680), 74: (302, 702), 75: (341, 741), 76: (318, 718), 77: (153, 553), 78: (305, 705), 79: (191, 591), 80: (371, 771), 81: (62, 462), 82: (265, 665), 83: (136, 536), 84: (163, 563), 85: (239, 639), 86: (163, 563), 87: (145, 545), 88: (190, 590), 89: (113, 513), 90: (297, 697), 91: (183, 583), 92: (179, 579), 93: (90, 490), 94: (78, 478), 95: (234, 634), 96: (56, 456), 97: (329, 729), 98: (347, 747), 99: (82, 482), 100: (185, 585), 101: (232, 632), 102: (450, 850), 103: (426, 826), 104: (191, 591), 105: (440, 840), 106: (621, 1021), 107: (282, 682), 108: (352, 752), 109: (547, 947), 110: (644, 1044), 111: (575, 975), 112: (598, 998), 113: (463, 863), 114: (671, 1071), 115: (580, 980), 116: (533, 933), 117: (588, 988), 118: (545, 945), 119: (354, 754), 120: (670, 1070), 121: (386, 786), 122: (459, 859), 123: (443, 843), 124: (445, 845), 125: (312, 712), 126: (414, 814), 127: (366, 766), 128: (538, 938), 129: (523, 923), 130: (590, 990), 131: (291, 691), 132: (362, 762), 133: (400, 800), 134: (599, 999), 135: (356, 756), 136: (385, 785), 137: (681, 1081), 138: (469, 869), 139: (267, 667), 140: (327, 727), 141: (481, 881), 142: (343, 743), 143: (629, 1029), 144: (543, 943), 145: (670, 1070), 146: (465, 865), 147: (362, 762), 148: (452, 852), 149: (476, 876), 150: (424, 824), 151: (343, 743), 152: (524, 924), 153: (650, 1050), 154: (551, 951), 155: (373, 773), 156: (491, 891), 157: (297, 697), 158: (261, 661), 159: (622, 1022), 160: (446, 846), 161: (644, 1044), 162: (579, 979), 163: (547, 947), 164: (249, 649), 165: (446, 846), 166: (613, 1013), 167: (593, 993), 168: (333, 733), 169: (308, 708), 170: (316, 716), 171: (373, 773), 172: (317, 717), 173: (144, 544), 174: (444, 844), 175: (566, 966), 176: (521, 921), 177: (671, 1071), 178: (433, 833), 179: (417, 817), 180: (316, 716), 181: (758, 1158), 182: (239, 639), 183: (591, 991), 184: (386, 786), 185: (522, 922), 186: (592, 992), 187: (438, 838), 188: (390, 790), 189: (415, 815), 190: (353, 753), 191: (567, 967), 192: (502, 902), 193: (459, 859), 194: (315, 715), 195: (388, 788), 196: (482, 882), 197: (321, 721), 198: (714, 1114), 199: (522, 922), 200: (398, 798), 201: (230, 630), 202: (538, 938)}
transfer nodes departure time: {203: 1585, 204: 1587, 205: 1589, 206: 1591}
arcs info: --> (start node, end node): (time, cost, is public transportation arc? T/F)
   (1, 204): (2.8284271247461903, 14.142135623730951, False)
   (1, 219): (33.0, 165.0, False)
   (1, 223): (7.0, 35.0, False)
   (2, 103): (27.459060435491963, 137.2953021774598, False)
   (2, 229): (28.861739379323623, 144.30869689661813, False)
   (2, 243): (39.44616584663204, 197.2308292331602, False)
   (3, 211): (14.035668847618199, 70.178344238091, False)
   (3, 228): (34.785054261852174, 173.92527130926086, False)
   (3, 240): (31.400636936215164, 157.00318468107582, False)
   (4, 203): (16.64331697709324, 83.21658488546619, False)
   (4, 235): (36.124783736376884, 180.62391868188442, False)
   (4, 236): (36.235341863986875, 181.1767093199344, False)
   (5, 229): (15.620499351813308, 78.10249675906654, False)
   (5, 243): (29.206163733020468, 146.03081866510234, False)
   (6, 107): (40.607881008493905, 203.03940504246953, False)
   (6, 203): (35.805027579936315, 179.02513789968157, False)
   (6, 235): (37.94733192202055, 189.73665961010278, False)
   (7, 203): (36.87817782917155, 184.39088914585773, False)
   (7, 204): (35.4682957019364, 177.341478509682, False)
   (7, 223): (32.202484376209235, 161.01242188104618, False)
   (8, 203): (15.132745950421556, 75.66372975210778, False)
   (8, 235): (29.068883707497267, 145.34441853748635, False)
   (8, 236): (33.54101966249684, 167.7050983124842, False)
   (9, 110): (37.12142238654117, 185.60711193270583, False)
   (9, 205): (34.438350715445125, 172.19175357722563, False)
   (9, 214): (34.48187929913333, 172.40939649566667, False)
   (9, 217): (28.231188426986208, 141.15594213493102, False)
   (9, 218): (9.055385138137417, 45.27692569068709, False)
   (9, 219): (30.0, 150.0, False)
   (9, 224): (8.06225774829855, 40.311288741492746, False)
   (9, 232): (29.0, 145.0, False)
   (10, 227): (19.4164878389476, 97.082439194738, False)
   (11, 222): (12.041594578792296, 60.20797289396148, False)
   (11, 228): (25.079872407968907, 125.39936203984453, False)
   (13, 203): (9.055385138137417, 45.27692569068709, False)
   (13, 235): (35.77708763999664, 178.88543819998318, False)
   (13, 236): (28.460498941515414, 142.30249470757707, False)
   (14, 210): (36.76955262170047, 183.84776310850236, False)
   (14, 230): (21.02379604162864, 105.1189802081432, False)
   (14, 234): (32.31098884280702, 161.55494421403512, False)
   (14, 239): (40.52159917870962, 202.6079958935481, False)
   (15, 203): (31.575306807693888, 157.87653403846943, False)
   (15, 204): (37.53664875824692, 187.6832437912346, False)
   (15, 223): (33.015148038438355, 165.07574019219177, False)
   (16, 235): (20.615528128088304, 103.07764064044152, False)
   (17, 204): (33.13608305156178, 165.68041525780893, False)
   (17, 223): (35.510561809129406, 177.55280904564702, False)
   (18, 119): (17.4928556845359, 87.4642784226795, False)
   (18, 208): (35.4682957019364, 177.341478509682, False)
   (18, 225): (18.110770276274835, 90.55385138137417, False)
   (18, 226): (24.08318915758459, 120.41594578792296, False)
   (18, 231): (25.019992006393608, 125.09996003196804, False)
   (18, 242): (27.80287754891569, 139.01438774457844, False)
   (19, 210): (24.839484696748443, 124.19742348374221, False)
   (19, 213): (40.85339643163099, 204.26698215815495, False)
   (19, 225): (35.38361202590826, 176.91806012954132, False)
   (19, 231): (29.832867780352597, 149.164338901763, False)
   (19, 234): (29.206163733020468, 146.03081866510234, False)
   (19, 239): (42.95346318982906, 214.76731594914529, False)
   (19, 242): (11.180339887498949, 55.90169943749474, False)
   (20, 214): (35.84689665786984, 179.2344832893492, False)
   (20, 218): (40.52159917870962, 202.6079958935481, False)
   (20, 224): (41.773197148410844, 208.86598574205422, False)
   (21, 122): (11.045361017187261, 55.226805085936306, False)
   (21, 205): (38.600518131237564, 193.0025906561878, False)
   (21, 212): (35.22782990761707, 176.13914953808535, False)
   (21, 221): (41.10960958218893, 205.54804791094466, False)
   (21, 229): (6.4031242374328485, 32.01562118716424, False)
   (21, 233): (27.202941017470888, 136.01470508735443, False)
   (21, 243): (8.246211251235321, 41.23105625617661, False)
   (22, 214): (38.2099463490856, 191.049731745428, False)
   (22, 219): (40.162171256046406, 200.81085628023203, False)
   (23, 222): (26.570660511172846, 132.85330255586422, False)
   (23, 228): (22.67156809750927, 113.35784048754634, False)
   (23, 240): (37.12142238654117, 185.60711193270583, False)
   (24, 230): (34.48187929913333, 172.40939649566667, False)
   (24, 234): (41.773197148410844, 208.86598574205422, False)
   (24, 237): (28.600699292150182, 143.0034964607509, False)
   (25, 222): (22.47220505424423, 112.36102527122115, False)
   (25, 228): (7.280109889280518, 36.40054944640259, False)
   (26, 208): (25.632011235952593, 128.16005617976296, False)
   (26, 225): (4.123105625617661, 20.615528128088304, False)
   (26, 226): (24.186773244895647, 120.93386622447824, False)
   (26, 231): (39.20459156782532, 196.0229578391266, False)
   (26, 242): (39.824615503479755, 199.12307751739877, False)
   (27, 205): (28.653097563788805, 143.26548781894402, False)
   (27, 206): (34.52535300326414, 172.6267650163207, False)
   (27, 207): (29.546573405388315, 147.73286702694156, False)
   (27, 215): (35.608987629529715, 178.04493814764857, False)
   (27, 216): (27.202941017470888, 136.01470508735443, False)
   (27, 217): (31.622776601683793, 158.11388300841895, False)
   (27, 220): (32.64965543462902, 163.24827717314508, False)
   (27, 232): (39.824615503479755, 199.12307751739877, False)
   (27, 233): (35.22782990761707, 176.13914953808535, False)
   (27, 243): (29.274562336608895, 146.37281168304446, False)
   (28, 221): (40.70626487409524, 203.5313243704762, False)
   (28, 222): (39.44616584663204, 197.2308292331602, False)
   (28, 228): (31.04834939252005, 155.24174696260025, False)
   (29, 206): (38.07886552931954, 190.39432764659773, False)
   (29, 227): (38.58756276314948, 192.9378138157474, False)
   (29, 229): (34.785054261852174, 173.92527130926086, False)
   (29, 243): (39.05124837953327, 195.25624189766634, False)
   (30, 131): (38.07886552931954, 190.39432764659773, False)
   (30, 205): (9.433981132056603, 47.169905660283014, False)
   (30, 212): (14.212670403551895, 71.06335201775947, False)
   (30, 217): (15.620499351813308, 78.10249675906654, False)
   (30, 229): (36.05551275463989, 180.27756377319946, False)
   (30, 232): (15.297058540778355, 76.48529270389177, False)
   (30, 233): (7.0, 35.0, False)
   (30, 243): (25.0, 125.0, False)
   (31, 132): (23.853720883753127, 119.26860441876563, False)
   (32, 210): (28.0, 140.0, False)
   (32, 230): (19.849433241279208, 99.24716620639603, False)
   (32, 234): (26.30589287593181, 131.52946437965906, False)
   (32, 237): (37.21558813185679, 186.07794065928397, False)
   (32, 242): (39.11521443121589, 195.57607215607945, False)
   (33, 206): (31.25699921617557, 156.28499608087785, False)
