All relevant information about the map is below:

Total # of nodes: 227
# of robots: 103, robots_origin_location: {209: {11, 44, 17, 21, 26, 28}, 210: {59, 35, 77, 54}, 211: {97, 12, 16, 89, 92}, 212: {101, 38, 7, 84, 57}, 213: {99, 103, 48, 56, 61}, 214: {96, 69, 75, 78, 58, 30}, 215: {32, 64, 2, 19, 86, 95}, 216: {80, 73, 98, 47}, 217: {5, 45, 15, 81, 22, 91}, 218: {36, 39, 72, 41, 43, 93}, 219: {40, 18, 90, 74}, 220: {68, 70, 53, 55, 60}, 221: {3, 42, 13, 49, 23, 25}, 222: {9, 79, 20, 87, 94}, 223: {65, 66, 82, 85, 29, 63}, 224: {34, 6, 71, 76, 50, 31}, 225: {67, 8, 10, 51, 24, 62}, 226: {100, 4, 102, 14, 83, 88}, 227: {1, 33, 37, 46, 52, 27}}
# of requests: 102, request_pairs: [(1, 103), (2, 104), (3, 105), (4, 106), (5, 107), (6, 108), (7, 109), (8, 110), (9, 111), (10, 112), (11, 113), (12, 114), (13, 115), (14, 116), (15, 117), (16, 118), (17, 119), (18, 120), (19, 121), (20, 122), (21, 123), (22, 124), (23, 125), (24, 126), (25, 127), (26, 128), (27, 129), (28, 130), (29, 131), (30, 132), (31, 133), (32, 134), (33, 135), (34, 136), (35, 137), (36, 138), (37, 139), (38, 140), (39, 141), (40, 142), (41, 143), (42, 144), (43, 145), (44, 146), (45, 147), (46, 148), (47, 149), (48, 150), (49, 151), (50, 152), (51, 153), (52, 154), (53, 155), (54, 156), (55, 157), (56, 158), (57, 159), (58, 160), (59, 161), (60, 162), (61, 163), (62, 164), (63, 165), (64, 166), (65, 167), (66, 168), (67, 169), (68, 170), (69, 171), (70, 172), (71, 173), (72, 174), (73, 175), (74, 176), (75, 177), (76, 178), (77, 179), (78, 180), (79, 181), (80, 182), (81, 183), (82, 184), (83, 185), (84, 186), (85, 187), (86, 188), (87, 189), (88, 190), (89, 191), (90, 192), (91, 193), (92, 194), (93, 195), (94, 196), (95, 197), (96, 198), (97, 199), (98, 200), (99, 201), (100, 202), (101, 203), (102, 204)]
# of depots: 19, depot nodes: [209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227]
# of service lines: 1
# of num transfers: 4, service lines mapping: {1: [205, 206, 207, 208]}
public transportation factor: 1.0
map_size: 227
outsourcing cost: 1250
robots max travel time: 109
request service time: 2
request half time window: 200
request max time: 400
depot capacity: 6
depot service time: 2
transfer capacity: 6
transfer service time: 2
request nodes time windows: {1: (253, 653), 2: (168, 568), 3: (233, 633), 4: (248, 648), 5: (48, 448), 6: (223, 623), 7: (137, 537), 8: (210, 610), 9: (192, 592), 10: (272, 672), 11: (324, 724), 12: (259, 659), 13: (217, 617), 14: (210, 610), 15: (126, 526), 16: (236, 636), 17: (338, 738), 18: (58, 458), 19: (250, 650), 20: (73, 473), 21: (72, 472), 22: (329, 729), 23: (28, 428), 24: (217, 617), 25: (125, 525), 26: (346, 746), 27: (155, 555), 28: (95, 495), 29: (335, 735), 30: (124, 524), 31: (354, 754), 32: (220, 620), 33: (186, 586), 34: (28, 428), 35: (258, 658), 36: (118, 518), 37: (33, 433), 38: (350, 750), 39: (365, 765), 40: (359, 759), 41: (95, 495), 42: (289, 689), 43: (209, 609), 44: (364, 764), 45: (310, 710), 46: (294, 694), 47: (181, 581), 48: (275, 675), 49: (193, 593), 50: (31, 431), 51: (241, 641), 52: (200, 600), 53: (194, 594), 54: (120, 520), 55: (341, 741), 56: (327, 727), 57: (344, 744), 58: (269, 669), 59: (175, 575), 60: (225, 625), 61: (98, 498), 62: (262, 662), 63: (60, 460), 64: (302, 702), 65: (258, 658), 66: (198, 598), 67: (210, 610), 68: (230, 630), 69: (112, 512), 70: (89, 489), 71: (317, 717), 72: (51, 451), 73: (163, 563), 74: (79, 479), 75: (176, 576), 76: (200, 600), 77: (281, 681), 78: (81, 481), 79: (107, 507), 80: (135, 535), 81: (146, 546), 82: (147, 547), 83: (77, 477), 84: (319, 719), 85: (164, 564), 86: (245, 645), 87: (233, 633), 88: (320, 720), 89: (110, 510), 90: (90, 490), 91: (260, 660), 92: (238, 638), 93: (121, 521), 94: (149, 549), 95: (169, 569), 96: (311, 711), 97: (325, 725), 98: (296, 696), 99: (300, 700), 100: (162, 562), 101: (299, 699), 102: (130, 530), 103: (536, 936), 104: (351, 751), 105: (489, 889), 106: (606, 1006), 107: (317, 717), 108: (532, 932), 109: (464, 864), 110: (565, 965), 111: (523, 923), 112: (455, 855), 113: (501, 901), 114: (606, 1006), 115: (327, 727), 116: (381, 781), 117: (517, 917), 118: (424, 824), 119: (533, 933), 120: (271, 671), 121: (507, 907), 122: (263, 663), 123: (444, 844), 124: (539, 939), 125: (261, 661), 126: (522, 922), 127: (288, 688), 128: (421, 821), 129: (508, 908), 130: (449, 849), 131: (648, 1048), 132: (345, 745), 133: (730, 1130), 134: (419, 819), 135: (273, 673), 136: (280, 680), 137: (468, 868), 138: (229, 629), 139: (213, 613), 140: (659, 1059), 141: (506, 906), 142: (667, 1067), 143: (261, 661), 144: (491, 891), 145: (460, 860), 146: (590, 990), 147: (558, 958), 148: (452, 852), 149: (404, 804), 150: (569, 969), 151: (411, 811), 152: (298, 698), 153: (532, 932), 154: (505, 905), 155: (581, 981), 156: (341, 741), 157: (444, 844), 158: (540, 940), 159: (680, 1080), 160: (514, 914), 161: (375, 775), 162: (433, 833), 163: (370, 770), 164: (539, 939), 165: (361, 761), 166: (553, 953), 167: (556, 956), 168: (474, 874), 169: (377, 777), 170: (485, 885), 171: (332, 732), 172: (206, 606), 173: (505, 905), 174: (398, 798), 175: (346, 746), 176: (314, 714), 177: (322, 722), 178: (358, 758), 179: (507, 907), 180: (475, 875), 181: (502, 902), 182: (503, 903), 183: (458, 858), 184: (499, 899), 185: (326, 726), 186: (643, 1043), 187: (308, 708), 188: (489, 889), 189: (483, 883), 190: (665, 1065), 191: (227, 627), 192: (393, 793), 193: (579, 979), 194: (449, 849), 195: (385, 785), 196: (470, 870), 197: (443, 843), 198: (666, 1066), 199: (616, 1016), 200: (595, 995), 201: (659, 1059), 202: (547, 947), 203: (537, 937), 204: (322, 722)}
transfer nodes departure time: {205: 909, 206: 964, 207: 1019, 208: 1100}
arcs info: --> (start node, end node): (time, cost, is public transportation arc? T/F)
   (1, 210): (99.74467404327912, 498.7233702163956, False)
   (1, 212): (28.635642126552707, 143.17821063276352, False)
   (1, 213): (66.2872536767062, 331.436268383531, False)
   (1, 214): (93.02150289046077, 465.1075144523038, False)
   (1, 217): (66.2872536767062, 331.436268383531, False)
   (1, 219): (42.44997055358225, 212.24985276791125, False)
   (1, 220): (86.27861844049197, 431.39309220245985, False)
   (1, 221): (38.63935817272331, 193.19679086361657, False)
   (1, 222): (83.00602387778854, 415.0301193889427, False)
   (1, 224): (46.84015371452148, 234.2007685726074, False)
   (1, 226): (68.3593446428504, 341.796723214252, False)
   (2, 208): (105.07616285342742, 525.3808142671371, False)
   (2, 209): (103.36827366266692, 516.8413683133347, False)
   (2, 210): (72.3671196055225, 361.8355980276125, False)
   (2, 212): (13.038404810405298, 65.1920240520265, False)
   (2, 213): (48.703182647543684, 243.51591323771842, False)
   (2, 214): (66.21933252457322, 331.0966626228661, False)
   (2, 215): (82.34682750416071, 411.7341375208036, False)
   (2, 216): (100.80178569846865, 504.0089284923432, False)
   (2, 217): (31.622776601683793, 158.11388300841895, False)
   (2, 219): (14.422205101855956, 72.11102550927978, False)
   (2, 220): (86.7294644281861, 433.64732214093056, False)
   (2, 221): (29.068883707497267, 145.34441853748635, False)
   (2, 222): (91.0823802938856, 455.411901469428, False)
   (2, 224): (35.77708763999664, 178.88543819998318, False)
   (2, 225): (107.78682665335315, 538.9341332667657, False)
   (2, 226): (53.71219600798314, 268.5609800399157, False)
   (3, 205): (58.59180830116101, 292.95904150580503, False)
   (3, 206): (93.49331526906082, 467.4665763453041, False)
   (3, 211): (89.37561188601732, 446.87805943008664, False)
   (3, 218): (92.35799911215054, 461.7899955607527, False)
   (3, 223): (42.941821107167776, 214.7091055358389, False)
   (4, 211): (64.62197768561404, 323.10988842807024, False)
   (4, 214): (56.639209034025185, 283.1960451701259, False)
   (4, 217): (108.18964830333815, 540.9482415166907, False)
   (4, 219): (103.4456378974, 517.228189487, False)
   (4, 220): (74.33034373659252, 371.6517186829626, False)
   (4, 222): (93.30058949438637, 466.50294747193186, False)
   (4, 224): (90.13878188659973, 450.6939094329987, False)
   (4, 225): (46.2709412050371, 231.3547060251855, False)
   (4, 227): (86.68333173107735, 433.41665865538675, False)
   (5, 212): (80.77747210701756, 403.8873605350878, False)
   (5, 214): (86.09297300012354, 430.4648650006177, False)
   (5, 219): (83.38465086573187, 416.92325432865937, False)
   (5, 220): (14.866068747318506, 74.33034373659252, False)
   (5, 222): (6.082762530298219, 30.413812651491096, False)
   (5, 224): (59.135437767890075, 295.67718883945037, False)
   (6, 108): (64.03124237432849, 320.1562118716424, False)
   (6, 207): (92.76313923105448, 463.8156961552724, False)
   (6, 208): (106.50821564555478, 532.5410782277739, False)
   (6, 209): (108.23123393919151, 541.1561696959576, False)
   (6, 210): (63.13477647065839, 315.67388235329196, False)
   (6, 211): (82.37718130647589, 411.88590653237947, False)
   (6, 212): (54.378304497290095, 271.89152248645047, False)
   (6, 213): (67.97793759742936, 339.8896879871468, False)
   (6, 214): (38.07886552931954, 190.39432764659773, False)
   (6, 215): (60.01666435249463, 300.08332176247313, False)
   (6, 216): (66.70832032063167, 333.54160160315837, False)
   (6, 217): (19.1049731745428, 95.524865872714, False)
   (6, 218): (96.54014708917737, 482.70073544588683, False)
   (6, 219): (40.80441152620633, 204.02205763103166, False)
   (6, 220): (98.00510190801293, 490.02550954006466, False)
   (6, 221): (67.06713054842886, 335.3356527421443, False)
   (6, 224): (56.08029957123981, 280.40149785619906, False)
   (6, 225): (68.4470598345904, 342.235299172952, False)
   (6, 226): (74.68600939935136, 373.4300469967568, False)
   (7, 206): (76.4198926981712, 382.099463490856, False)
   (7, 207): (54.0, 270.0, False)
   (7, 208): (93.1933474020544, 465.966737010272, False)
   (7, 209): (97.6165969494942, 488.08298474747096, False)
   (7, 210): (52.20153254455275, 261.0076627227637, False)
   (7, 211): (81.68843247363729, 408.4421623681865, False)
   (7, 212): (91.93475947648963, 459.67379738244813, False)
   (7, 213): (79.30952023559341, 396.54760117796707, False)
   (7, 214): (70.00714249274856, 350.0357124637428, False)
   (7, 215): (36.40054944640259, 182.00274723201295, False)
   (7, 216): (28.160255680657446, 140.80127840328723, False)
   (7, 217): (50.93132631298737, 254.65663156493687, False)
   (7, 218): (57.48912940721924, 287.4456470360962, False)
   (7, 219): (79.51100552753688, 397.5550276376844, False)
   (7, 221): (91.54780172128658, 457.7390086064329, False)
   (7, 223): (96.56603957913983, 482.83019789569914, False)
   (7, 224): (97.12878049270464, 485.6439024635232, False)
   (7, 225): (79.32212806020776, 396.6106403010388, False)
   (7, 226): (85.09406559801923, 425.47032799009617, False)
   (8, 110): (31.78049716414141, 158.90248582070706, False)
   (8, 205): (16.15549442140351, 80.77747210701756, False)
   (8, 206): (37.21558813185679, 186.07794065928397, False)
   (8, 207): (89.02246907382428, 445.1123453691214, False)
   (8, 211): (107.20074626605917, 536.0037313302959, False)
   (8, 216): (95.0789145920377, 475.3945729601885, False)
   (8, 218): (47.43416490252569, 237.17082451262843, False)
   (8, 223): (26.30589287593181, 131.52946437965906, False)
   (9, 212): (80.75270893288967, 403.7635446644484, False)
   (9, 214): (93.23089616645332, 466.1544808322666, False)
   (9, 219): (85.0235261559999, 425.1176307799995, False)
   (9, 220): (24.186773244895647, 120.93386622447824, False)
   (9, 222): (5.0, 25.0, False)
   (9, 224): (61.29437168288782, 306.4718584144391, False)
   (10, 112): (74.72616676907762, 373.6308338453881, False)
   (10, 211): (63.788713735268246, 318.9435686763412, False)
   (10, 223): (98.35141076771599, 491.75705383857996, False)
   (10, 225): (81.00617260431454, 405.0308630215727, False)
   (10, 227): (70.06425622241343, 350.32128111206714, False)
   (11, 113): (56.92099788303083, 284.60498941515414, False)
   (11, 205): (90.09439494219383, 450.47197471096916, False)
   (11, 206): (94.93682109698007, 474.68410548490033, False)
   (11, 211): (34.20526275297414, 171.0263137648707, False)
   (11, 214): (97.16995420396162, 485.84977101980814, False)
   (11, 218): (82.09750300709517, 410.48751503547584, False)
   (11, 223): (57.07889277132134, 285.3944638566067, False)
   (11, 225): (57.8013840664737, 289.0069203323685, False)
