All relevant information about the map is below:

Total # of nodes: 227
# of robots: 96, robots_origin_location: {197: {67, 3, 21, 47}, 198: {36, 39, 74, 13, 63}, 199: {28}, 200: {50, 77, 71}, 201: {89, 37, 94}, 202: {86, 4, 38}, 203: {88, 51, 44, 68}, 204: {20, 55, 31}, 205: {42, 11, 14, 83, 54}, 206: {70}, 207: {49}, 208: {40, 41, 18, 58, 61}, 209: {90, 52, 93}, 210: {66, 69, 78}, 211: {57, 35, 46}, 212: {64, 23}, 213: {24, 33, 56, 75}, 214: {65, 79, 82, 84, 60}, 215: set(), 216: {2, 45, 80, 53, 22}, 217: {7, 87, 26, 91, 92}, 218: {48, 73, 12}, 219: {81, 17, 43}, 220: {5, 10, 15, 25, 29}, 221: {16}, 222: {96, 34}, 223: {85, 6}, 224: {8, 62, 30}, 225: {32, 1, 9, 27, 95}, 226: {72, 59, 19, 76}, 227: set()}
# of requests: 96, request_pairs: [(1, 97), (2, 98), (3, 99), (4, 100), (5, 101), (6, 102), (7, 103), (8, 104), (9, 105), (10, 106), (11, 107), (12, 108), (13, 109), (14, 110), (15, 111), (16, 112), (17, 113), (18, 114), (19, 115), (20, 116), (21, 117), (22, 118), (23, 119), (24, 120), (25, 121), (26, 122), (27, 123), (28, 124), (29, 125), (30, 126), (31, 127), (32, 128), (33, 129), (34, 130), (35, 131), (36, 132), (37, 133), (38, 134), (39, 135), (40, 136), (41, 137), (42, 138), (43, 139), (44, 140), (45, 141), (46, 142), (47, 143), (48, 144), (49, 145), (50, 146), (51, 147), (52, 148), (53, 149), (54, 150), (55, 151), (56, 152), (57, 153), (58, 154), (59, 155), (60, 156), (61, 157), (62, 158), (63, 159), (64, 160), (65, 161), (66, 162), (67, 163), (68, 164), (69, 165), (70, 166), (71, 167), (72, 168), (73, 169), (74, 170), (75, 171), (76, 172), (77, 173), (78, 174), (79, 175), (80, 176), (81, 177), (82, 178), (83, 179), (84, 180), (85, 181), (86, 182), (87, 183), (88, 184), (89, 185), (90, 186), (91, 187), (92, 188), (93, 189), (94, 190), (95, 191), (96, 192)]
# of depots: 31, depot nodes: [197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227]
# of service lines: 1
# of num transfers: 4, service lines mapping: {1: [193, 194, 195, 196]}
public transportation factor: 0.0
map_size: 227
outsourcing cost: 10000
robots max travel time: 439
request service time: 2
request half time window: 200
request max time: 400
depot capacity: 5
depot service time: 2
transfer capacity: 0
transfer service time: 2
request nodes time windows: {1: (157, 557), 2: (212, 612), 3: (293, 693), 4: (116, 516), 5: (184, 584), 6: (83, 483), 7: (156, 556), 8: (205, 605), 9: (294, 694), 10: (35, 435), 11: (282, 682), 12: (81, 481), 13: (201, 601), 14: (179, 579), 15: (216, 616), 16: (66, 466), 17: (90, 490), 18: (257, 657), 19: (185, 585), 20: (298, 698), 21: (223, 623), 22: (50, 450), 23: (352, 752), 24: (240, 640), 25: (268, 668), 26: (363, 763), 27: (356, 756), 28: (46, 446), 29: (227, 627), 30: (246, 646), 31: (55, 455), 32: (76, 476), 33: (340, 740), 34: (303, 703), 35: (199, 599), 36: (90, 490), 37: (108, 508), 38: (38, 438), 39: (216, 616), 40: (316, 716), 41: (282, 682), 42: (32, 432), 43: (133, 533), 44: (261, 661), 45: (73, 473), 46: (42, 442), 47: (44, 444), 48: (132, 532), 49: (307, 707), 50: (289, 689), 51: (37, 437), 52: (271, 671), 53: (247, 647), 54: (336, 736), 55: (350, 750), 56: (109, 509), 57: (300, 700), 58: (241, 641), 59: (218, 618), 60: (205, 605), 61: (53, 453), 62: (59, 459), 63: (90, 490), 64: (366, 766), 65: (183, 583), 66: (179, 579), 67: (171, 571), 68: (204, 604), 69: (173, 573), 70: (76, 476), 71: (129, 529), 72: (345, 745), 73: (337, 737), 74: (317, 717), 75: (56, 456), 76: (97, 497), 77: (123, 523), 78: (357, 757), 79: (117, 517), 80: (311, 711), 81: (266, 666), 82: (272, 672), 83: (292, 692), 84: (222, 622), 85: (346, 746), 86: (31, 431), 87: (286, 686), 88: (170, 570), 89: (102, 502), 90: (209, 609), 91: (306, 706), 92: (200, 600), 93: (102, 502), 94: (193, 593), 95: (225, 625), 96: (110, 510), 97: (361, 761), 98: (383, 783), 99: (624, 1024), 100: (381, 781), 101: (463, 863), 102: (237, 637), 103: (370, 770), 104: (487, 887), 105: (532, 932), 106: (264, 664), 107: (448, 848), 108: (193, 593), 109: (459, 859), 110: (305, 705), 111: (455, 855), 112: (464, 864), 113: (328, 728), 114: (545, 945), 115: (493, 893), 116: (558, 958), 117: (551, 951), 118: (209, 609), 119: (736, 1136), 120: (347, 747), 121: (522, 922), 122: (492, 892), 123: (577, 977), 124: (240, 640), 125: (501, 901), 126: (584, 984), 127: (374, 774), 128: (230, 630), 129: (573, 973), 130: (623, 1023), 131: (449, 849), 132: (486, 886), 133: (287, 687), 134: (423, 823), 135: (589, 989), 136: (474, 874), 137: (646, 1046), 138: (370, 770), 139: (302, 702), 140: (447, 847), 141: (353, 753), 142: (285, 685), 143: (311, 711), 144: (425, 825), 145: (500, 900), 146: (594, 994), 147: (415, 815), 148: (507, 907), 149: (494, 894), 150: (704, 1104), 151: (550, 950), 152: (151, 551), 153: (652, 1052), 154: (510, 910), 155: (549, 949), 156: (596, 996), 157: (428, 828), 158: (360, 760), 159: (447, 847), 160: (590, 990), 161: (392, 792), 162: (498, 898), 163: (305, 705), 164: (550, 950), 165: (415, 815), 166: (434, 834), 167: (512, 912), 168: (660, 1060), 169: (405, 805), 170: (710, 1110), 171: (281, 681), 172: (213, 613), 173: (387, 787), 174: (592, 992), 175: (500, 900), 176: (494, 894), 177: (439, 839), 178: (631, 1031), 179: (571, 971), 180: (510, 910), 181: (687, 1087), 182: (212, 612), 183: (395, 795), 184: (314, 714), 185: (243, 643), 186: (369, 769), 187: (539, 939), 188: (573, 973), 189: (432, 832), 190: (474, 874), 191: (595, 995), 192: (465, 865)}
transfer nodes departure time: {193: 1832, 194: 1834, 195: 1836, 196: 1838}
arcs info: --> (start node, end node): (time, cost, is public transportation arc? T/F)
   (1, 97): (190.63315556324403, 953.1657778162202, False)
   (1, 193): (56.43580423808985, 282.17902119044925, False)
   (1, 194): (65.85590330410783, 329.2795165205391, False)
   (1, 195): (109.7679370308106, 548.839685154053, False)
   (1, 196): (161.24515496597098, 806.2257748298549, False)
   (1, 197): (120.30378215168466, 601.5189107584233, False)
   (1, 198): (191.0026177831079, 955.0130889155395, False)
   (1, 199): (119.54078801814885, 597.7039400907443, False)
   (1, 200): (216.92394980729998, 1084.6197490364998, False)
   (1, 201): (59.93329625508679, 299.66648127543397, False)
   (1, 202): (86.1278120005379, 430.6390600026895, False)
   (1, 203): (172.40939649566667, 862.0469824783333, False)
   (1, 204): (183.88311504866346, 919.4155752433173, False)
   (1, 205): (42.0, 210.0, False)
   (1, 206): (173.62315513778685, 868.1157756889343, False)
   (1, 207): (156.08010763707205, 780.4005381853602, False)
   (1, 208): (158.67261893597143, 793.3630946798571, False)
   (1, 209): (86.27861844049197, 431.39309220245985, False)
   (1, 210): (104.29285689825551, 521.4642844912776, False)
   (1, 211): (123.79418403139947, 618.9709201569973, False)
   (1, 212): (153.22206107476822, 766.1103053738411, False)
   (1, 213): (171.47011401407536, 857.3505700703768, False)
   (1, 214): (219.59280498231266, 1097.9640249115632, False)
   (1, 215): (174.82848738120455, 874.1424369060228, False)
   (1, 216): (107.44766167767449, 537.2383083883724, False)
   (1, 217): (23.259406699226016, 116.29703349613008, False)
   (1, 218): (127.283148923964, 636.4157446198201, False)
   (1, 219): (138.31124321616085, 691.5562160808042, False)
   (1, 220): (45.27692569068709, 226.38462845343543, False)
   (1, 221): (98.4733466477097, 492.36673323854853, False)
   (1, 222): (72.18032973047436, 360.90164865237176, False)
   (1, 223): (99.29753269845128, 496.4876634922564, False)
   (1, 224): (153.05227865013967, 765.2613932506983, False)
   (1, 225): (233.0600780914655, 1165.3003904573275, False)
   (1, 226): (199.42166381815193, 997.1083190907597, False)
   (1, 227): (19.72308292331602, 98.6154146165801, False)
   (2, 98): (146.4137971640651, 732.0689858203255, False)
   (2, 193): (43.829214001622255, 219.14607000811128, False)
   (2, 194): (39.20459156782532, 196.0229578391266, False)
   (2, 195): (87.82368700982668, 439.11843504913344, False)
   (2, 196): (142.0, 710.0, False)
   (2, 197): (137.3644786689776, 686.822393344888, False)
   (2, 198): (182.0164827701052, 910.082413850526, False)
   (2, 199): (134.6476884316994, 673.238442158497, False)
   (2, 200): (209.61870145576228, 1048.0935072788113, False)
   (2, 201): (36.49657518178932, 182.4828759089466, False)
   (2, 202): (103.12128781197411, 515.6064390598706, False)
   (2, 203): (158.66001386612822, 793.3000693306411, False)
   (2, 204): (179.4017837146554, 897.008918573277, False)
   (2, 205): (64.5600495662759, 322.80024783137947, False)
   (2, 206): (150.6154042586614, 753.0770212933071, False)
   (2, 207): (167.93153366774212, 839.6576683387106, False)
   (2, 208): (165.21803775617238, 826.0901887808619, False)
   (2, 209): (92.13034245024816, 460.65171225124084, False)
   (2, 210): (104.23531071570709, 521.1765535785354, False)
   (2, 211): (142.03168660548954, 710.1584330274477, False)
   (2, 212): (153.63918770938616, 768.1959385469308, False)
   (2, 213): (163.37074401495514, 816.8537200747757, False)
   (2, 214): (219.9659064491586, 1099.829532245793, False)
   (2, 215): (156.02884348735012, 780.1442174367505, False)
   (2, 216): (86.28441342444185, 431.4220671222092, False)
   (2, 217): (30.14962686336267, 150.74813431681335, False)
   (2, 218): (128.68954891520912, 643.4477445760456, False)
   (2, 219): (113.21660655575224, 566.0830327787612, False)
   (2, 220): (28.178005607210743, 140.8900280360537, False)
   (2, 221): (107.91200118615167, 539.5600059307584, False)
   (2, 222): (79.30952023559341, 396.54760117796707, False)
   (2, 223): (108.84851859350222, 544.2425929675111, False)
   (2, 224): (135.94484175576505, 679.7242087788253, False)
   (2, 225): (228.0021929719098, 1140.010964859549, False)
   (2, 226): (197.56770991232347, 987.8385495616174, False)
   (2, 227): (10.04987562112089, 50.24937810560445, False)
   (3, 99): (149.4824404403407, 747.4122022017035, False)
   (3, 193): (102.0, 510.0, False)
   (3, 194): (78.40918313565064, 392.0459156782532, False)
   (3, 195): (91.93475947648963, 459.67379738244813, False)
   (3, 196): (130.6789960169575, 653.3949800847876, False)
   (3, 197): (84.01190391843289, 420.05951959216446, False)
   (3, 198): (142.57980221616245, 712.8990110808122, False)
   (3, 199): (79.02531240052139, 395.12656200260693, False)
   (3, 200): (166.67633305301626, 833.3816652650813, False)
   (3, 201): (61.39218191268331, 306.9609095634166, False)
   (3, 202): (52.20153254455275, 261.0076627227637, False)
   (3, 203): (130.5526713629407, 652.7633568147036, False)
   (3, 204): (132.09844813622905, 660.4922406811453, False)
   (3, 205): (41.773197148410844, 208.86598574205422, False)
   (3, 206): (153.00326793895613, 765.0163396947806, False)
   (3, 207): (109.63576058932597, 548.1788029466298, False)
   (3, 208): (107.07007051459338, 535.3503525729669, False)
   (3, 209): (33.83784863137726, 169.1892431568863, False)
   (3, 210): (51.478150704935004, 257.390753524675, False)
   (3, 211): (90.24411338142782, 451.22056690713913, False)
   (3, 212): (100.0, 500.0, False)
   (3, 213): (122.57650672131263, 612.8825336065631, False)
   (3, 214): (166.33099530754933, 831.6549765377466, False)
   (3, 215): (142.44297104455524, 712.2148552227761, False)
   (3, 216): (87.69264507357501, 438.46322536787505, False)
   (3, 217): (31.240998703626616, 156.20499351813308, False)
   (3, 218): (74.02702209328699, 370.1351104664349, False)
   (3, 219): (128.84486796143648, 644.2243398071823, False)
   (3, 220): (86.81589716175259, 434.0794858087629, False)
   (3, 221): (49.33558553417604, 246.6779276708802, False)
   (3, 222): (20.615528128088304, 103.07764064044152, False)
   (3, 223): (50.28916384272063, 251.44581921360316, False)
   (3, 224): (118.27087553578015, 591.3543776789007, False)
   (3, 225): (181.24568960391858, 906.2284480195929, False)
   (3, 226): (146.4923206178399, 732.4616030891996, False)
   (3, 227): (50.11985634456667, 250.59928172283335, False)
   (4, 100): (141.7391971192161, 708.6959855960805, False)
   (4, 193): (195.13328778042973, 975.6664389021487, False)
