All relevant information about the map is below:

Total # of nodes: 77
# of robots: 28, robots_origin_location: {73: {16, 26, 20, 23}, 74: {1, 2, 6, 9, 11, 15}, 75: {10, 19, 21, 22, 25, 28}, 76: {3, 7, 14, 18, 24, 27}, 77: {4, 5, 8, 12, 13, 17}}
# of requests: 34, request_pairs: [(1, 35), (2, 36), (3, 37), (4, 38), (5, 39), (6, 40), (7, 41), (8, 42), (9, 43), (10, 44), (11, 45), (12, 46), (13, 47), (14, 48), (15, 49), (16, 50), (17, 51), (18, 52), (19, 53), (20, 54), (21, 55), (22, 56), (23, 57), (24, 58), (25, 59), (26, 60), (27, 61), (28, 62), (29, 63), (30, 64), (31, 65), (32, 66), (33, 67), (34, 68)]
# of depots: 5, depot nodes: [73, 74, 75, 76, 77]
# of service lines: 2
# of num transfers: 4, service lines mapping: {1: [69, 70], 2: [71, 72]}
public transportation factor: 1.0
map_size: 77
outsourcing cost: 4167
robots max travel time: 1000
request service time: 2
request half time window: 200
request max time: 400
depot capacity: 6
depot service time: 2
transfer capacity: 3
transfer service time: 2
request nodes time windows: {1: (0, 324), 2: (0, 352), 3: (0, 347), 4: (0, 306), 5: (0, 375), 6: (0, 370), 7: (0, 348), 8: (0, 279), 9: (0, 385), 10: (0, 301), 11: (0, 372), 12: (0, 377), 13: (0, 294), 14: (0, 294), 15: (0, 376), 16: (0, 340), 17: (0, 302), 18: (0, 320), 19: (0, 380), 20: (0, 368), 21: (0, 299), 22: (0, 287), 23: (0, 351), 24: (0, 374), 25: (0, 367), 26: (0, 313), 27: (0, 293), 28: (0, 380), 29: (0, 344), 30: (0, 323), 31: (0, 377), 32: (0, 285), 33: (0, 296), 34: (0, 382), 35: (83, 483), 36: (348, 748), 37: (323, 723), 38: (136, 536), 39: (330, 730), 40: (366, 766), 41: (110, 510), 42: (0, 331), 43: (359, 759), 44: (169, 569), 45: (316, 716), 46: (111, 511), 47: (258, 658), 48: (137, 537), 49: (311, 711), 50: (227, 627), 51: (90, 490), 52: (0, 385), 53: (90, 490), 54: (28, 428), 55: (131, 531), 56: (0, 352), 57: (324, 724), 58: (205, 605), 59: (269, 669), 60: (263, 663), 61: (0, 370), 62: (261, 661), 63: (169, 569), 64: (161, 561), 65: (169, 569), 66: (202, 602), 67: (115, 515), 68: (213, 613)}
transfer nodes departure time: {69: 21, 70: 110, 71: 218, 72: 284}
arcs info: --> (start node, end node): (time, cost, is public transportation arc? T/F)
   (1, 35): (7.615773105863909, 38.07886552931954, False)
   (1, 70): (65.76473218982953, 328.82366094914767, False)
   (1, 71): (42.5440947723653, 212.7204738618265, False)
   (1, 72): (44.721359549995796, 223.60679774997897, False)
   (1, 73): (20.12461179749811, 100.62305898749054, False)
   (1, 74): (50.60632371551998, 253.0316185775999, False)
   (1, 75): (47.01063709417264, 235.05318547086318, False)
   (1, 76): (25.45584412271571, 127.27922061357856, False)
   (1, 77): (15.811388300841896, 79.05694150420948, False)
   (2, 36): (32.57299494980466, 162.8649747490233, False)
   (2, 70): (58.728187440104094, 293.64093720052045, False)
   (2, 71): (44.04543109109048, 220.2271554554524, False)
   (2, 72): (37.12142238654117, 185.60711193270583, False)
   (2, 73): (12.529964086141668, 62.64982043070834, False)
   (2, 74): (44.10215414239989, 220.51077071199944, False)
   (2, 75): (42.190046219457976, 210.95023109728987, False)
   (2, 76): (32.64965543462902, 163.24827717314508, False)
   (2, 77): (18.867962264113206, 94.33981132056603, False)
   (3, 37): (21.18962010041709, 105.94810050208545, False)
   (3, 70): (30.066592756745816, 150.33296378372907, False)
   (3, 71): (73.08214556237385, 365.41072781186926, False)
   (3, 72): (9.848857801796104, 49.244289008980516, False)
   (3, 73): (31.78049716414141, 158.90248582070706, False)
   (3, 74): (30.0, 150.0, False)
   (3, 75): (35.510561809129406, 177.55280904564702, False)
   (3, 76): (75.13321502504735, 375.6660751252367, False)
   (3, 77): (58.077534382926416, 290.38767191463205, False)
   (4, 38): (31.144823004794873, 155.72411502397438, False)
   (4, 70): (75.23961722390672, 376.1980861195336, False)
   (4, 71): (71.02112361825881, 355.10561809129405, False)
   (4, 72): (48.76474136094644, 243.82370680473218, False)
   (4, 73): (32.01562118716424, 160.0781059358212, False)
   (4, 74): (64.53681120105021, 322.6840560052511, False)
   (4, 75): (26.30589287593181, 131.52946437965906, False)
   (4, 76): (35.35533905932738, 176.7766952966369, False)
   (4, 77): (44.40720662234904, 222.03603311174518, False)
   (5, 39): (15.620499351813308, 78.10249675906654, False)
   (5, 70): (41.182520563948, 205.91260281974002, False)
   (5, 71): (55.072679252057455, 275.3633962602873, False)
   (5, 72): (16.401219466856727, 82.00609733428364, False)
   (5, 73): (9.055385138137417, 45.27692569068709, False)
