All relevant information about the map is below:

Total # of nodes: 220
# of robots: 104, robots_origin_location: {206: {37, 38, 101, 17, 89, 91}, 207: {99, 71, 77, 79, 82, 88, 95}, 208: {96, 98, 40, 76, 78, 48, 81}, 209: {2, 3, 39, 50, 53, 54, 87}, 210: {100, 104, 44, 47, 83, 85, 93}, 211: {97, 102, 103, 12, 19, 90, 92}, 212: {66, 9, 10, 45, 18, 26, 59}, 213: {4, 68, 8, 16, 22, 55, 58}, 214: {5, 7, 43, 20, 21, 52, 23}, 215: {64, 42, 14, 25, 28, 61, 63}, 216: {69, 72, 11, 15, 94, 29, 62}, 217: {65, 67, 36, 75, 27, 60, 30}, 218: {1, 34, 35, 6, 13, 49, 56}, 219: {70, 73, 41, 46, 80, 51, 86}, 220: {32, 33, 74, 84, 24, 57, 31}}
# of requests: 101, request_pairs: [(1, 102), (2, 103), (3, 104), (4, 105), (5, 106), (6, 107), (7, 108), (8, 109), (9, 110), (10, 111), (11, 112), (12, 113), (13, 114), (14, 115), (15, 116), (16, 117), (17, 118), (18, 119), (19, 120), (20, 121), (21, 122), (22, 123), (23, 124), (24, 125), (25, 126), (26, 127), (27, 128), (28, 129), (29, 130), (30, 131), (31, 132), (32, 133), (33, 134), (34, 135), (35, 136), (36, 137), (37, 138), (38, 139), (39, 140), (40, 141), (41, 142), (42, 143), (43, 144), (44, 145), (45, 146), (46, 147), (47, 148), (48, 149), (49, 150), (50, 151), (51, 152), (52, 153), (53, 154), (54, 155), (55, 156), (56, 157), (57, 158), (58, 159), (59, 160), (60, 161), (61, 162), (62, 163), (63, 164), (64, 165), (65, 166), (66, 167), (67, 168), (68, 169), (69, 170), (70, 171), (71, 172), (72, 173), (73, 174), (74, 175), (75, 176), (76, 177), (77, 178), (78, 179), (79, 180), (80, 181), (81, 182), (82, 183), (83, 184), (84, 185), (85, 186), (86, 187), (87, 188), (88, 189), (89, 190), (90, 191), (91, 192), (92, 193), (93, 194), (94, 195), (95, 196), (96, 197), (97, 198), (98, 199), (99, 200), (100, 201), (101, 202)]
# of depots: 15, depot nodes: [206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220]
# of service lines: 1
# of num transfers: 3, service lines mapping: {1: [203, 204, 205]}
public transportation factor: 0.4
map_size: 220
outsourcing cost: 834
robots max travel time: 472
request service time: 2
request half time window: 200
request max time: 400
depot capacity: 7
depot service time: 2
transfer capacity: 1
transfer service time: 2
request nodes time windows: {1: (36, 436), 2: (72, 472), 3: (347, 747), 4: (115, 515), 5: (221, 621), 6: (40, 440), 7: (205, 605), 8: (63, 463), 9: (174, 574), 10: (274, 674), 11: (299, 699), 12: (268, 668), 13: (340, 740), 14: (173, 573), 15: (202, 602), 16: (172, 572), 17: (49, 449), 18: (348, 748), 19: (266, 666), 20: (289, 689), 21: (153, 553), 22: (158, 558), 23: (255, 655), 24: (157, 557), 25: (64, 464), 26: (320, 720), 27: (177, 577), 28: (330, 730), 29: (322, 722), 30: (286, 686), 31: (209, 609), 32: (131, 531), 33: (113, 513), 34: (180, 580), 35: (49, 449), 36: (245, 645), 37: (245, 645), 38: (145, 545), 39: (240, 640), 40: (141, 541), 41: (88, 488), 42: (46, 446), 43: (117, 517), 44: (55, 455), 45: (79, 479), 46: (91, 491), 47: (172, 572), 48: (297, 697), 49: (172, 572), 50: (339, 739), 51: (233, 633), 52: (249, 649), 53: (94, 494), 54: (75, 475), 55: (280, 680), 56: (324, 724), 57: (313, 713), 58: (74, 474), 59: (238, 638), 60: (246, 646), 61: (238, 638), 62: (259, 659), 63: (172, 572), 64: (66, 466), 65: (165, 565), 66: (241, 641), 67: (133, 533), 68: (96, 496), 69: (77, 477), 70: (271, 671), 71: (45, 445), 72: (294, 694), 73: (176, 576), 74: (170, 570), 75: (230, 630), 76: (328, 728), 77: (259, 659), 78: (323, 723), 79: (213, 613), 80: (28, 428), 81: (78, 478), 82: (310, 710), 83: (77, 477), 84: (141, 541), 85: (260, 660), 86: (267, 667), 87: (282, 682), 88: (60, 460), 89: (123, 523), 90: (98, 498), 91: (85, 485), 92: (217, 617), 93: (171, 571), 94: (202, 602), 95: (104, 504), 96: (190, 590), 97: (235, 635), 98: (212, 612), 99: (213, 613), 100: (114, 514), 101: (190, 590), 102: (303, 703), 103: (373, 773), 104: (699, 1099), 105: (232, 632), 106: (475, 875), 107: (324, 724), 108: (408, 808), 109: (135, 535), 110: (531, 931), 111: (424, 824), 112: (592, 992), 113: (610, 1010), 114: (540, 940), 115: (357, 757), 116: (339, 739), 117: (423, 823), 118: (366, 766), 119: (440, 840), 120: (549, 949), 121: (520, 920), 122: (372, 772), 123: (549, 949), 124: (649, 1049), 125: (393, 793), 126: (271, 671), 127: (413, 813), 128: (549, 949), 129: (596, 996), 130: (498, 898), 131: (641, 1041), 132: (602, 1002), 133: (502, 902), 134: (460, 860), 135: (527, 927), 136: (348, 748), 137: (511, 911), 138: (555, 955), 139: (289, 689), 140: (438, 838), 141: (315, 715), 142: (438, 838), 143: (355, 755), 144: (255, 655), 145: (331, 731), 146: (203, 603), 147: (205, 605), 148: (475, 875), 149: (501, 901), 150: (529, 929), 151: (492, 892), 152: (463, 863), 153: (574, 974), 154: (484, 884), 155: (401, 801), 156: (469, 869), 157: (678, 1078), 158: (459, 859), 159: (370, 770), 160: (496, 896), 161: (604, 1004), 162: (639, 1039), 163: (605, 1005), 164: (391, 791), 165: (467, 867), 166: (414, 814), 167: (501, 901), 168: (471, 871), 169: (423, 823), 170: (321, 721), 171: (604, 1004), 172: (444, 844), 173: (600, 1000), 174: (504, 904), 175: (329, 729), 176: (497, 897), 177: (516, 916), 178: (470, 870), 179: (556, 956), 180: (384, 784), 181: (428, 828), 182: (406, 806), 183: (540, 940), 184: (375, 775), 185: (492, 892), 186: (577, 977), 187: (395, 795), 188: (522, 922), 189: (309, 709), 190: (419, 819), 191: (456, 856), 192: (360, 760), 193: (566, 966), 194: (415, 815), 195: (457, 857), 196: (454, 854), 197: (415, 815), 198: (636, 1036), 199: (376, 776), 200: (515, 915), 201: (299, 699), 202: (499, 899)}
transfer nodes departure time: {203: 1144, 204: 1184, 205: 1224}
arcs info: --> (start node, end node): (time, cost, is public transportation arc? T/F)
   (1, 102): (154.042202009709, 770.211010048545, False)
   (1, 203): (115.62439189029277, 578.1219594514639, False)
   (1, 204): (62.12889826803627, 310.64449134018133, False)
   (1, 205): (109.5673308974897, 547.8366544874485, False)
   (1, 206): (36.05551275463989, 180.27756377319946, False)
   (1, 207): (71.28113354878694, 356.4056677439347, False)
   (1, 208): (127.39309243440164, 636.9654621720082, False)
   (1, 209): (154.98709623707387, 774.9354811853693, False)
   (1, 210): (116.15506876585283, 580.7753438292641, False)
   (1, 211): (145.16542288024377, 725.8271144012189, False)
   (1, 212): (60.207972893961475, 301.03986446980736, False)
   (1, 213): (112.71202242884297, 563.5601121442148, False)
   (1, 214): (138.5712812959453, 692.8564064797265, False)
   (1, 215): (81.58431221748455, 407.9215610874228, False)
   (1, 216): (36.124783736376884, 180.62391868188442, False)
   (1, 217): (51.73973328110612, 258.6986664055306, False)
   (1, 218): (161.75598906995685, 808.7799453497843, False)
   (1, 219): (84.00595217006948, 420.0297608503474, False)
   (1, 220): (134.06341782902598, 670.3170891451299, False)
   (2, 103): (195.76005721290542, 978.8002860645271, False)
   (2, 203): (134.23859355639868, 671.1929677819934, False)
   (2, 204): (114.79111463872106, 573.9555731936052, False)
   (2, 205): (161.60445538412608, 808.0222769206305, False)
   (2, 206): (35.73513677041127, 178.67568385205635, False)
   (2, 207): (125.89678312014172, 629.4839156007085, False)
   (2, 208): (168.90825912311098, 844.5412956155549, False)
   (2, 209): (211.4000946073582, 1057.000473036791, False)
   (2, 210): (157.20368952413298, 786.0184476206649, False)
   (2, 211): (200.83824337013107, 1004.1912168506553, False)
   (2, 212): (108.45275469069469, 542.2637734534735, False)
   (2, 213): (132.09466302617983, 660.4733151308992, False)
   (2, 214): (195.35864454894235, 976.7932227447118, False)
   (2, 215): (57.14017850864661, 285.70089254323307, False)
   (2, 216): (23.53720459187964, 117.6860229593982, False)
   (2, 217): (107.71258050942797, 538.5629025471399, False)
   (2, 218): (217.4948275247023, 1087.4741376235115, False)
   (2, 219): (125.53883861180172, 627.6941930590086, False)
   (2, 220): (189.50461735799473, 947.5230867899736, False)
   (3, 104): (173.97126199461795, 869.8563099730898, False)
   (3, 203): (123.97580409095961, 619.879020454798, False)
   (3, 204): (49.4064773081425, 247.03238654071248, False)
   (3, 205): (83.86894538504703, 419.34472692523514, False)
   (3, 206): (141.4390328021229, 707.1951640106146, False)
   (3, 207): (67.23094525588644, 336.1547262794322, False)
   (3, 208): (131.52946437965906, 657.6473218982953, False)
   (3, 209): (72.99315036357864, 364.9657518178932, False)
   (3, 210): (126.90547663517127, 634.5273831758564, False)
   (3, 211): (75.16648189186454, 375.83240945932266, False)
   (3, 212): (93.68030742904295, 468.4015371452148, False)
   (3, 213): (167.94344286098223, 839.7172143049112, False)
   (3, 214): (41.6293165929973, 208.1465829649865, False)
   (3, 215): (163.3799253274404, 816.8996266372019, False)
   (3, 216): (139.5564401953561, 697.7822009767805, False)
   (3, 217): (68.26419266350405, 341.32096331752024, False)
   (3, 218): (55.00909015790027, 275.04545078950133, False)
   (3, 219): (113.14592347937243, 565.7296173968622, False)
   (3, 220): (70.61161377563892, 353.0580688781946, False)
   (4, 105): (106.09901036296239, 530.495051814812, False)
   (4, 203): (97.63708311906906, 488.1854155953453, False)
   (4, 204): (102.69371937952194, 513.4685968976097, False)
   (4, 205): (171.32717239247253, 856.6358619623627, False)
   (4, 206): (196.51463049859672, 982.5731524929836, False)
   (4, 207): (150.08331019803634, 750.4165509901817, False)
   (4, 208): (218.7532856896097, 1093.7664284480484, False)
   (4, 209): (146.4547711752676, 732.2738558763381, False)
   (4, 210): (213.54624791833734, 1067.7312395916867, False)
   (4, 211): (155.07740002979156, 775.3870001489578, False)
   (4, 212): (172.80335644888382, 864.0167822444191, False)
   (4, 213): (248.80916381837707, 1244.0458190918853, False)
   (4, 214): (112.60550608207397, 563.0275304103699, False)
   (4, 215): (178.7568180517879, 893.7840902589394, False)
   (4, 216): (181.1767093199344, 905.883546599672, False)
   (4, 217): (143.54441821262157, 717.7220910631079, False)
   (4, 218): (93.1933474020544, 465.966737010272, False)
   (4, 219): (196.2065238466856, 981.032619233428, False)
   (4, 220): (153.8473269186046, 769.236634593023, False)
   (5, 106): (130.01538370516005, 650.0769185258002, False)
   (5, 203): (172.8380745090618, 864.1903725453091, False)
   (5, 204): (80.09993757800315, 400.49968789001576, False)
   (5, 205): (16.64331697709324, 83.21658488546619, False)
   (5, 206): (124.73972903610141, 623.698645180507, False)
   (5, 207): (30.805843601498726, 154.02921800749363, False)
   (5, 208): (64.4437739428721, 322.2188697143605, False)
   (5, 209): (59.80802621722272, 299.0401310861136, False)
   (5, 210): (61.05735008989499, 305.28675044947494, False)
   (5, 211): (45.79301256742124, 228.96506283710622, False)
   (5, 212): (52.354560450833695, 261.7728022541685, False)
   (5, 213): (111.15754585272202, 555.7877292636101, False)
   (5, 214): (62.369864518050704, 311.8493225902535, False)
   (5, 215): (179.9222054111165, 899.6110270555824, False)
   (5, 216): (138.00362314084367, 690.0181157042184, False)
   (5, 217): (51.0, 255.0, False)
   (5, 218): (96.56603957913983, 482.83019789569914, False)
   (5, 219): (57.0, 285.0, False)
   (5, 220): (34.132096331752024, 170.66048165876012, False)
   (6, 107): (176.8530463407402, 884.265231703701, False)
   (6, 203): (116.72617529928752, 583.6308764964376, False)
   (6, 204): (124.85191228010886, 624.2595614005443, False)
   (6, 205): (188.35339126227592, 941.7669563113795, False)
   (6, 206): (70.11419257183242, 350.5709628591621, False)
   (6, 207): (150.0966355385756, 750.483177692878, False)
   (6, 208): (201.30822139197394, 1006.5411069598697, False)
   (6, 209): (231.6139028642279, 1158.0695143211394, False)
   (6, 210): (189.66285877841239, 948.3142938920619, False)
   (6, 211): (223.03587155433092, 1115.1793577716546, False)
   (6, 212): (137.23337786413333, 686.1668893206667, False)
   (6, 213): (168.4280261714184, 842.140130857092, False)
   (6, 214): (211.19185590358356, 1055.9592795179178, False)
   (6, 215): (26.832815729997478, 134.1640786499874, False)
   (6, 216): (44.01136216933077, 220.05681084665386, False)
