All relevant information about the map is below:

Total # of nodes: 199
# of robots: 80, robots_origin_location: {161: {62, 18, 46}, 162: {58, 78}, 163: {73, 68, 21}, 164: {74, 79}, 165: {80}, 166: {60, 69, 6}, 167: {16, 70}, 168: {64, 57}, 169: {24, 13}, 170: {49, 12, 29}, 171: {37, 15}, 172: {5, 23}, 173: set(), 174: {48, 51}, 175: {19, 53}, 176: {17, 44, 31}, 177: {65, 30}, 178: {33, 66, 55}, 179: {10, 26, 4}, 180: {76}, 181: {2, 35, 22}, 182: {40, 50, 54}, 183: set(), 184: set(), 185: set(), 186: {56, 1, 41}, 187: {38}, 188: {67, 77}, 189: {9, 20, 25}, 190: {61, 47, 7}, 191: {8}, 192: {34, 43}, 193: {59, 42, 3}, 194: {71}, 195: {75}, 196: {11, 45, 63}, 197: {32, 28, 14}, 198: {72, 39}, 199: {27, 36, 52}}
# of requests: 78, request_pairs: [(1, 79), (2, 80), (3, 81), (4, 82), (5, 83), (6, 84), (7, 85), (8, 86), (9, 87), (10, 88), (11, 89), (12, 90), (13, 91), (14, 92), (15, 93), (16, 94), (17, 95), (18, 96), (19, 97), (20, 98), (21, 99), (22, 100), (23, 101), (24, 102), (25, 103), (26, 104), (27, 105), (28, 106), (29, 107), (30, 108), (31, 109), (32, 110), (33, 111), (34, 112), (35, 113), (36, 114), (37, 115), (38, 116), (39, 117), (40, 118), (41, 119), (42, 120), (43, 121), (44, 122), (45, 123), (46, 124), (47, 125), (48, 126), (49, 127), (50, 128), (51, 129), (52, 130), (53, 131), (54, 132), (55, 133), (56, 134), (57, 135), (58, 136), (59, 137), (60, 138), (61, 139), (62, 140), (63, 141), (64, 142), (65, 143), (66, 144), (67, 145), (68, 146), (69, 147), (70, 148), (71, 149), (72, 150), (73, 151), (74, 152), (75, 153), (76, 154), (77, 155), (78, 156)]
# of depots: 39, depot nodes: [161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199]
# of service lines: 1
# of num transfers: 4, service lines mapping: {1: [157, 158, 159, 160]}
public transportation factor: 0.4
map_size: 199
outsourcing cost: 5000
robots max travel time: 1000
request service time: 2
request half time window: 200
request max time: 400
depot capacity: 3
depot service time: 2
transfer capacity: 4
transfer service time: 2
request nodes time windows: {1: (202, 602), 2: (207, 607), 3: (192, 592), 4: (37, 437), 5: (259, 659), 6: (184, 584), 7: (75, 475), 8: (220, 620), 9: (153, 553), 10: (118, 518), 11: (94, 494), 12: (161, 561), 13: (72, 472), 14: (132, 532), 15: (226, 626), 16: (197, 597), 17: (112, 512), 18: (213, 613), 19: (73, 473), 20: (234, 634), 21: (147, 547), 22: (122, 522), 23: (181, 581), 24: (297, 697), 25: (244, 644), 26: (18, 418), 27: (137, 537), 28: (7, 407), 29: (50, 450), 30: (92, 492), 31: (141, 541), 32: (270, 670), 33: (75, 475), 34: (81, 481), 35: (21, 421), 36: (35, 435), 37: (6, 406), 38: (216, 616), 39: (60, 460), 40: (176, 576), 41: (105, 505), 42: (0, 400), 43: (6, 406), 44: (257, 657), 45: (204, 604), 46: (285, 685), 47: (262, 662), 48: (239, 639), 49: (5, 405), 50: (190, 590), 51: (226, 626), 52: (4, 404), 53: (190, 590), 54: (131, 531), 55: (165, 565), 56: (288, 688), 57: (49, 449), 58: (202, 602), 59: (206, 606), 60: (231, 631), 61: (95, 495), 62: (92, 492), 63: (271, 671), 64: (149, 549), 65: (172, 572), 66: (26, 426), 67: (268, 668), 68: (267, 667), 69: (55, 455), 70: (221, 621), 71: (265, 665), 72: (94, 494), 73: (179, 579), 74: (71, 471), 75: (294, 694), 76: (40, 440), 77: (23, 423), 78: (8, 408), 79: (431, 831), 80: (435, 835), 81: (377, 777), 82: (333, 733), 83: (507, 907), 84: (274, 674), 85: (313, 713), 86: (547, 947), 87: (360, 760), 88: (298, 698), 89: (487, 887), 90: (474, 874), 91: (284, 684), 92: (484, 884), 93: (490, 890), 94: (417, 817), 95: (467, 867), 96: (374, 774), 97: (259, 659), 98: (501, 901), 99: (353, 753), 100: (236, 636), 101: (362, 762), 102: (615, 1015), 103: (599, 999), 104: (287, 687), 105: (382, 782), 106: (383, 783), 107: (345, 745), 108: (445, 845), 109: (305, 705), 110: (545, 945), 111: (229, 629), 112: (430, 830), 113: (386, 786), 114: (385, 785), 115: (167, 567), 116: (470, 870), 117: (307, 707), 118: (397, 797), 119: (380, 780), 120: (227, 627), 121: (273, 673), 122: (481, 881), 123: (405, 805), 124: (509, 909), 125: (430, 830), 126: (407, 807), 127: (317, 717), 128: (537, 937), 129: (538, 938), 130: (385, 785), 131: (546, 946), 132: (277, 677), 133: (521, 921), 134: (525, 925), 135: (290, 690), 136: (590, 990), 137: (510, 910), 138: (575, 975), 139: (484, 884), 140: (338, 738), 141: (554, 954), 142: (393, 793), 143: (550, 950), 144: (346, 746), 145: (379, 779), 146: (400, 800), 147: (248, 648), 148: (527, 927), 149: (314, 714), 150: (340, 740), 151: (437, 837), 152: (433, 833), 153: (479, 879), 154: (338, 738), 155: (406, 806), 156: (177, 577)}
transfer nodes departure time: {157: 672, 158: 698, 159: 724, 160: 750}
arcs info: --> (start node, end node): (time, cost, is public transportation arc? T/F)
   (1, 79): (193.13207915827965, 965.6603957913983, False)
   (1, 157): (178.05897899291685, 890.2948949645843, False)
   (1, 158): (141.36477637657833, 706.8238818828917, False)
   (1, 159): (122.67436570041843, 613.3718285020922, False)
   (1, 160): (130.0, 650.0, False)
   (1, 161): (222.03603311174518, 1110.180165558726, False)
   (1, 162): (25.317977802344327, 126.58988901172164, False)
   (1, 163): (139.18692467326088, 695.9346233663043, False)
   (1, 164): (39.11521443121589, 195.57607215607945, False)
   (1, 165): (157.19096666157378, 785.954833307869, False)
   (1, 166): (122.96747537458837, 614.8373768729418, False)
   (1, 167): (127.66362050325849, 638.3181025162925, False)
   (1, 168): (90.44335243676011, 452.21676218380054, False)
   (1, 169): (146.2087548678259, 731.0437743391294, False)
   (1, 170): (99.20181449953424, 496.0090724976712, False)
   (1, 171): (173.35801106380978, 866.7900553190489, False)
   (1, 172): (118.33849753989612, 591.6924876994806, False)
   (1, 173): (57.14017850864661, 285.70089254323307, False)
   (1, 174): (228.95414388038492, 1144.7707194019247, False)
   (1, 175): (181.94504664870655, 909.7252332435328, False)
   (1, 176): (78.77182237323191, 393.85911186615954, False)
   (1, 177): (127.66362050325849, 638.3181025162925, False)
   (1, 178): (66.18912297349165, 330.94561486745823, False)
   (1, 179): (114.12712210513327, 570.6356105256664, False)
   (1, 180): (179.63574254585305, 898.1787127292653, False)
   (1, 181): (103.31021246711285, 516.5510623355642, False)
   (1, 182): (74.79304780526061, 373.96523902630304, False)
   (1, 183): (127.88275880665071, 639.4137940332536, False)
   (1, 184): (183.07648674802562, 915.3824337401281, False)
   (1, 185): (90.27181176868004, 451.3590588434002, False)
   (1, 186): (89.00561780022652, 445.02808900113257, False)
   (1, 187): (110.0, 550.0, False)
   (1, 188): (107.61505470890214, 538.0752735445107, False)
   (1, 189): (151.47607071745688, 757.3803535872844, False)
   (1, 190): (130.91982279242512, 654.5991139621256, False)
   (1, 191): (63.8200595424354, 319.100297712177, False)
   (1, 192): (42.2965719651132, 211.482859825566, False)
   (1, 193): (159.80300372646317, 799.0150186323159, False)
   (1, 194): (94.36630754670864, 471.8315377335432, False)
   (1, 195): (122.06555615733703, 610.3277807866851, False)
   (1, 196): (42.7551166528639, 213.7755832643195, False)
   (1, 197): (107.11675872616759, 535.5837936308379, False)
   (1, 198): (135.1184665395519, 675.5923326977595, False)
   (1, 199): (122.6906679417795, 613.4533397088975, False)
   (2, 80): (163.99085340347492, 819.9542670173746, False)
   (2, 157): (205.80573364218986, 1029.0286682109493, False)
   (2, 158): (147.5567687366459, 737.7838436832294, False)
   (2, 159): (89.30845424706443, 446.5422712353222, False)
   (2, 160): (31.064449134018133, 155.32224567009067, False)
   (2, 161): (174.4849563716024, 872.424781858012, False)
   (2, 162): (140.29255147726127, 701.4627573863063, False)
   (2, 163): (138.67948658687772, 693.3974329343886, False)
   (2, 164): (143.83671297690307, 719.1835648845154, False)
   (2, 165): (41.593268686170845, 207.96634343085424, False)
   (2, 166): (126.65701717630967, 633.2850858815483, False)
   (2, 167): (197.4259354796122, 987.1296773980611, False)
   (2, 168): (61.09828148156051, 305.49140740780257, False)
   (2, 169): (122.53978945632312, 612.6989472816156, False)
   (2, 170): (148.4048516727132, 742.024258363566, False)
   (2, 171): (144.20124826089406, 721.0062413044703, False)
   (2, 172): (126.90547663517127, 634.5273831758564, False)
   (2, 173): (86.57944328765345, 432.89721643826726, False)
   (2, 174): (172.00290695217916, 860.0145347608958, False)
   (2, 175): (152.2005256232711, 761.0026281163555, False)
   (2, 176): (150.3595690337, 751.7978451685001, False)
   (2, 177): (109.0, 545.0, False)
   (2, 178): (124.8118584109699, 624.0592920548495, False)
   (2, 179): (65.19202405202648, 325.9601202601324, False)
   (2, 180): (134.937022347464, 674.68511173732, False)
   (2, 181): (40.049968789001575, 200.24984394500788, False)
   (2, 182): (121.31364309095659, 606.568215454783, False)
   (2, 183): (27.65863337187866, 138.2931668593933, False)
   (2, 184): (93.64827814754524, 468.2413907377262, False)
   (2, 185): (53.009433122794285, 265.0471656139714, False)
   (2, 186): (125.4312560727987, 627.1562803639936, False)
   (2, 187): (176.81911661356077, 884.0955830678038, False)
   (2, 188): (118.79393923933998, 593.9696961966999, False)
   (2, 189): (83.19855767980596, 415.9927883990298, False)
   (2, 190): (123.14625451064275, 615.7312725532138, False)
   (2, 191): (185.78482176970218, 928.9241088485109, False)
   (2, 192): (152.31546211727817, 761.5773105863909, False)
   (2, 193): (198.84164553734712, 994.2082276867357, False)
   (2, 194): (153.9415473483361, 769.7077367416805, False)
   (2, 195): (41.86884283091664, 209.3442141545832, False)
   (2, 196): (155.23208431248997, 776.1604215624499, False)
   (2, 197): (171.011695506477, 855.058477532385, False)
   (2, 198): (137.87675656179326, 689.3837828089663, False)
   (2, 199): (174.22973339817747, 871.1486669908874, False)
   (3, 81): (160.25292509030842, 801.2646254515421, False)
   (3, 157): (156.16017418023074, 780.8008709011538, False)
   (3, 158): (107.91200118615167, 539.5600059307584, False)
   (3, 159): (75.43208866258443, 377.16044331292215, False)
   (3, 160): (80.75270893288967, 403.7635446644484, False)
   (3, 161): (179.82491484774852, 899.1245742387425, False)
   (3, 162): (42.190046219457976, 210.95023109728987, False)
   (3, 163): (103.16006979447037, 515.8003489723519, False)
   (3, 164): (46.61544808322666, 233.0772404161333, False)
   (3, 165): (107.20074626605917, 536.0037313302959, False)
   (3, 166): (85.90692637965812, 429.53463189829057, False)
   (3, 167): (121.31364309095659, 606.568215454783, False)
   (3, 168): (40.607881008493905, 203.03940504246953, False)
   (3, 169): (104.27847332982968, 521.3923666491484, False)
   (3, 170): (77.88452991448301, 389.422649572415, False)
   (3, 171): (132.61975720080324, 663.0987860040161, False)
   (3, 172): (82.20097323024831, 411.0048661512416, False)
   (3, 173): (27.313000567495326, 136.56500283747664, False)
   (3, 174): (185.0756602041446, 925.378301020723, False)
   (3, 175): (141.69333082400175, 708.4666541200088, False)
   (3, 176): (66.88796603276258, 334.43983016381287, False)
   (3, 177): (84.52810183601665, 422.6405091800832, False)
   (3, 178): (41.23105625617661, 206.15528128088303, False)
   (3, 179): (63.812224534175265, 319.06112267087633, False)
   (3, 180): (135.83077707206124, 679.1538853603062, False)
   (3, 181): (58.463663928973865, 292.31831964486935, False)
   (3, 182): (44.91102314577124, 224.5551157288562, False)
   (3, 183): (79.22752047110903, 396.13760235554514, False)
   (3, 184): (133.2216198670471, 666.1080993352356, False)
   (3, 185): (46.17358552246078, 230.8679276123039, False)
   (3, 186): (58.215118311311535, 291.0755915565577, False)
   (3, 187): (100.18482919085105, 500.9241459542552, False)
   (3, 188): (70.21395872616783, 351.0697936308392, False)
   (3, 189): (102.17631819555841, 510.88159097779203, False)
   (3, 190): (91.39474820797966, 456.9737410398983, False)
   (3, 191): (88.60022573334675, 443.00112866673373, False)
   (3, 192): (55.154328932550705, 275.77164466275354, False)
   (3, 193): (141.22322755127783, 706.1161377563892, False)
   (3, 194): (78.0, 390.0, False)
   (3, 195): (72.03471385380801, 360.17356926904006, False)
   (3, 196): (57.9396237474839, 289.6981187374195, False)
   (3, 197): (95.2732911156112, 476.366455578056, False)
   (3, 198): (99.6393496566492, 498.196748283246, False)
   (3, 199): (106.25441167311595, 531.2720583655798, False)
   (4, 82): (147.12239802287073, 735.6119901143536, False)
   (4, 157): (40.22437072223753, 201.12185361118765, False)
   (4, 158): (57.97413216254298, 289.8706608127149, False)
   (4, 159): (109.04127658827184, 545.2063829413592, False)
   (4, 160): (164.93938280471406, 824.6969140235703, False)
   (4, 161): (131.3202193114221, 656.6010965571105, False)
   (4, 162): (118.0, 590.0, False)
   (4, 163): (66.40783086353596, 332.03915431767985, False)
   (4, 164): (104.00480758118829, 520.0240379059414, False)
   (4, 165): (174.73408368146153, 873.6704184073076, False)
   (4, 166): (71.02112361825881, 355.10561809129405, False)
   (4, 167): (23.345235059857504, 116.72617529928752, False)
   (4, 168): (141.24092891226678, 706.2046445613339, False)
   (4, 169): (89.1852005660132, 445.92600283006595, False)
   (4, 170): (51.478150704935004, 257.390753524675, False)
   (4, 171): (94.0, 470.0, False)
   (4, 172): (69.40461079784254, 347.0230539892127, False)
   (4, 173): (156.26259949200897, 781.3129974600449, False)
   (4, 174): (144.30869689661813, 721.5434844830907, False)
   (4, 175): (96.42095207992918, 482.1047603996459, False)
   (4, 176): (65.37583651472461, 326.87918257362304, False)
   (4, 177): (91.4166286842826, 457.083143421413, False)
   (4, 178): (87.93179174792243, 439.65895873961216, False)
   (4, 179): (130.23056476879765, 651.1528238439882, False)
   (4, 180): (111.11255554616679, 555.5627777308339, False)
   (4, 181): (167.40967713964446, 837.0483856982223, False)
   (4, 182): (84.69356528095862, 423.46782640479313, False)
   (4, 183): (167.621597653763, 838.107988268815, False)
   (4, 184): (156.32018423735306, 781.6009211867653, False)
   (4, 185): (160.90991268408544, 804.5495634204271, False)
   (4, 186): (73.92563831310488, 369.6281915655244, False)
   (4, 187): (33.24154027718932, 166.20770138594662, False)
   (4, 188): (76.38062581571324, 381.9031290785662, False)
   (4, 189): (132.4235628579748, 662.1178142898739, False)
   (4, 190): (78.26237921249263, 391.3118960624632, False)
   (4, 191): (99.80981915623332, 499.04909578116656, False)
   (4, 192): (101.40019723846694, 507.0009861923347, False)
   (4, 193): (20.0, 100.0, False)
   (4, 194): (51.419840528729765, 257.0992026436488, False)
   (4, 195): (153.52198539622916, 767.6099269811458, False)
   (4, 196): (101.71037311896953, 508.55186559484764, False)
   (4, 197): (36.013886210738214, 180.06943105369106, False)
   (4, 198): (64.62197768561404, 323.10988842807024, False)
   (4, 199): (22.847319317591726, 114.23659658795863, False)
   (5, 83): (118.22436297142819, 591.121814857141, False)
   (5, 157): (36.345563690772494, 181.72781845386248, False)
   (5, 158): (43.104524124504614, 215.52262062252308, False)
   (5, 159): (95.81753492967766, 479.0876746483883, False)
   (5, 160): (152.6106156202772, 763.0530781013861, False)
   (5, 161): (67.60177512462228, 338.0088756231114, False)
   (5, 162): (157.47063218263906, 787.3531609131953, False)
   (5, 163): (49.16299421312742, 245.8149710656371, False)
   (5, 164): (144.99655168313487, 724.9827584156743, False)
   (5, 165): (151.47607071745688, 757.3803535872844, False)
   (5, 166): (66.007575322837, 330.037876614185, False)
   (5, 167): (87.8179936004006, 439.089968002003, False)
   (5, 168): (144.83784035948617, 724.1892017974308, False)
   (5, 169): (60.83584469702052, 304.1792234851026, False)
   (5, 170): (84.07734534343957, 420.38672671719786, False)
   (5, 171): (44.82186966202994, 224.1093483101497, False)
   (5, 172): (69.06518659932803, 345.3259329966402, False)
   (5, 173): (175.10282693320517, 875.5141346660258, False)
   (5, 174): (81.30190649671138, 406.5095324835569, False)
   (5, 175): (41.593268686170845, 207.96634343085424, False)
   (5, 176): (106.55045753069294, 532.7522876534647, False)
   (5, 177): (76.6550715869472, 383.275357934736, False)
   (5, 178): (116.76043850551436, 583.8021925275718, False)
   (5, 179): (121.75795661885921, 608.789783094296, False)
   (5, 180): (61.587336360651285, 307.9366818032564, False)
   (5, 181): (167.83622970026465, 839.1811485013233, False)
   (5, 182): (109.14210919713803, 545.7105459856901, False)
   (5, 183): (156.7801007781281, 783.9005038906405, False)
   (5, 184): (116.03878661895772, 580.1939330947886, False)
   (5, 185): (166.20770138594662, 831.0385069297331, False)
   (5, 186): (94.59386872308374, 472.9693436154187, False)
   (5, 187): (87.69264507357501, 438.46322536787505, False)
   (5, 188): (81.09870529176159, 405.49352645880793, False)
   (5, 189): (103.81233067415451, 519.0616533707725, False)
   (5, 190): (63.953107821277925, 319.7655391063896, False)
   (5, 191): (155.43809056984713, 777.1904528492357, False)
   (5, 192): (145.82523787054146, 729.1261893527073, False)
   (5, 193): (48.507731342539614, 242.53865671269807, False)
   (5, 194): (91.0659101969557, 455.3295509847785, False)
   (5, 195): (143.17122615944868, 715.8561307972434, False)
   (5, 196): (147.24808997063425, 736.2404498531713, False)
   (5, 197): (86.37129152675674, 431.8564576337837, False)
   (5, 198): (52.009614495783374, 260.0480724789169, False)
   (5, 199): (70.00714249274856, 350.0357124637428, False)
   (6, 84): (55.17245689653489, 275.86228448267445, False)
   (6, 157): (129.52991932368366, 647.6495966184183, False)
   (6, 158): (71.28113354878694, 356.4056677439347, False)
   (6, 159): (13.038404810405298, 65.1920240520265, False)
   (6, 160): (45.221676218380054, 226.10838109190027, False)
   (6, 161): (114.9826073804208, 574.9130369021041, False)
   (6, 162): (105.60303025955268, 528.0151512977634, False)
   (6, 163): (62.433965115151864, 312.1698255757593, False)
   (6, 164): (101.53324578678651, 507.66622893393253, False)
   (6, 165): (54.62600113499065, 273.1300056749533, False)
   (6, 166): (50.91168824543142, 254.55844122715712, False)
   (6, 167): (127.01574705523721, 635.0787352761861, False)
   (6, 168): (43.32435804486894, 216.6217902243447, False)
   (6, 169): (48.27007354458868, 241.35036772294342, False)
   (6, 170): (79.71198153351854, 398.5599076675927, False)
   (6, 171): (74.02702209328699, 370.1351104664349, False)
   (6, 172): (51.85556864985669, 259.2778432492835, False)
   (6, 173): (84.72307831990054, 423.6153915995027, False)
   (6, 174): (117.5457357797381, 587.7286788986905, False)
   (6, 175): (83.0, 415.0, False)
   (6, 176): (89.45389874119518, 447.2694937059759, False)
   (6, 177): (32.7566787083184, 163.78339354159198, False)
   (6, 178): (70.71067811865476, 353.5533905932738, False)
   (6, 179): (14.0, 70.0, False)
   (6, 180): (70.61161377563892, 353.0580688781946, False)
   (6, 181): (61.07372593840988, 305.3686296920494, False)
   (6, 182): (63.12685640834652, 315.6342820417326, False)
