All relevant information about the map is below:

Total # of nodes: 48
# of robots: 16, robots_origin_location: {42: {9, 5}, 43: {8}, 44: {6, 7}, 45: {2, 11, 13}, 46: {1, 3, 4, 14}, 47: {12, 15}, 48: {16, 10}}
# of requests: 19, request_pairs: [(1, 20), (2, 21), (3, 22), (4, 23), (5, 24), (6, 25), (7, 26), (8, 27), (9, 28), (10, 29), (11, 30), (12, 31), (13, 32), (14, 33), (15, 34), (16, 35), (17, 36), (18, 37), (19, 38)]
# of depots: 7, depot nodes: [42, 43, 44, 45, 46, 47, 48]
# of service lines: 1
# of num transfers: 3, service lines mapping: {1: [39, 40, 41]}
public transportation factor: 0.4
map_size: 48
outsourcing cost: 2917
robots max travel time: 967
request service time: 2
request half time window: 200
request max time: 400
depot capacity: 4
depot service time: 2
transfer capacity: 8
transfer service time: 2
request nodes time windows: {1: (0, 291), 2: (0, 279), 3: (0, 314), 4: (0, 297), 5: (0, 309), 6: (0, 289), 7: (0, 291), 8: (0, 303), 9: (0, 318), 10: (0, 262), 11: (0, 315), 12: (0, 302), 13: (0, 306), 14: (0, 263), 15: (0, 305), 16: (0, 275), 17: (0, 286), 18: (0, 266), 19: (0, 306), 20: (2, 402), 21: (0, 338), 22: (0, 382), 23: (231, 480), 24: (143, 480), 25: (174, 480), 26: (46, 446), 27: (124, 480), 28: (228, 480), 29: (25, 425), 30: (104, 480), 31: (218, 480), 32: (161, 480), 33: (0, 311), 34: (216, 480), 35: (174, 480), 36: (73, 473), 37: (158, 480), 38: (66, 466)}
transfer nodes departure time: {39: 87, 40: 96, 41: 106}
arcs info: --> (start node, end node): (time, cost, is public transportation arc? T/F)
   (1, 20): (29.068883707497267, 145.34441853748635, False)
   (1, 39): (7.615773105863909, 38.07886552931954, False)
   (1, 40): (9.486832980505138, 47.434164902525694, False)
   (1, 41): (26.627053911388696, 133.13526955694348, False)
   (1, 42): (5.0, 25.0, False)
   (1, 43): (11.704699910719626, 58.52349955359813, False)
   (1, 44): (39.319206502675, 196.596032513375, False)
   (1, 45): (18.027756377319946, 90.13878188659973, False)
   (1, 46): (11.180339887498949, 55.90169943749474, False)
   (1, 47): (28.42534080710379, 142.12670403551894, False)
   (1, 48): (28.0178514522438, 140.089257261219, False)
   (2, 21): (33.60059523282288, 168.00297616411441, False)
   (2, 39): (5.0, 25.0, False)
   (2, 40): (19.209372712298546, 96.04686356149273, False)
   (2, 41): (36.796738985948195, 183.98369492974098, False)
   (2, 42): (12.165525060596439, 60.82762530298219, False)
   (2, 43): (21.2602916254693, 106.3014581273465, False)
   (2, 44): (45.31004303683677, 226.55021518418383, False)
   (2, 45): (28.42534080710379, 142.12670403551894, False)
   (2, 46): (8.246211251235321, 41.23105625617661, False)
   (2, 47): (39.05124837953327, 195.25624189766634, False)
   (2, 48): (21.95449840010015, 109.77249200050075, False)
   (3, 22): (29.966648127543394, 149.83324063771698, False)
   (3, 39): (41.43669871020132, 207.1834935510066, False)
   (3, 40): (33.12099032335839, 165.60495161679196, False)
   (3, 41): (32.2490309931942, 161.24515496597098, False)
   (3, 42): (44.9221548904324, 224.61077445216202, False)
   (3, 43): (31.906112267087632, 159.53056133543816, False)
   (3, 44): (18.027756377319946, 90.13878188659973, False)
   (3, 45): (32.526911934581186, 162.63455967290594, False)
   (3, 46): (33.13608305156178, 165.68041525780893, False)
   (3, 47): (34.88552708502482, 174.4276354251241, False)
   (3, 48): (24.166091947189145, 120.83045973594572, False)
   (4, 23): (21.095023109728988, 105.47511554864494, False)
   (4, 39): (24.839484696748443, 124.19742348374221, False)
   (4, 40): (9.848857801796104, 49.244289008980516, False)
   (4, 41): (9.486832980505138, 47.434164902525694, False)
   (4, 42): (21.633307652783937, 108.16653826391969, False)
   (4, 43): (8.246211251235321, 41.23105625617661, False)
   (4, 44): (26.92582403567252, 134.6291201783626, False)
   (4, 45): (2.8284271247461903, 14.142135623730951, False)
   (4, 46): (23.40939982143925, 117.04699910719626, False)
   (4, 47): (10.816653826391969, 54.083269131959845, False)
   (4, 48): (35.12833614050059, 175.64168070250298, False)
   (5, 24): (20.615528128088304, 103.07764064044152, False)
   (5, 39): (28.231188426986208, 141.15594213493102, False)
   (5, 40): (14.035668847618199, 70.178344238091, False)
   (5, 41): (11.045361017187261, 55.226805085936306, False)
   (5, 42): (28.284271247461902, 141.4213562373095, False)
   (5, 43): (12.0, 60.0, False)
   (5, 44): (16.0312195418814, 80.15609770940699, False)
   (5, 45): (10.0, 50.0, False)
   (5, 46): (22.80350850198276, 114.0175425099138, False)
   (5, 47): (14.035668847618199, 70.178344238091, False)
   (5, 48): (27.892651361962706, 139.46325680981352, False)
   (6, 25): (25.019992006393608, 125.09996003196804, False)
   (6, 39): (22.02271554554524, 110.1135777277262, False)
   (6, 40): (27.073972741361768, 135.36986370680884, False)
   (6, 41): (40.52159917870962, 202.6079958935481, False)
   (6, 42): (28.844410203711913, 144.22205101855957, False)
   (6, 43): (28.0, 140.0, False)
   (6, 44): (40.311288741492746, 201.55644370746373, False)
   (6, 45): (34.23448553724738, 171.17242768623692, False)
   (6, 46): (15.231546211727817, 76.15773105863909, False)
   (6, 47): (43.41658669218482, 217.0829334609241, False)
   (6, 48): (5.0990195135927845, 25.495097567963924, False)
   (7, 26): (26.92582403567252, 134.6291201783626, False)
   (7, 39): (23.08679276123039, 115.43396380615195, False)
   (7, 40): (13.601470508735444, 68.00735254367721, False)
   (7, 41): (20.09975124224178, 100.4987562112089, False)
   (7, 42): (25.495097567963924, 127.47548783981962, False)
   (7, 43): (12.727922061357855, 63.63961030678928, False)
   (7, 44): (21.470910553583888, 107.35455276791944, False)
   (7, 45): (15.811388300841896, 79.05694150420948, False)
   (7, 46): (15.811388300841896, 79.05694150420948, False)
   (7, 47): (23.08679276123039, 115.43396380615195, False)
   (7, 48): (18.439088914585774, 92.19544457292886, False)
   (8, 27): (13.038404810405298, 65.1920240520265, False)
   (8, 39): (10.63014581273465, 53.15072906367325, False)
   (8, 40): (5.0, 25.0, False)
   (8, 41): (22.67156809750927, 113.35784048754634, False)
   (8, 42): (10.0, 50.0, False)
   (8, 43): (7.211102550927978, 36.05551275463989, False)
   (8, 44): (34.36568055487916, 171.8284027743958, False)
   (8, 45): (14.142135623730951, 70.71067811865476, False)
   (8, 46): (10.0, 50.0, False)
   (8, 47): (24.758836806279895, 123.79418403139948, False)
   (8, 48): (25.495097567963924, 127.47548783981962, False)
   (9, 28): (34.36568055487916, 171.8284027743958, False)
   (9, 39): (23.021728866442675, 115.10864433221337, False)
   (9, 40): (17.029386365926403, 85.14693182963201, False)
   (9, 41): (24.020824298928627, 120.10412149464314, False)
   (9, 42): (16.278820596099706, 81.39410298049853, False)
   (9, 43): (17.69180601295413, 88.45903006477066, False)
   (9, 44): (42.44997055358225, 212.24985276791125, False)
   (9, 45): (18.027756377319946, 90.13878188659973, False)
   (9, 46): (26.92582403567252, 134.6291201783626, False)
   (9, 47): (24.08318915758459, 120.41594578792296, False)
   (9, 48): (42.95346318982906, 214.76731594914529, False)
   (10, 29): (40.52159917870962, 202.6079958935481, False)
   (10, 39): (37.589892258425, 187.94946129212502, False)
   (10, 40): (35.0, 175.0, False)
   (10, 41): (40.792156108742276, 203.9607805437114, False)
   (10, 42): (43.01162633521314, 215.05813167606567, False)
   (10, 43): (34.66987164671943, 173.34935823359714, False)
   (10, 44): (31.32091952673165, 156.60459763365824, False)
   (10, 45): (38.07886552931954, 190.39432764659773, False)
   (10, 46): (29.154759474226502, 145.7737973711325, False)
   (10, 47): (43.73785545725808, 218.6892772862904, False)
   (10, 48): (14.142135623730951, 70.71067811865476, False)
   (11, 30): (12.806248474865697, 64.03124237432849, False)
   (11, 39): (4.123105625617661, 20.615528128088304, False)
   (11, 40): (13.601470508735444, 68.00735254367721, False)
   (11, 41): (31.144823004794873, 155.72411502397438, False)
   (11, 42): (10.0, 50.0, False)
   (11, 43): (15.620499351813308, 78.10249675906654, False)
   (11, 44): (40.162171256046406, 200.81085628023203, False)
   (11, 45): (22.80350850198276, 114.0175425099138, False)
   (11, 46): (4.47213595499958, 22.360679774997898, False)
   (11, 47): (33.421549934136806, 167.10774967068403, False)
   (11, 48): (21.213203435596427, 106.06601717798213, False)
   (12, 31): (20.248456731316587, 101.24228365658294, False)
   (12, 39): (23.430749027719962, 117.15374513859982, False)
   (12, 40): (25.709920264364882, 128.5496013218244, False)
   (12, 41): (37.656340767525464, 188.28170383762733, False)
   (12, 42): (29.732137494637012, 148.66068747318505, False)
   (12, 43): (26.30589287593181, 131.52946437965906, False)
   (12, 44): (36.124783736376884, 180.62391868188442, False)
   (12, 45): (32.0, 160.0, False)
   (12, 46): (15.620499351813308, 78.10249675906654, False)
   (12, 47): (40.607881008493905, 203.03940504246953, False)
   (12, 48): (2, 10, False)
   (13, 32): (36.05551275463989, 180.27756377319946, False)
   (13, 39): (42.720018726587654, 213.60009363293827, False)
   (13, 40): (28.442925306655784, 142.21462653327893, False)
   (13, 41): (16.55294535724685, 82.76472678623423, False)
   (13, 42): (42.7551166528639, 213.7755832643195, False)
   (13, 43): (26.30589287593181, 131.52946437965906, False)
   (13, 44): (3.605551275463989, 18.027756377319946, False)
   (13, 45): (22.090722034374522, 110.45361017187261, False)
   (13, 46): (36.71511950137164, 183.5755975068582, False)
   (13, 47): (18.027756377319946, 90.13878188659973, False)
   (13, 48): (37.44329045369811, 187.21645226849057, False)
   (14, 33): (44.294469180700204, 221.47234590350104, False)
   (14, 39): (40.80441152620633, 204.02205763103166, False)
   (14, 40): (34.828149534535996, 174.14074767268, False)
   (14, 41): (36.76955262170047, 183.84776310850236, False)
   (14, 42): (45.18849411078001, 225.94247055390008, False)
   (14, 43): (33.97057550292606, 169.8528775146303, False)
   (14, 44): (24.186773244895647, 120.93386622447824, False)
   (14, 45): (35.805027579936315, 179.02513789968157, False)
   (14, 46): (32.28002478313795, 161.40012391568973, False)
   (14, 47): (39.56008088970496, 197.80040444852483, False)
   (14, 48): (20.396078054371138, 101.9803902718557, False)
   (15, 34): (24.758836806279895, 123.79418403139948, False)
   (15, 39): (32.31098884280702, 161.55494421403512, False)
   (15, 40): (28.42534080710379, 142.12670403551894, False)
   (15, 41): (34.36568055487916, 171.8284027743958, False)
   (15, 42): (37.21558813185679, 186.07794065928397, False)
   (15, 43): (28.0178514522438, 140.089257261219, False)
   (15, 44): (26.832815729997478, 134.1640786499874, False)
   (15, 45): (31.38470965295043, 156.92354826475216, False)
   (15, 46): (23.769728648009426, 118.84864324004712, False)
   (15, 47): (37.33630940518894, 186.68154702594472, False)
   (15, 48): (11.704699910719626, 58.52349955359813, False)
   (16, 35): (27.65863337187866, 138.2931668593933, False)
   (16, 39): (40.19950248448356, 200.9975124224178, False)
   (16, 40): (28.635642126552707, 143.17821063276352, False)
   (16, 41): (23.430749027719962, 117.15374513859982, False)
   (16, 42): (42.1070065428546, 210.535032714273, False)
   (16, 43): (26.92582403567252, 134.6291201783626, False)
   (16, 44): (8.246211251235321, 41.23105625617661, False)
   (16, 45): (25.553864678361276, 127.76932339180638, False)
   (16, 46): (32.7566787083184, 163.78339354159198, False)
   (16, 47): (25.80697580112788, 129.0348790056394, False)
   (16, 48): (29.0, 145.0, False)
   (17, 36): (28.071337695236398, 140.356688476182, False)
   (17, 39): (15.620499351813308, 78.10249675906654, False)
   (17, 40): (20.0, 100.0, False)
   (17, 41): (34.539832078341085, 172.69916039170542, False)
   (17, 42): (22.02271554554524, 110.1135777277262, False)
   (17, 43): (21.095023109728988, 105.47511554864494, False)
   (17, 44): (37.20215047547655, 186.01075237738274, False)
   (17, 45): (27.65863337187866, 138.2931668593933, False)
   (17, 46): (8.06225774829855, 40.311288741492746, False)
   (17, 47): (37.33630940518894, 186.68154702594472, False)
   (17, 48): (9.219544457292887, 46.09772228646443, False)
   (18, 37): (15.132745950421556, 75.66372975210778, False)
   (18, 39): (36.22154055254967, 181.10770276274835, False)
   (18, 40): (24.73863375370596, 123.6931687685298, False)
   (18, 41): (21.095023109728988, 105.47511554864494, False)
   (18, 42): (38.118237105091836, 190.5911855254592, False)
   (18, 43): (23.08679276123039, 115.43396380615195, False)
   (18, 44): (10.0, 50.0, False)
   (18, 45): (22.20360331117452, 111.01801655587259, False)
   (18, 46): (28.861739379323623, 144.30869689661813, False)
