All relevant information about the map is below:

Total # of nodes: 78
# of robots: 29, robots_origin_location: {68: {8, 16, 25}, 69: {24, 3, 20}, 70: {2, 28, 13}, 71: {17, 10, 21}, 72: {18, 5, 7}, 73: {4, 15}, 74: {26, 6}, 75: {19}, 76: {1, 14, 23}, 77: {9, 12, 22}, 78: {27, 11, 29}}
# of requests: 32, request_pairs: [(1, 33), (2, 34), (3, 35), (4, 36), (5, 37), (6, 38), (7, 39), (8, 40), (9, 41), (10, 42), (11, 43), (12, 44), (13, 45), (14, 46), (15, 47), (16, 48), (17, 49), (18, 50), (19, 51), (20, 52), (21, 53), (22, 54), (23, 55), (24, 56), (25, 57), (26, 58), (27, 59), (28, 60), (29, 61), (30, 62), (31, 63), (32, 64)]
# of depots: 11, depot nodes: [68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78]
# of service lines: 1
# of num transfers: 3, service lines mapping: {1: [65, 66, 67]}
public transportation factor: 1.0
map_size: 78
outsourcing cost: 7500
robots max travel time: 208
request service time: 2
request half time window: 200
request max time: 400
depot capacity: 3
depot service time: 2
transfer capacity: 4
transfer service time: 2
request nodes time windows: {1: (0, 312), 2: (0, 283), 3: (0, 282), 4: (0, 284), 5: (0, 363), 6: (0, 281), 7: (0, 381), 8: (0, 334), 9: (0, 278), 10: (0, 376), 11: (0, 341), 12: (0, 301), 13: (0, 322), 14: (0, 356), 15: (0, 340), 16: (0, 286), 17: (0, 362), 18: (0, 386), 19: (0, 283), 20: (0, 306), 21: (0, 308), 22: (0, 281), 23: (0, 296), 24: (0, 361), 25: (0, 363), 26: (0, 347), 27: (0, 336), 28: (0, 322), 29: (0, 302), 30: (0, 321), 31: (0, 393), 32: (0, 347), 33: (246, 646), 34: (174, 574), 35: (191, 591), 36: (235, 635), 37: (341, 741), 38: (107, 507), 39: (364, 764), 40: (327, 727), 41: (105, 505), 42: (257, 657), 43: (292, 692), 44: (37, 437), 45: (142, 542), 46: (223, 623), 47: (220, 620), 48: (140, 540), 49: (148, 548), 50: (191, 591), 51: (132, 532), 52: (33, 433), 53: (0, 363), 54: (259, 659), 55: (187, 587), 56: (256, 656), 57: (364, 764), 58: (52, 452), 59: (160, 560), 60: (304, 704), 61: (23, 423), 62: (155, 555), 63: (144, 544), 64: (326, 726)}
transfer nodes departure time: {65: 325, 66: 367, 67: 409}
arcs info: --> (start node, end node): (time, cost, is public transportation arc? T/F)
   (1, 33): (40.19950248448356, 200.9975124224178, False)
   (1, 65): (89.88882021697692, 449.4441010848846, False)
   (1, 66): (50.24937810560445, 251.24689052802225, False)
   (1, 67): (10.295630140987, 51.478150704935004, False)
   (1, 68): (43.41658669218482, 217.0829334609241, False)
   (1, 69): (68.06614430096654, 340.3307215048327, False)
   (1, 70): (45.17742799230607, 225.88713996153035, False)
   (1, 71): (71.84010022264724, 359.2005011132362, False)
   (1, 72): (36.6742416417845, 183.3712082089225, False)
   (1, 73): (82.85529554590944, 414.2764777295472, False)
   (1, 74): (79.12016177940993, 395.60080889704966, False)
   (1, 75): (3.1622776601683795, 15.811388300841898, False)
   (1, 76): (85.88364221433555, 429.4182110716778, False)
   (1, 77): (65.19202405202648, 325.9601202601324, False)
   (1, 78): (55.154328932550705, 275.77164466275354, False)
   (2, 34): (49.040799340956916, 245.20399670478457, False)
   (2, 65): (58.0, 290.0, False)
   (2, 66): (33.301651610693426, 166.50825805346713, False)
   (2, 67): (43.93176527297759, 219.65882636488797, False)
   (2, 68): (63.694583757176716, 318.47291878588356, False)
   (2, 69): (77.46612162745726, 387.3306081372863, False)
   (2, 70): (14.317821063276353, 71.58910531638176, False)
   (2, 71): (38.118237105091836, 190.5911855254592, False)
   (2, 72): (65.73431371817918, 328.6715685908959, False)
   (2, 73): (54.45181356024793, 272.25906780123967, False)
   (2, 74): (59.464274989274024, 297.3213749463701, False)
   (2, 75): (51.24451190127583, 256.2225595063791, False)
   (2, 76): (58.54912467321779, 292.7456233660889, False)
   (2, 77): (25.019992006393608, 125.09996003196804, False)
   (2, 78): (4.242640687119285, 21.213203435596423, False)
   (3, 35): (84.86459803710851, 424.32299018554255, False)
   (3, 65): (73.97972695272672, 369.8986347636336, False)
   (3, 66): (52.49761899362675, 262.48809496813374, False)
   (3, 67): (57.8013840664737, 289.0069203323685, False)
   (3, 68): (21.400934559032695, 107.00467279516347, False)
   (3, 69): (14.422205101855956, 72.11102550927978, False)
   (3, 70): (88.23831367382311, 441.19156836911554, False)
   (3, 71): (69.06518659932803, 345.3259329966402, False)
   (3, 72): (27.202941017470888, 136.01470508735443, False)
   (3, 73): (66.2872536767062, 331.436268383531, False)
   (3, 74): (54.120236510939236, 270.60118255469615, False)
