All relevant information about the map is below:

Total # of nodes: 70
# of robots: 15, robots_origin_location: {66: {8, 4, 15}, 67: {12, 13, 6}, 68: {9, 5, 7}, 69: {1, 2, 3}, 70: {10, 11, 14}}
# of requests: 19, request_pairs: [(1, 20), (2, 21), (3, 22), (4, 23), (5, 24), (6, 25), (7, 26), (8, 27), (9, 28), (10, 29), (11, 30), (12, 31), (13, 32), (14, 33), (15, 34), (16, 35), (17, 36), (18, 37), (19, 38)]
# of depots: 5, depot nodes: [66, 67, 68, 69, 70]
# of service lines: 4
# of num transfers: 27, service lines mapping: {1: [39, 40, 41, 42, 43, 44, 45], 2: [46, 47, 48, 49, 50, 51, 52], 3: [53, 54, 55, 56, 57, 58, 59], 4: [60, 61, 62, 63, 64, 65]}
public transportation factor: 0.6
map_size: 70
outsourcing cost: 2917
robots max travel time: 736
request service time: 2
request half time window: 200
request max time: 400
depot capacity: 3
depot service time: 2
transfer capacity: 5
transfer service time: 2
request nodes time windows: {1: (0, 310), 2: (0, 341), 3: (0, 364), 4: (0, 340), 5: (0, 366), 6: (0, 322), 7: (0, 362), 8: (0, 354), 9: (0, 336), 10: (0, 327), 11: (0, 340), 12: (0, 326), 13: (0, 340), 14: (0, 321), 15: (0, 333), 16: (0, 354), 17: (0, 321), 18: (0, 319), 19: (0, 320), 20: (174, 574), 21: (339, 700), 22: (144, 544), 23: (68, 468), 24: (160, 560), 25: (249, 649), 26: (326, 700), 27: (331, 700), 28: (3, 403), 29: (36, 436), 30: (0, 396), 31: (45, 445), 32: (118, 518), 33: (270, 670), 34: (71, 471), 35: (103, 503), 36: (37, 437), 37: (98, 498), 38: (276, 676)}
transfer nodes departure time: {39: 282, 40: 289, 41: 296, 42: 303, 43: 310, 44: 317, 45: 328, 46: 155, 47: 163, 48: 172, 49: 181, 50: 190, 51: 198, 52: 211, 53: 67, 54: 78, 55: 88, 56: 99, 57: 109, 58: 120, 59: 130, 60: 432, 61: 440, 62: 448, 63: 456, 64: 464, 65: 474}
arcs info: --> (start node, end node): (time, cost, is public transportation arc? T/F)
   (1, 20): (21.2602916254693, 106.3014581273465, False)
   (1, 39): (61.5223536610881, 307.6117683054405, False)
   (1, 40): (54.45181356024793, 272.25906780123967, False)
   (1, 41): (46.75467891024384, 233.7733945512192, False)
   (1, 42): (39.20459156782532, 196.0229578391266, False)
   (1, 43): (31.906112267087632, 159.53056133543816, False)
   (1, 44): (25.079872407968907, 125.39936203984453, False)
   (1, 45): (16.278820596099706, 81.39410298049853, False)
   (1, 46): (80.2122185206219, 401.0610926031095, False)
   (1, 47): (70.21395872616783, 351.0697936308392, False)
   (1, 48): (59.64059020499378, 298.2029510249689, False)
   (1, 49): (49.09175083453431, 245.45875417267155, False)
   (1, 50): (38.58756276314948, 192.9378138157474, False)
   (1, 51): (28.653097563788805, 143.26548781894402, False)
   (1, 52): (12.165525060596439, 60.82762530298219, False)
   (1, 53): (62.36184731067546, 311.8092365533773, False)
   (1, 54): (52.3450093132096, 261.72504656604804, False)
   (1, 55): (44.181444068749045, 220.90722034374522, False)
   (1, 56): (39.0, 195.0, False)
   (1, 57): (37.53664875824692, 187.6832437912346, False)
   (1, 58): (41.182520563948, 205.91260281974002, False)
   (1, 59): (47.53945729601885, 237.69728648009425, False)
   (1, 60): (54.817880294662984, 274.0894014733149, False)
   (1, 61): (51.66236541235796, 258.3118270617898, False)
   (1, 62): (49.39635614091387, 246.98178070456936, False)
   (1, 63): (49.39635614091387, 246.98178070456936, False)
   (1, 64): (50.80354318352215, 254.01771591761076, False)
   (1, 65): (55.036351623268054, 275.1817581163403, False)
   (1, 66): (30.528675044947494, 152.64337522473747, False)
   (1, 67): (48.38388161361178, 241.91940806805889, False)
   (1, 68): (13.601470508735444, 68.00735254367721, False)
   (1, 69): (31.400636936215164, 157.00318468107582, False)
   (1, 70): (47.01063709417264, 235.05318547086318, False)
   (2, 21): (38.58756276314948, 192.9378138157474, False)
   (2, 39): (13.038404810405298, 65.1920240520265, False)
   (2, 40): (11.40175425099138, 57.0087712549569, False)
   (2, 41): (14.866068747318506, 74.33034373659252, False)
   (2, 42): (21.02379604162864, 105.1189802081432, False)
   (2, 43): (28.160255680657446, 140.80127840328723, False)
   (2, 44): (35.6931365951495, 178.46568297574748, False)
   (2, 45): (50.0, 250.0, False)
   (2, 46): (35.05709628591621, 175.28548142958104, False)
   (2, 47): (27.294688127912362, 136.4734406395618, False)
   (2, 48): (21.95449840010015, 109.77249200050075, False)
   (2, 49): (21.095023109728988, 105.47511554864494, False)
   (2, 50): (25.179356624028344, 125.89678312014172, False)
   (2, 51): (31.400636936215164, 157.00318468107582, False)
   (2, 52): (46.61544808322666, 233.0772404161333, False)
   (2, 54): (55.54277630799526, 277.7138815399763, False)
   (2, 55): (43.32435804486894, 216.6217902243447, False)
   (2, 56): (30.59411708155671, 152.97058540778355, False)
   (2, 57): (20.09975124224178, 100.4987562112089, False)
   (2, 58): (13.45362404707371, 67.26812023536854, False)
   (2, 59): (18.027756377319946, 90.13878188659973, False)
   (2, 60): (4.47213595499958, 22.360679774997898, False)
   (2, 61): (12.806248474865697, 64.03124237432849, False)
   (2, 62): (22.47220505424423, 112.36102527122115, False)
   (2, 63): (31.38470965295043, 156.92354826475216, False)
   (2, 64): (41.182520563948, 205.91260281974002, False)
   (2, 65): (53.23532661682466, 266.1766330841233, False)
   (2, 66): (23.600847442411894, 118.00423721205946, False)
   (2, 67): (15.033296378372908, 75.16648189186454, False)
   (2, 68): (63.56099432828282, 317.8049716414141, False)
   (2, 69): (26.476404589747453, 132.38202294873727, False)
   (2, 70): (17.46424919657298, 87.3212459828649, False)
   (3, 22): (38.05259518088089, 190.26297590440447, False)
   (3, 39): (21.18962010041709, 105.94810050208545, False)
   (3, 40): (16.0312195418814, 80.15609770940699, False)
   (3, 41): (13.416407864998739, 67.0820393249937, False)
   (3, 42): (15.264337522473747, 76.32168761236873, False)
   (3, 43): (20.396078054371138, 101.9803902718557, False)
   (3, 44): (27.0, 135.0, False)
   (3, 45): (40.607881008493905, 203.03940504246953, False)
   (3, 46): (43.174066289845804, 215.870331449229, False)
   (3, 47): (34.23448553724738, 171.17242768623692, False)
   (3, 48): (26.1725046566048, 130.86252328302402, False)
   (3, 49): (20.591260281974, 102.95630140987001, False)
   (3, 50): (19.72308292331602, 98.6154146165801, False)
   (3, 51): (23.08679276123039, 115.43396380615195, False)
   (3, 52): (36.68787265568828, 183.43936327844142, False)
   (3, 54): (51.86520991955976, 259.32604959779883, False)
   (3, 55): (39.11521443121589, 195.57607215607945, False)
   (3, 56): (25.553864678361276, 127.76932339180638, False)
   (3, 57): (13.0, 65.0, False)
   (3, 58): (3.1622776601683795, 15.811388300841898, False)
   (3, 59): (14.212670403551895, 71.06335201775947, False)
   (3, 60): (12.529964086141668, 62.64982043070834, False)
   (3, 61): (15.132745950421556, 75.66372975210778, False)
   (3, 62): (21.95449840010015, 109.77249200050075, False)
