All relevant information about the map is below:

Total # of nodes: 92
# of robots: 36, robots_origin_location: {75: {36, 22}, 76: {33, 11, 12}, 77: {16, 9, 26}, 78: {15}, 79: {32, 25}, 80: {20, 28}, 81: {34, 31}, 82: {19, 14}, 83: set(), 84: {27}, 85: {5, 6, 30}, 86: set(), 87: {35, 3}, 88: {8, 7}, 89: {24, 10, 29}, 90: {4, 21, 23}, 91: {17, 2, 18}, 92: {1, 13}}
# of requests: 35, request_pairs: [(1, 36), (2, 37), (3, 38), (4, 39), (5, 40), (6, 41), (7, 42), (8, 43), (9, 44), (10, 45), (11, 46), (12, 47), (13, 48), (14, 49), (15, 50), (16, 51), (17, 52), (18, 53), (19, 54), (20, 55), (21, 56), (22, 57), (23, 58), (24, 59), (25, 60), (26, 61), (27, 62), (28, 63), (29, 64), (30, 65), (31, 66), (32, 67), (33, 68), (34, 69), (35, 70)]
# of depots: 18, depot nodes: [75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92]
# of service lines: 1
# of num transfers: 4, service lines mapping: {1: [71, 72, 73, 74]}
public transportation factor: 0.8
map_size: 92
outsourcing cost: 1250
robots max travel time: 538
request service time: 2
request half time window: 200
request max time: 400
depot capacity: 3
depot service time: 2
transfer capacity: 3
transfer service time: 2
request nodes time windows: {1: (1, 401), 2: (2, 402), 3: (0, 381), 4: (0, 294), 5: (0, 382), 6: (0, 364), 7: (0, 335), 8: (0, 319), 9: (0, 353), 10: (0, 313), 11: (0, 395), 12: (0, 343), 13: (0, 295), 14: (0, 389), 15: (10, 410), 16: (6, 406), 17: (23, 423), 18: (0, 331), 19: (0, 368), 20: (0, 323), 21: (0, 389), 22: (0, 335), 23: (26, 426), 24: (24, 424), 25: (21, 421), 26: (0, 339), 27: (0, 297), 28: (0, 328), 29: (0, 367), 30: (0, 339), 31: (0, 397), 32: (0, 366), 33: (0, 307), 34: (0, 368), 35: (22, 422), 36: (231, 631), 37: (245, 645), 38: (338, 738), 39: (209, 609), 40: (353, 753), 41: (267, 667), 42: (69, 469), 43: (163, 563), 44: (342, 742), 45: (18, 418), 46: (301, 701), 47: (56, 456), 48: (0, 333), 49: (20, 420), 50: (238, 638), 51: (321, 721), 52: (327, 727), 53: (32, 432), 54: (250, 650), 55: (72, 472), 56: (319, 719), 57: (85, 485), 58: (126, 526), 59: (190, 590), 60: (68, 468), 61: (83, 483), 62: (0, 358), 63: (129, 529), 64: (120, 520), 65: (291, 691), 66: (370, 770), 67: (331, 731), 68: (57, 457), 69: (367, 767), 70: (135, 535)}
transfer nodes departure time: {71: 441, 72: 465, 73: 489, 74: 514}
arcs info: --> (start node, end node): (time, cost, is public transportation arc? T/F)
   (1, 36): (42.190046219457976, 210.95023109728987, False)
   (1, 71): (31.622776601683793, 158.11388300841895, False)
   (1, 72): (31.144823004794873, 155.72411502397438, False)
   (1, 73): (48.33218389437829, 241.66091947189145, False)
   (1, 74): (73.40980860893181, 367.0490430446591, False)
   (1, 75): (83.2946576918352, 416.473288459176, False)
   (1, 76): (75.0066663703967, 375.0333318519835, False)
   (1, 77): (29.154759474226502, 145.7737973711325, False)
   (1, 78): (37.73592452822641, 188.67962264113206, False)
   (1, 79): (62.03224967708329, 310.16124838541646, False)
   (1, 80): (74.02702209328699, 370.1351104664349, False)
   (1, 81): (40.311288741492746, 201.55644370746373, False)
   (1, 82): (56.0357029044876, 280.178514522438, False)
   (1, 83): (32.2490309931942, 161.24515496597098, False)
   (1, 84): (25.079872407968907, 125.39936203984453, False)
   (1, 85): (41.048751503547585, 205.24375751773792, False)
   (1, 86): (51.62363799656123, 258.11818998280614, False)
   (1, 87): (36.49657518178932, 182.4828759089466, False)
   (1, 88): (69.57010852370435, 347.85054261852173, False)
   (1, 89): (32.64965543462902, 163.24827717314508, False)
   (1, 90): (60.03332407921454, 300.1666203960727, False)
   (1, 91): (84.29116205154607, 421.4558102577303, False)
   (1, 92): (50.99019513592785, 254.95097567963924, False)
   (2, 37): (55.46169849544819, 277.308492477241, False)
   (2, 71): (80.49844718999243, 402.49223594996215, False)
   (2, 72): (54.12947441089743, 270.64737205448716, False)
   (2, 73): (27.85677655436824, 139.2838827718412, False)
   (2, 74): (4.123105625617661, 20.615528128088304, False)
   (2, 75): (48.60041152089147, 243.00205760445735, False)
   (2, 76): (5.0990195135927845, 25.495097567963924, False)
   (2, 77): (94.2019108086455, 471.00955404322747, False)
   (2, 78): (69.57010852370435, 347.85054261852173, False)
   (2, 79): (24.331050121192877, 121.65525060596438, False)
   (2, 80): (52.0, 260.0, False)
   (2, 81): (49.36598018878993, 246.82990094394967, False)
   (2, 82): (52.952809179494906, 264.76404589747455, False)
   (2, 83): (51.92301994298868, 259.6150997149434, False)
   (2, 84): (47.50789408087881, 237.53947040439408, False)
   (2, 85): (71.84010022264724, 359.2005011132362, False)
   (2, 86): (35.05709628591621, 175.28548142958104, False)
   (2, 87): (60.8276253029822, 304.138126514911, False)
   (2, 88): (26.832815729997478, 134.1640786499874, False)
   (2, 89): (65.92419889539804, 329.6209944769902, False)
   (2, 90): (16.1245154965971, 80.62257748298549, False)
   (2, 91): (49.20365840057018, 246.0182920028509, False)
   (2, 92): (68.46897107449476, 342.34485537247383, False)
   (3, 38): (34.0147027033899, 170.0735135169495, False)
   (3, 71): (34.0147027033899, 170.0735135169495, False)
   (3, 72): (16.278820596099706, 81.39410298049853, False)
   (3, 73): (27.730849247724095, 138.6542462386205, False)
   (3, 74): (53.75872022286245, 268.79360111431225, False)
   (3, 75): (64.00781202322104, 320.0390601161052, False)
   (3, 76): (56.08029957123981, 280.40149785619906, False)
   (3, 77): (43.04648650006177, 215.23243250030885, False)
   (3, 78): (30.870698080866262, 154.3534904043313, False)
   (3, 79): (41.43669871020132, 207.1834935510066, False)
   (3, 80): (55.90169943749474, 279.5084971874737, False)
   (3, 81): (34.92849839314596, 174.6424919657298, False)
