All relevant information about the map is below:

Total # of nodes: 204
# of robots: 86, robots_origin_location: {169: {53}, 170: {56, 26, 67, 68}, 171: {81, 43, 70, 31}, 172: {41, 21, 12, 5}, 173: {25}, 174: {48, 82, 77, 15}, 175: {51}, 176: {8, 75}, 177: {84}, 178: {66, 3, 44}, 179: {45}, 180: {7}, 181: {19}, 182: {18, 35, 30, 79}, 183: {9, 42, 11, 20}, 184: set(), 185: {74}, 186: {80, 47}, 187: {69}, 188: {64, 17, 22, 23}, 189: {72}, 190: {16, 73, 36, 78}, 191: {71, 63}, 192: set(), 193: {10, 85, 54}, 194: {50, 4, 28}, 195: {76}, 196: {65, 59, 13, 14}, 197: {40, 2, 27}, 198: {49, 83, 37, 46}, 199: {32, 29}, 200: {33, 86, 62, 55}, 201: {38, 60, 6, 39}, 202: {58}, 203: {24, 57}, 204: {1, 34, 52, 61}}
# of requests: 82, request_pairs: [(1, 83), (2, 84), (3, 85), (4, 86), (5, 87), (6, 88), (7, 89), (8, 90), (9, 91), (10, 92), (11, 93), (12, 94), (13, 95), (14, 96), (15, 97), (16, 98), (17, 99), (18, 100), (19, 101), (20, 102), (21, 103), (22, 104), (23, 105), (24, 106), (25, 107), (26, 108), (27, 109), (28, 110), (29, 111), (30, 112), (31, 113), (32, 114), (33, 115), (34, 116), (35, 117), (36, 118), (37, 119), (38, 120), (39, 121), (40, 122), (41, 123), (42, 124), (43, 125), (44, 126), (45, 127), (46, 128), (47, 129), (48, 130), (49, 131), (50, 132), (51, 133), (52, 134), (53, 135), (54, 136), (55, 137), (56, 138), (57, 139), (58, 140), (59, 141), (60, 142), (61, 143), (62, 144), (63, 145), (64, 146), (65, 147), (66, 148), (67, 149), (68, 150), (69, 151), (70, 152), (71, 153), (72, 154), (73, 155), (74, 156), (75, 157), (76, 158), (77, 159), (78, 160), (79, 161), (80, 162), (81, 163), (82, 164)]
# of depots: 36, depot nodes: [169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204]
# of service lines: 1
# of num transfers: 4, service lines mapping: {1: [165, 166, 167, 168]}
public transportation factor: 1.0
map_size: 204
outsourcing cost: 8333
robots max travel time: 439
request service time: 2
request half time window: 200
request max time: 400
depot capacity: 4
depot service time: 2
transfer capacity: 3
transfer service time: 2
request nodes time windows: {1: (281, 681), 2: (119, 519), 3: (206, 606), 4: (262, 662), 5: (283, 683), 6: (154, 554), 7: (200, 600), 8: (233, 633), 9: (79, 479), 10: (173, 573), 11: (50, 450), 12: (38, 438), 13: (274, 674), 14: (212, 612), 15: (184, 584), 16: (199, 599), 17: (131, 531), 18: (230, 630), 19: (189, 589), 20: (259, 659), 21: (224, 624), 22: (77, 477), 23: (34, 434), 24: (93, 493), 25: (61, 461), 26: (253, 653), 27: (211, 611), 28: (205, 605), 29: (81, 481), 30: (160, 560), 31: (228, 628), 32: (253, 653), 33: (170, 570), 34: (141, 541), 35: (299, 699), 36: (41, 441), 37: (233, 633), 38: (61, 461), 39: (258, 658), 40: (134, 534), 41: (74, 474), 42: (199, 599), 43: (17, 417), 44: (217, 617), 45: (148, 548), 46: (198, 598), 47: (279, 679), 48: (32, 432), 49: (233, 633), 50: (190, 590), 51: (26, 426), 52: (69, 469), 53: (58, 458), 54: (260, 660), 55: (117, 517), 56: (155, 555), 57: (70, 470), 58: (189, 589), 59: (183, 583), 60: (217, 617), 61: (158, 558), 62: (221, 621), 63: (291, 691), 64: (108, 508), 65: (168, 568), 66: (42, 442), 67: (18, 418), 68: (298, 698), 69: (57, 457), 70: (85, 485), 71: (285, 685), 72: (304, 704), 73: (264, 664), 74: (301, 701), 75: (81, 481), 76: (73, 473), 77: (71, 471), 78: (249, 649), 79: (102, 502), 80: (61, 461), 81: (262, 662), 82: (6, 406), 83: (647, 1047), 84: (410, 810), 85: (304, 704), 86: (398, 798), 87: (621, 1021), 88: (384, 784), 89: (526, 926), 90: (299, 699), 91: (350, 750), 92: (383, 783), 93: (408, 808), 94: (429, 829), 95: (501, 901), 96: (542, 942), 97: (472, 872), 98: (440, 840), 99: (382, 782), 100: (611, 1011), 101: (404, 804), 102: (526, 926), 103: (426, 826), 104: (330, 730), 105: (161, 561), 106: (210, 610), 107: (400, 800), 108: (365, 765), 109: (516, 916), 110: (503, 903), 111: (460, 860), 112: (441, 841), 113: (367, 767), 114: (635, 1035), 115: (466, 866), 116: (270, 670), 117: (572, 972), 118: (244, 644), 119: (553, 953), 120: (201, 601), 121: (434, 834), 122: (368, 768), 123: (300, 700), 124: (486, 886), 125: (300, 700), 126: (616, 1016), 127: (364, 764), 128: (362, 762), 129: (553, 953), 130: (368, 768), 131: (502, 902), 132: (543, 943), 133: (314, 714), 134: (325, 725), 135: (373, 773), 136: (508, 908), 137: (425, 825), 138: (489, 889), 139: (255, 655), 140: (483, 883), 141: (540, 940), 142: (429, 829), 143: (480, 880), 144: (572, 972), 145: (616, 1016), 146: (387, 787), 147: (430, 830), 148: (346, 746), 149: (114, 514), 150: (579, 979), 151: (299, 699), 152: (300, 700), 153: (523, 923), 154: (601, 1001), 155: (534, 934), 156: (618, 1018), 157: (323, 723), 158: (436, 836), 159: (440, 840), 160: (504, 904), 161: (421, 821), 162: (267, 667), 163: (417, 817), 164: (304, 704)}
transfer nodes departure time: {165: 1070, 166: 1124, 167: 1178, 168: 1235}
arcs info: --> (start node, end node): (time, cost, is public transportation arc? T/F)
   (1, 83): (130.20752666416791, 651.0376333208396, False)
   (1, 165): (123.48279232346505, 617.4139616173252, False)
   (1, 166): (72.01388754955533, 360.06943774777665, False)
   (1, 167): (20.12461179749811, 100.62305898749054, False)
   (1, 168): (34.0147027033899, 170.0735135169495, False)
   (1, 169): (143.42245291445826, 717.1122645722913, False)
   (1, 170): (69.87131027825369, 349.35655139126845, False)
   (1, 171): (132.45754036671525, 662.2877018335762, False)
   (1, 172): (93.43446901438462, 467.1723450719231, False)
   (1, 173): (49.8196748283246, 249.098374141623, False)
   (1, 174): (42.579337712087536, 212.89668856043767, False)
   (1, 175): (169.53170794869024, 847.6585397434512, False)
   (1, 176): (137.82960494755835, 689.1480247377917, False)
   (1, 177): (139.4596715900335, 697.2983579501675, False)
   (1, 178): (93.1074647920348, 465.53732396017404, False)
   (1, 179): (103.58571330062848, 517.9285665031424, False)
   (1, 180): (145.83552379307312, 729.1776189653656, False)
   (1, 181): (70.9365914038728, 354.682957019364, False)
   (1, 182): (73.92563831310488, 369.6281915655244, False)
   (1, 183): (128.75169901791588, 643.7584950895794, False)
   (1, 184): (38.600518131237564, 193.0025906561878, False)
   (1, 185): (52.49761899362675, 262.48809496813374, False)
   (1, 186): (77.62087348130012, 388.1043674065006, False)
   (1, 187): (65.06919393998976, 325.3459696999488, False)
   (1, 188): (100.56838469419701, 502.841923470985, False)
   (1, 189): (54.230987451824994, 271.15493725912495, False)
   (1, 190): (89.40357934669059, 447.017896733453, False)
   (1, 191): (147.85127662620977, 739.2563831310488, False)
   (1, 192): (80.60397012554654, 403.0198506277327, False)
   (1, 193): (40.792156108742276, 203.9607805437114, False)
   (1, 194): (139.17614738165446, 695.8807369082723, False)
   (1, 195): (78.2368199762746, 391.184099881373, False)
   (1, 196): (105.04284840006957, 525.2142420003479, False)
   (1, 197): (96.04165762834376, 480.20828814171875, False)
   (1, 198): (94.70480452437458, 473.5240226218729, False)
   (1, 199): (57.0350769263968, 285.175384631984, False)
   (1, 200): (138.53880322855397, 692.6940161427699, False)
   (1, 201): (104.58011283222064, 522.9005641611031, False)
   (1, 202): (71.47027354082255, 357.3513677041127, False)
   (1, 203): (83.54639429682169, 417.73197148410844, False)
   (1, 204): (86.09297300012354, 430.4648650006177, False)
   (2, 84): (24.166091947189145, 120.83045973594572, False)
   (2, 165): (124.42668524074729, 622.1334262037365, False)
   (2, 166): (74.43117626371358, 372.15588131856794, False)
   (2, 167): (30.4138126514911, 152.0690632574555, False)
   (2, 168): (43.04648650006177, 215.23243250030885, False)
   (2, 169): (167.72596698186004, 838.6298349093001, False)
   (2, 170): (68.96375859826666, 344.81879299133334, False)
   (2, 171): (154.8709139896837, 774.3545699484184, False)
   (2, 172): (117.38824472663352, 586.9412236331676, False)
   (2, 173): (48.662100242385755, 243.31050121192877, False)
   (2, 174): (36.6742416417845, 183.3712082089225, False)
   (2, 175): (193.04144632694815, 965.2072316347408, False)
   (2, 176): (157.54681843820268, 787.7340921910134, False)
   (2, 177): (159.1257364476281, 795.6286822381405, False)
   (2, 178): (111.8257573191436, 559.128786595718, False)
   (2, 179): (128.06248474865697, 640.3124237432849, False)
   (2, 180): (170.48753620133056, 852.4376810066528, False)
   (2, 181): (57.07889277132134, 285.3944638566067, False)
   (2, 182): (77.23341245859851, 386.16706229299257, False)
   (2, 183): (153.44380078712857, 767.2190039356428, False)
   (2, 184): (30.463092423455635, 152.31546211727817, False)
   (2, 185): (77.1621668954417, 385.8108344772085, False)
   (2, 186): (102.31813133555558, 511.5906566777779, False)
   (2, 187): (88.09086218218096, 440.4543109109048, False)
   (2, 188): (113.87712676389407, 569.3856338194703, False)
   (2, 189): (77.10382610480494, 385.5191305240247, False)
   (2, 190): (113.44161493913951, 567.2080746956975, False)
   (2, 191): (172.30786401090347, 861.5393200545174, False)
   (2, 192): (102.23991392797629, 511.1995696398815, False)
   (2, 193): (63.00793600809346, 315.0396800404673, False)
   (2, 194): (162.01234520862909, 810.0617260431454, False)
   (2, 195): (76.24303246854758, 381.2151623427379, False)
   (2, 196): (128.56126943990557, 642.8063471995279, False)
   (2, 197): (120.44085685513866, 602.2042842756933, False)
   (2, 198): (114.00438588054409, 570.0219294027205, False)
   (2, 199): (52.392747589718944, 261.9637379485947, False)
   (2, 200): (162.2004932174992, 811.002466087496, False)
   (2, 201): (127.01574705523721, 635.0787352761861, False)
   (2, 202): (96.13532129243653, 480.67660646218263, False)
   (2, 203): (106.21675950620975, 531.0837975310487, False)
   (2, 204): (98.76234100101111, 493.81170500505556, False)
   (3, 85): (75.58438992278762, 377.9219496139381, False)
   (3, 165): (141.28694207179942, 706.4347103589971, False)
   (3, 166): (132.4235628579748, 662.1178142898739, False)
   (3, 167): (142.1724305201258, 710.862152600629, False)
   (3, 168): (169.49631264425784, 847.4815632212892, False)
   (3, 169): (54.405882034941776, 272.02941017470886, False)
   (3, 170): (205.38743875904387, 1026.9371937952194, False)
   (3, 171): (22.02271554554524, 110.1135777277262, False)
   (3, 172): (112.0714058089752, 560.357029044876, False)
   (3, 173): (145.3409783921933, 726.7048919609665, False)
   (3, 174): (189.16923639957952, 945.8461819978976, False)
   (3, 175): (41.48493702538308, 207.42468512691542, False)
   (3, 176): (23.0, 115.0, False)
   (3, 177): (171.4788616710526, 857.3943083552631, False)
   (3, 178): (159.05030650709227, 795.2515325354614, False)
